generation,individual_id,seed_value,reward,shared_fitness
2,27,2099,-840.6236211467703,0.0824567858502447
2,27,2049,-1202.8031666963036,0.0824567858502447
2,27,2070,-1121.845944366743,0.0824567858502447
2,27,2031,-1209.9635419535214,0.0824567858502447
2,27,2114,-1316.8296902950324,0.0824567858502447
2,28,2099,-790.746416957337,0.1213063458046083
2,28,2049,-880.9328155682641,0.1213063458046083
2,28,2070,-1170.8365949674103,0.1213063458046083
2,28,2031,-987.8489642206281,0.1213063458046083
2,28,2114,-1292.6810471102667,0.1213063458046083
2,29,2099,-852.6803669309677,0.0825006471448923
2,29,2049,-1165.1827298683627,0.0825006471448923
2,29,2070,-1163.3614687428515,0.0825006471448923
2,29,2031,-1190.0286176881873,0.0825006471448923
2,29,2114,-1314.3276659765359,0.0825006471448923
2,30,2099,-994.205257397423,0.07239292585396875
2,30,2049,-1265.8957073926501,0.07239292585396875
2,30,2070,-1064.1400821204368,0.07239292585396875
2,30,2031,-1281.7123477115892,0.07239292585396875
2,30,2114,-1318.4910802225434,0.07239292585396875
2,31,2099,-1014.3019421113459,0.05951576037054029
2,31,2049,-1319.8986630743423,0.05951576037054029
2,31,2070,-1059.930510536384,0.05951576037054029
2,31,2031,-1329.0262636817538,0.05951576037054029
2,31,2114,-1338.675124853802,0.05951576037054029
2,32,2099,-742.6781209037633,0.12434150369357944
2,32,2049,-977.9727699823911,0.12434150369357944
2,32,2070,-1183.994862526577,0.12434150369357944
2,32,2031,-916.8854705690084,0.12434150369357944
2,32,2114,-1280.6245646110983,0.12434150369357944
2,33,2099,-960.4549532334553,0.07869949492533923
2,33,2049,-1205.920138967823,0.07869949492533923
2,33,2070,-1097.8937678055051,0.07869949492533923
2,33,2031,-1215.4550836671006,0.07869949492533923
2,33,2114,-1318.2796560648114,0.07869949492533923
2,34,2099,-1047.0413380447276,0.08262783317832531
2,34,2049,-1203.5445508148712,0.08262783317832531
2,34,2070,-1064.0498301103023,0.08262783317832531
2,34,2031,-1210.9770118920524,0.08262783317832531
2,34,2114,-1305.0387721908237,0.08262783317832531
2,35,2099,-1029.322483892436,0.0992517387512514
2,35,2049,-1059.0642309777377,0.0992517387512514
2,35,2070,-1215.4817481017708,0.0992517387512514
2,35,2031,-968.902104168155,0.0992517387512514
2,35,2114,-1287.3354900387112,0.0992517387512514
2,36,2099,-941.0100858868248,0.1026024026433697
2,36,2049,-848.7036689469603,0.1026024026433697
2,36,2070,-1169.521870982714,0.1026024026433697
2,36,2031,-1071.8112684061537,0.1026024026433697
2,36,2114,-1323.1403737942205,0.1026024026433697
2,37,2099,-911.0875112122434,0.1075016975372966
2,37,2049,-967.3157659170189,0.1075016975372966
2,37,2070,-1188.6636957706537,0.1075016975372966
2,37,2031,-957.2282947617838,0.1075016975372966
2,37,2114,-1305.4979894005269,0.1075016975372966
2,38,2099,-859.52480289395,0.11832334121040612
2,38,2049,-967.7232849244959,0.11832334121040612
2,38,2070,-1173.157471654201,0.11832334121040612
2,38,2031,-851.8180795844759,0.11832334121040612
2,38,2114,-1303.7673286130514,0.11832334121040612
2,39,2099,-885.9431433747392,0.08959937224450537
2,39,2049,-1201.936215624745,0.08959937224450537
2,39,2070,-1067.6933476701993,0.08959937224450537
2,39,2031,-1209.6950889399127,0.08959937224450537
2,39,2114,-1303.555472159367,0.08959937224450537
2,40,2099,-769.9391838838555,0.1327262637541557
2,40,2049,-956.4704696774384,0.1327262637541557
2,40,2070,-1170.9579740528195,0.1327262637541557
2,40,2031,-773.2148317452578,0.1327262637541557
2,40,2114,-1288.000318442505,0.1327262637541557
2,41,2099,-965.034701934012,0.09549611832596529
2,41,2049,-966.4475627374778,0.09549611832596529
2,41,2070,-1188.4149783914847,0.09549611832596529
2,41,2031,-1002.349217908829,0.09549611832596529
2,41,2114,-1328.5551776613909,0.09549611832596529
2,42,2099,-929.033338522869,0.0935631539642703
2,42,2049,-1059.7930711130875,0.0935631539642703
2,42,2070,-1159.94666478614,0.0935631539642703
2,42,2031,-1129.6949990688786,0.0935631539642703
2,42,2114,-1302.4358477949231,0.0935631539642703
2,43,2099,-762.6819827742745,0.12215230425895604
2,43,2049,-976.6528369857317,0.12215230425895604
2,43,2070,-1189.1270102937133,0.12215230425895604
2,43,2031,-879.406899415443,0.12215230425895604
