Timestep,Reward
5632,22.0
5648,23.0
5664,31.0
5680,15.0
5680,11.0
5680,26.0
5712,28.0
5712,15.0
5728,14.0
5760,28.0
5792,32.0
5824,20.0
5840,11.0
5872,15.0
5872,22.0
5888,11.0
5888,13.0
5904,18.0
5984,14.0
6000,20.0
6000,13.0
6000,20.0
6048,11.0
6048,26.0
6064,11.0
6064,22.0
6144,20.0
6144,15.0
6160,18.0
6176,28.0
6240,16.0
6272,43.0
6304,15.0
6304,26.0
6368,20.0
6384,14.0
6384,20.0
6416,17.0
6448,17.0
6464,26.0
6480,13.0
6544,34.0
6560,20.0
6592,37.0
6592,14.0
6592,47.0
6592,18.0
6624,20.0
6640,31.0
6688,14.0
6736,11.0
6752,23.0
6768,70.0
6784,25.0
6848,27.0
6848,19.0
6880,18.0
6896,13.0
6896,19.0
6928,28.0
6944,13.0
6960,23.0
6976,12.0
6992,34.0
7008,24.0
7024,64.0
7104,29.0
7120,23.0
7120,17.0
7152,19.0
7200,27.0
7216,21.0
7232,18.0
7232,17.0
7264,15.0
7264,21.0
7280,19.0
7280,17.0
7312,26.0
7312,20.0
7328,13.0
7392,18.0
7408,16.0
7440,13.0
7456,21.0
7488,14.0
7504,12.0
7520,18.0
7520,12.0
7536,21.0
7536,59.0
7552,17.0
7600,21.0
7600,13.0
7648,8.0
7664,14.0
7664,48.0
7696,24.0
7744,13.0
7744,18.0
7808,10.0
7824,38.0
7856,16.0
7872,24.0
7904,24.0
7904,13.0
7936,17.0
8016,13.0
8016,10.0
8032,18.0
8032,33.0
8048,48.0
8096,12.0
8112,28.0
8160,18.0
8176,48.0
8176,40.0
8176,36.0
8208,17.0
8208,12.0
8208,11.0
8288,24.0
8288,29.0
8304,16.0
8320,19.0
8352,11.0
8432,17.0
8448,15.0
8448,26.0
8464,45.0
8480,12.0
8496,12.0
8496,9.0
8496,13.0
8512,19.0
8528,20.0
8576,25.0
8672,22.0
8672,12.0
8688,32.0
8688,14.0
8720,17.0
8720,17.0
8736,14.0
8752,75.0
8752,40.0
8768,21.0
8784,13.0
8784,18.0
8816,45.0
8832,21.0
8832,10.0
8848,20.0
8864,12.0
8896,11.0
8912,26.0
8912,14.0
9024,18.0
9040,18.0
9056,17.0
9056,14.0
9056,14.0
9072,24.0
9104,24.0
9104,12.0
9104,18.0
9136,17.0
9152,16.0
9168,25.0
9200,10.0
9248,21.0
9280,11.0
9280,11.0
9296,34.0
9296,15.0
9312,18.0
9344,13.0
9360,18.0
9360,19.0
9360,16.0
9360,19.0
9440,10.0
9456,38.0
9520,13.0
9520,17.0
9536,21.0
9536,24.0
9568,17.0
9632,17.0
9632,22.0
9648,18.0
9664,23.0
9696,57.0
9760,25.0
9776,38.0
9808,17.0
9824,24.0
9824,19.0
9856,32.0
9888,16.0
9936,17.0
9968,28.0
9984,22.0
10000,22.0
10000,12.0
10016,12.0
10080,19.0
10080,20.0
10080,24.0
10128,37.0
10128,35.0
10176,11.0
10192,16.0
10240,26.0
10240,16.0
10256,11.0
10320,60.0
10320,20.0
10336,10.0
10352,17.0
10352,14.0
10384,23.0
10416,35.0
10416,11.0
10448,30.0
10480,25.0
10512,17.0
10528,67.0
10544,18.0
10592,17.0
10608,45.0
10608,14.0
10640,32.0
10656,19.0
10720,15.0
10736,20.0
10752,9.0
10768,10.0
10768,11.0
10784,27.0
10784,37.0
10784,15.0
10784,17.0
10784,23.0
10800,22.0
10864,13.0
10944,39.0
10960,14.0
10960,39.0
10960,11.0
10976,14.0
10976,13.0
10992,29.0
10992,14.0
11040,15.0
11040,25.0
11056,17.0
11056,17.0
11152,11.0
11168,19.0
11184,14.0
11232,28.0
11232,15.0
11248,33.0
11264,13.0
11280,21.0
11312,17.0
11312,33.0
11328,22.0
11344,24.0
11360,13.0
11376,21.0
11488,20.0
11488,33.0
11488,10.0
11504,16.0
11520,18.0
11536,11.0
11536,22.0
11568,32.0
11568,18.0
11584,17.0
11616,19.0
11616,17.0
11728,12.0
11744,13.0
11776,17.0
11808,51.0
11808,20.0
11808,20.0
11808,14.0
11824,19.0
11904,18.0
11920,19.0
11936,42.0
11952,13.0
11952,24.0
12000,39.0
12032,19.0
12128,20.0
12144,12.0
12144,20.0
12160,22.0
12160,42.0
12176,59.0
12208,13.0
12208,25.0
12208,25.0
12208,19.0
12256,30.0
12304,46.0
12336,26.0
12368,14.0
12368,13.0
12400,16.0
12416,13.0
12432,19.0
12480,17.0
12528,10.0
12528,37.0
12544,32.0
12544,23.0
12560,38.0
12592,11.0
12624,26.0
12640,19.0
12640,13.0
12704,10.0
12752,22.0
12768,32.0
12784,19.0
12784,14.0
12816,14.0
12832,12.0
12848,30.0
12880,21.0
12896,46.0
12928,39.0
12928,45.0
12944,10.0
13008,19.0
13024,17.0
13040,12.0
13072,12.0
13072,11.0
13088,35.0
13168,34.0
13200,42.0
13200,23.0
13200,12.0
13232,19.0
13280,13.0
13296,23.0
13312,33.0
13312,23.0
13328,43.0
13376,21.0
13424,12.0
13472,12.0
13472,19.0
13488,45.0
13504,19.0
13536,15.0
13552,46.0
13568,34.0
13600,32.0
13600,14.0
13616,18.0
13632,10.0
13648,28.0
13664,37.0
13664,12.0
13712,14.0
13712,13.0
13744,9.0
13760,10.0
13776,29.0
13824,16.0
13824,25.0
13856,20.0
13872,35.0
13872,13.0
13872,42.0
13888,15.0
13904,18.0
13904,17.0
13936,24.0
13952,11.0
13984,14.0
14000,11.0
14016,10.0
14016,17.0
14016,19.0
14064,22.0
14064,10.0
14080,13.0
14080,26.0
14112,15.0
14224,20.0
14240,19.0
14240,15.0
14256,12.0
14304,26.0
14304,18.0
14336,22.0
14368,26.0
14384,23.0
14400,10.0
14448,27.0
14464,13.0
14512,28.0
14528,14.0
14544,45.0
14576,21.0
14576,15.0
14608,46.0
14608,33.0
14608,19.0
14608,31.0
14672,13.0
14736,21.0
14736,23.0
14752,15.0
14752,19.0
14768,10.0
14768,43.0
14784,25.0
14800,14.0
14800,16.0
14848,15.0
14864,18.0
14896,9.0
14912,15.0
14912,24.0
14960,14.0
15008,15.0
15024,26.0
15024,15.0
15056,28.0
15056,16.0
15072,11.0
15072,20.0
15072,21.0
15104,15.0
15168,59.0
15168,23.0
15184,10.0
15232,14.0
15232,10.0
15264,13.0
15280,11.0
15312,15.0
15344,11.0
15344,27.0
15376,38.0
15376,19.0
15392,14.0
15408,14.0
15440,33.0
15440,11.0
15456,38.0
15472,12.0
15504,17.0
15504,17.0
15520,13.0
15568,12.0
15632,38.0
15712,23.0
15728,24.0
15776,21.0
15792,17.0
15792,18.0
15808,22.0
15808,26.0
15824,28.0
15856,28.0
15936,29.0
15952,24.0
15968,11.0
15968,15.0
15984,34.0
15984,22.0
16032,14.0
16112,72.0
16128,17.0
16160,69.0
16208,27.0
16240,19.0
16256,18.0
16272,35.0
16272,18.0
16288,21.0
16304,32.0
16304,50.0
16336,13.0
16368,34.0
16400,26.0
16400,23.0
16432,20.0
16496,12.0
16496,14.0
16512,15.0
16528,45.0
16528,14.0
16560,12.0
16576,18.0
16624,23.0
16656,20.0
16656,31.0
16688,12.0
16704,9.0
16720,12.0
16768,33.0
16768,17.0
16832,20.0
16832,19.0
16864,9.0
16864,56.0
16880,12.0
16928,17.0
16960,35.0
16960,21.0
17024,16.0
17024,12.0
17024,51.0
17040,21.0
17056,39.0
17056,12.0
17072,19.0
17120,15.0
17120,16.0
17152,36.0
17248,11.0
17248,18.0
17264,13.0
17296,29.0
17296,9.0
17312,18.0
17312,16.0
17360,25.0
17360,27.0
17376,16.0
17392,23.0
17408,47.0
17456,66.0
17488,15.0
17504,30.0
17520,16.0
17536,15.0
17536,15.0
17536,14.0
17552,11.0
17552,27.0
17584,21.0
17584,14.0
17600,15.0
17648,21.0
17680,18.0
17712,19.0
17728,11.0
17744,13.0
17760,13.0
17776,46.0
17776,20.0
17792,17.0
17792,13.0
17856,23.0
17872,21.0
17888,13.0
17904,16.0
17904,20.0
17936,14.0
17952,28.0
18016,30.0
18048,28.0
18064,17.0
18064,19.0
18080,18.0
18096,12.0
18096,13.0
18128,24.0
18144,18.0
18192,26.0
18304,27.0
18304,25.0
18336,20.0
18368,26.0
18368,18.0
18400,21.0
18416,14.0
18432,44.0
18432,24.0
18464,20.0
18496,45.0
18496,12.0
18496,35.0
18528,25.0
18592,33.0
18608,13.0
18624,20.0
18624,16.0
18656,35.0
18656,14.0
18672,15.0
18736,17.0
18768,42.0
18768,11.0
18816,10.0
18832,13.0
18832,21.0
18848,12.0
18880,13.0
18880,29.0
18880,22.0
18896,10.0
18912,26.0
18912,19.0
18944,11.0
19008,12.0
19024,16.0
19024,41.0
19040,44.0
19056,10.0
19072,12.0
19104,12.0
19120,39.0
19120,13.0
19184,11.0
19184,35.0
19200,16.0
19248,14.0
19248,14.0
19264,24.0
19280,27.0
19312,15.0
19344,32.0
19360,30.0
19360,10.0
19376,20.0
19376,16.0
19440,16.0
19440,16.0
19504,15.0
19504,16.0
19520,26.0
19552,13.0
19552,17.0
19568,13.0
19568,12.0
19584,29.0
19632,37.0
19696,12.0
19760,12.0
19808,14.0
19808,19.0
19856,31.0
19872,65.0
19872,11.0
19888,23.0
19920,10.0
19968,33.0
19968,26.0
20000,12.0
20032,14.0
20032,45.0
20048,50.0
20112,46.0
20112,35.0
20176,13.0
20192,17.0
20224,16.0
20240,24.0
20240,38.0
20304,16.0
20320,27.0
20336,14.0
20464,10.0
20464,56.0
20480,30.0
20480,16.0
20480,28.0
20496,66.0
20512,17.0
20512,30.0
20560,24.0
20576,44.0
20592,22.0
20608,17.0
20608,31.0
20656,11.0
20672,13.0
20720,14.0
20720,13.0
20736,14.0
20736,10.0
20736,16.0
20752,17.0
20832,32.0
20848,11.0
20864,16.0
20864,19.0
20864,42.0
20880,14.0
20912,19.0
20944,30.0
20976,15.0
20976,16.0
21008,17.0
21024,72.0
21040,11.0
21104,17.0
21120,24.0
21200,11.0
21232,23.0
21232,22.0
21232,20.0
21280,19.0
21280,21.0
21296,44.0
21328,22.0
21328,38.0
21344,37.0
21376,21.0
21376,33.0
21456,14.0
21456,21.0
21488,16.0
21488,12.0
21504,19.0
21504,17.0
21568,44.0
21632,11.0
21632,19.0
21664,21.0
21696,20.0
21696,13.0
21712,21.0
21728,15.0
21744,29.0
21744,29.0
21744,15.0
21760,41.0
21776,13.0
21792,10.0
21792,28.0
21840,9.0
21856,53.0
21872,23.0
21888,14.0
21920,11.0
21920,14.0
21920,11.0
21952,14.0
22000,18.0
22064,18.0
22064,17.0
22112,20.0
22128,24.0
22160,18.0
22192,17.0
22192,17.0
22192,46.0
22224,17.0
22224,37.0
22256,21.0
22304,15.0
22304,19.0
22304,26.0
22336,11.0
22336,9.0
22368,16.0
22368,11.0
22368,38.0
22400,35.0
22400,17.0
22400,11.0
22432,13.0
22480,14.0
22496,12.0
22496,27.0
22544,15.0
22560,10.0
22576,45.0
22608,17.0
22704,13.0
22704,19.0
22704,32.0
22736,23.0
22752,26.0
22768,23.0
22784,18.0
22784,30.0
22816,28.0
22880,19.0
22896,26.0
22912,23.0
22960,14.0
23104,34.0
23120,21.0
23152,12.0
23152,16.0
23152,21.0
23168,16.0
23184,51.0
23216,38.0
23296,26.0
23328,9.0
23328,34.0
23344,14.0
23344,40.0
23376,42.0
23392,15.0
23408,12.0
23408,15.0
23424,41.0
23440,9.0
23456,19.0
23488,66.0
23488,10.0
23584,10.0
23616,8.0
23616,17.0
23632,16.0
23648,31.0
23648,15.0
23696,13.0
23696,59.0
23696,16.0
23712,38.0
23744,22.0
23744,18.0
23776,23.0
23792,13.0
23808,12.0
23872,33.0
23888,17.0
23888,35.0
23888,16.0
23904,16.0
23920,14.0
23984,17.0
24016,17.0
24032,15.0
24080,13.0
24096,25.0
24112,26.0
24144,23.0
24176,18.0
24176,17.0
24192,24.0
24256,23.0
24272,98.0
24336,14.0
24336,37.0
24384,31.0
24400,16.0
24400,26.0
24416,10.0
24432,22.0
24448,50.0
24480,13.0
24496,30.0
24512,20.0
24544,23.0
24592,31.0
24608,10.0
24608,12.0
24624,37.0
24624,28.0
24672,18.0
24672,17.0
24688,18.0
24704,23.0
24704,23.0
24736,19.0
24752,17.0
24752,10.0
24768,14.0
24768,53.0
24784,18.0
24896,12.0
24912,15.0
24912,13.0
24976,23.0
24992,19.0
24992,15.0
24992,30.0
25024,17.0
25040,27.0
25088,20.0
25104,12.0
25120,21.0
25120,14.0
25184,35.0
25200,13.0
25200,27.0
25216,15.0
25232,31.0
25232,38.0
25232,15.0
25312,17.0
25328,15.0
25344,27.0
25392,10.0
25392,25.0
25456,27.0
25472,23.0
25472,22.0
25488,10.0
25488,16.0
25504,18.0
25520,20.0
25600,23.0
25616,31.0
25632,28.0
25712,20.0
25728,15.0
25792,21.0
25792,30.0
25792,19.0
25808,19.0
25840,20.0
25840,73.0
25888,31.0
25920,19.0
25984,40.0
26000,13.0
26000,18.0
26016,11.0
26016,34.0
26064,14.0
26080,12.0
26144,42.0
26176,24.0
26176,11.0
26192,29.0
26208,12.0
26224,9.0
26224,37.0
26272,22.0
26320,16.0
26320,45.0
26336,34.0
26384,36.0
26384,74.0
26400,14.0
26416,17.0
26416,15.0
26448,15.0
26560,34.0
26576,19.0
26592,9.0
26592,37.0
26624,27.0
26640,16.0
26640,14.0
26640,26.0
26688,22.0
26736,26.0
26752,48.0
26768,34.0
26800,26.0
26800,11.0
26800,24.0
26800,15.0
26816,26.0
26832,16.0
26832,9.0
26848,33.0
26880,18.0
26896,16.0
26992,10.0
26992,12.0
27024,18.0
27024,14.0
27056,26.0
27056,16.0
27056,19.0
27056,18.0
27072,30.0
27168,11.0
27200,25.0
27216,20.0
27264,26.0
27280,16.0
27280,25.0
27280,14.0
27280,14.0
27312,16.0
27408,36.0
27408,26.0
27440,26.0
27456,25.0
27472,13.0
27472,17.0
27472,10.0
27488,20.0
27520,55.0
27520,19.0
27536,16.0
27600,49.0
27616,34.0
27648,15.0
27664,12.0
27696,14.0
27728,18.0
27744,29.0
27760,15.0
27760,19.0
27760,17.0
27808,33.0
27840,15.0
27840,19.0
27888,15.0
27920,19.0
27920,25.0
27968,19.0
27984,14.0
28000,19.0
28016,38.0
28032,19.0
28048,18.0
28064,11.0
28096,22.0
28144,54.0
28144,24.0
28144,14.0
28160,20.0
28192,22.0
28192,45.0
28240,16.0
28288,20.0
28304,18.0
28336,19.0
28336,12.0
28352,34.0
28432,18.0
28480,18.0
28528,15.0
28544,28.0
28560,14.0
28576,17.0
28576,21.0
28592,16.0
28592,33.0
28608,38.0
28640,31.0
28656,19.0
28672,12.0
28736,34.0
28752,11.0
28752,37.0
28816,11.0
28848,50.0
28896,61.0
28896,18.0
28928,24.0
28928,31.0
28928,25.0
28944,22.0
28944,24.0
28960,9.0
28960,23.0
29008,16.0
29072,26.0
29072,31.0
29088,21.0
29088,12.0
29120,17.0
29152,14.0
29152,12.0
29152,13.0
29168,27.0
29168,15.0
29200,15.0
29248,20.0
29264,16.0
29280,21.0
29296,25.0
29312,40.0
29312,14.0
29360,13.0
29424,21.0
29424,22.0
29440,17.0
29472,22.0
29472,19.0
29488,13.0
29488,26.0
29488,14.0
29504,22.0
29520,20.0
29536,18.0
29552,15.0
29664,22.0
29696,17.0
29696,25.0
29744,16.0
29760,18.0
29760,17.0
29792,19.0
29792,17.0
29792,40.0
29792,27.0
29856,19.0
29856,10.0
29872,13.0
29904,27.0
29920,14.0
29920,24.0
29936,32.0
29984,12.0
29984,14.0
30000,9.0
30016,36.0
30048,18.0
30080,18.0
30128,12.0
30128,21.0
30144,25.0
30160,18.0
30176,17.0
30224,19.0
30224,45.0
30240,12.0
30240,16.0
30272,16.0
30272,17.0
30352,12.0
30368,36.0
30416,17.0
30416,21.0
30432,12.0
30448,33.0
30464,12.0
30464,15.0
30512,15.0
30528,22.0
30544,26.0
30576,14.0
30624,16.0
30656,12.0
30656,13.0
30688,9.0
30688,10.0
30720,16.0
30752,20.0
30768,9.0
30832,26.0
30880,23.0
30880,56.0
30896,42.0
30912,31.0
30944,44.0
31024,73.0
31040,22.0
31088,20.0
31088,60.0
31120,15.0
31120,23.0
31152,15.0
31168,32.0
31168,18.0
31168,21.0
31216,35.0
31264,14.0
31280,16.0
31296,38.0
31312,46.0
31328,11.0
31328,24.0
31360,15.0
31360,29.0
31360,17.0
31376,41.0
31392,19.0
31440,17.0
31440,20.0
31440,10.0
31456,15.0
31472,19.0
31520,16.0
31552,24.0
31568,17.0
31584,13.0
31600,17.0
31632,15.0
31648,13.0
31648,13.0
31744,19.0
31760,25.0
31760,15.0
31776,28.0
31808,11.0
31856,19.0
31856,17.0
31872,32.0
31936,23.0
31952,11.0
31968,20.0
31968,38.0
31984,15.0
31984,33.0
32000,15.0
32064,47.0
32096,10.0
32112,19.0
32128,33.0
32128,10.0
32144,17.0
32176,44.0
32224,15.0
32240,30.0
32256,25.0
32272,20.0
32288,18.0
32336,12.0
32336,14.0
32352,18.0
32368,32.0
32400,17.0
32432,16.0
32464,13.0
32464,15.0
32480,31.0
32544,26.0
32544,9.0
32576,18.0
32576,19.0
32608,60.0
32608,40.0
32624,24.0
32672,21.0
32688,20.0
32704,14.0
32736,17.0
32832,30.0
32848,47.0
32848,26.0
32864,15.0
32880,34.0
32912,23.0
33056,23.0
33056,37.0
33152,17.0
33168,35.0
33216,40.0
33280,34.0
33344,42.0
33344,31.0
33456,19.0
33472,54.0
33488,17.0
33488,49.0
33488,9.0
33504,37.0
33504,28.0
33536,16.0
33536,60.0
33616,28.0
33680,51.0
33712,13.0
33712,16.0
33744,16.0
33856,20.0
33888,25.0
33904,18.0
33936,28.0
33968,70.0
34032,31.0
34032,33.0
34064,37.0
34096,97.0
34112,16.0
34160,12.0
34160,26.0
34160,83.0
34176,15.0
34208,20.0
34240,21.0
34240,56.0
34272,37.0
34272,35.0
34320,16.0
34336,39.0
34416,19.0
34416,13.0
34464,19.0
34496,14.0
34496,25.0
34496,21.0
34512,17.0
34576,19.0
34592,11.0
34592,27.0
34640,38.0
34736,15.0
34736,15.0
34784,13.0
34784,20.0
34816,14.0
34816,11.0
34832,37.0
34944,13.0
34960,119.0
35008,14.0
35024,33.0
35056,40.0
35104,9.0
35184,42.0
35184,63.0
35200,24.0
35216,55.0
35232,75.0
35328,63.0
35344,38.0
35360,16.0
35376,20.0
35376,22.0
35376,49.0
35408,37.0
35424,30.0
35440,15.0
35440,27.0
35456,39.0
35488,17.0
35552,11.0
35616,15.0
35616,16.0
35728,20.0
35728,18.0
35744,18.0
35760,26.0
35760,13.0
35824,40.0
35840,22.0
35888,10.0
35904,36.0
35920,30.0
35936,12.0
35968,13.0
35968,22.0
35984,38.0
36016,11.0
36032,17.0
36064,11.0
36096,57.0
36144,57.0
36224,16.0
36224,15.0
36240,13.0
36256,22.0
36256,21.0
36304,30.0
36336,25.0
36352,18.0
36384,23.0
36400,27.0
36496,16.0
36512,16.0
36528,19.0
36544,58.0
36576,53.0
36624,33.0
36624,30.0
36656,77.0
36704,19.0
36736,122.0
36784,15.0
36800,29.0
36832,30.0
36912,38.0
36928,17.0
36960,36.0
36960,29.0
36976,22.0
36992,26.0
36992,16.0
36992,48.0
37008,13.0
37024,15.0
37040,49.0
37040,32.0
37264,35.0
37296,21.0
37296,19.0
37296,18.0
37344,19.0
37376,24.0
37392,25.0
37408,9.0
37408,56.0
37440,26.0
37472,40.0
37504,33.0
37504,37.0
37552,13.0
37568,17.0
37600,40.0
37632,21.0
37632,21.0
37760,22.0
37760,71.0
37792,24.0
37792,14.0
37808,13.0
37808,23.0
37824,20.0
37888,24.0
37984,37.0
38000,23.0
38000,23.0
38048,31.0
38048,18.0
38048,15.0
38064,37.0
38080,72.0
38080,17.0
38096,45.0
38128,19.0
38160,11.0
38176,26.0
38192,72.0
38192,19.0
38240,28.0
38256,13.0
38272,13.0
38288,15.0
38304,14.0
38352,19.0
38352,17.0
38368,36.0
38416,14.0
38432,21.0
38448,18.0
38528,22.0
38528,33.0
38560,19.0
38576,24.0
38640,21.0
38688,35.0
38704,21.0
38736,20.0
38736,19.0
38768,26.0
38768,15.0
38784,34.0
38800,50.0
38832,19.0
38896,34.0
38896,16.0
38912,11.0
38944,41.0
38944,24.0
38976,13.0
39008,17.0
39072,18.0
39136,54.0
39184,31.0
39184,30.0
39184,38.0
39280,19.0
39280,17.0
39344,34.0
39392,31.0
39440,19.0
39504,46.0
39504,66.0
39584,25.0
39600,26.0
39648,19.0
39680,53.0
39680,11.0
39696,12.0
39696,39.0
39744,52.0
39840,56.0
39904,39.0
39952,35.0
39952,19.0
39984,18.0
40016,67.0
40032,47.0
40064,24.0
40080,11.0
40096,32.0
40112,76.0
40144,34.0
40192,15.0
40208,64.0
40240,13.0
40320,15.0
40320,19.0
40336,56.0
40352,15.0
40384,18.0
40400,21.0
40464,20.0
40496,47.0
40528,34.0
40528,18.0
40544,13.0
40560,55.0
40560,54.0
40640,11.0
40640,16.0
40704,19.0
40736,15.0
40736,11.0
40736,13.0
40816,31.0
40880,11.0
40912,60.0
40928,24.0
40928,23.0
40944,46.0
40976,41.0
40992,50.0
41056,20.0
41056,26.0
41152,14.0
41200,29.0
41216,14.0
41296,24.0
41312,36.0
41360,63.0
41408,98.0
41488,21.0
41504,13.0
41552,36.0
41552,15.0
41568,65.0
41568,58.0
41648,52.0
41648,44.0
41664,49.0
41760,13.0
41760,13.0
41776,45.0
41776,36.0
41872,14.0
41904,21.0
41968,47.0
41968,35.0
41968,20.0
42000,31.0
42048,17.0
42112,15.0
42128,29.0
42176,26.0
42224,81.0
42240,42.0
42256,13.0
42256,31.0
42336,21.0
42336,53.0
42352,14.0
42352,24.0
42384,26.0
42432,29.0
42448,68.0
42448,87.0
42464,18.0
42464,13.0
42640,19.0
42656,55.0
42688,28.0
42688,29.0
42704,22.0
42704,50.0
42720,21.0
42720,16.0
42832,24.0
42864,47.0
42864,13.0
42912,12.0
42912,14.0
42912,13.0
42960,44.0
42976,21.0
43008,11.0
43040,38.0
43088,25.0
43120,16.0
43168,44.0
43248,21.0
43296,18.0
43296,13.0
43312,17.0
43344,62.0
43360,31.0
43376,25.0
43392,59.0
43408,31.0
43424,45.0
43456,13.0
43504,34.0
43520,11.0
43536,23.0
43584,12.0
43600,18.0
43648,82.0
43648,46.0
43680,11.0
43712,18.0
43728,63.0
43728,38.0
43760,29.0
43760,22.0
43792,27.0
43792,21.0
43824,19.0
43840,16.0
43872,12.0
43968,27.0
43984,12.0
44032,10.0
44032,27.0
44064,14.0
44080,16.0
44112,46.0
44128,30.0
44128,25.0
44144,26.0
44224,12.0
44240,37.0
44288,19.0
44320,35.0
44336,12.0
44352,66.0
44416,21.0
44448,30.0
44512,24.0
44512,45.0
44528,31.0
44560,21.0
44624,35.0
44624,13.0
44688,23.0
44704,23.0
44736,14.0
44768,26.0
44784,42.0
44816,43.0
44832,17.0
44880,70.0
44896,12.0
44944,16.0
45008,35.0
45088,13.0
45168,14.0
45168,58.0
45168,40.0
45184,18.0
45216,37.0
45216,13.0
45232,25.0
45264,40.0
45264,33.0
45328,10.0
45360,36.0
45376,12.0
45376,38.0
45424,13.0
45440,22.0
45472,16.0
45472,19.0
45504,43.0
45504,62.0
45616,16.0
45664,31.0
45664,14.0
45712,13.0
45744,30.0
45744,32.0
45760,27.0
45776,19.0
45856,27.0
45856,22.0
45856,30.0
45920,16.0
45952,30.0
45984,15.0
46016,47.0
46016,19.0
46048,27.0
46080,26.0
46080,14.0
46096,11.0
46096,149.0
46192,28.0
46192,27.0
46208,12.0
46272,124.0
46272,14.0
46272,16.0
46352,36.0
46368,32.0
46368,32.0
46368,18.0
46400,64.0
46400,13.0
46480,24.0
46528,10.0
46528,11.0
46528,36.0
46576,31.0
46624,22.0
46656,24.0
46752,22.0
46768,49.0
46768,25.0
46800,17.0
46880,22.0
46896,50.0
46912,16.0
46944,20.0
46960,30.0
46992,15.0
47040,42.0
47056,30.0
47104,21.0
47104,52.0
47136,21.0
47168,40.0
47216,63.0
47216,11.0
47248,66.0
47280,23.0
47344,11.0
47360,16.0
47376,20.0
47408,33.0
47424,27.0
47440,30.0
47456,66.0
47472,14.0
47536,40.0
47568,18.0
47584,15.0
47584,40.0
47616,32.0
47632,17.0
47664,15.0
47728,22.0
47760,34.0
47776,35.0
47808,22.0
47840,16.0
47872,29.0
47920,72.0
47920,22.0
47968,27.0
48048,20.0
48112,22.0
48160,43.0
48192,66.0
48192,22.0
