gen,best_fitness,max_raw_reward,avg_raw_reward
1,0.15152108777027432,-1246.3512191635195,-1318.9564649712754
2,0.16705904134755195,-978.9518716215547,-1156.6012766099684
3,0.12828935729771357,-1065.3244141326163,-1196.6821213592461
4,0.11732107796353641,-860.6662708702448,-1031.3333792152387
5,0.14321352059532172,-907.4424174157272,-1094.7267328294647
6,0.13856922204516842,-1008.5259770437415,-1171.6918627956998
7,0.15058956965946166,-808.2649687620982,-990.3173394254092
8,0.14096293745154986,-847.9056398650722,-1049.746356898781
9,0.14091569071995963,-873.5548302404575,-1054.454349657303
10,0.166279425552921,-715.048876029468,-981.0240719844952
11,0.14145798089174078,-1029.4715015487336,-1152.3869782054874
12,0.12630418710912966,-886.4994928283262,-1033.1062013991316
13,0.12729063365295756,-868.6539353195774,-1070.0510591253158
14,0.15261192005736804,-1080.6166540412075,-1216.6843001315438
15,0.15199356963484392,-894.4772419563697,-1062.0899461949084
16,0.1652589482421741,-695.2960939081516,-987.6645026341046
17,0.16579958172430054,-674.1933792708286,-967.599061129459
18,0.1257141877137234,-1000.8344341942629,-1166.364394811199
19,0.15534823081060653,-627.9011780911295,-926.7552937345599
20,0.1410259706855517,-785.728917692295,-1025.5607166217371
21,0.17442030551134421,-619.5875943050329,-873.3854703971209
22,0.13139150925762533,-875.3758274134119,-1088.4585745970485
23,0.13377905264704143,-883.6735754720333,-1073.8658525540145
24,0.12835601510661096,-823.3931221449839,-1039.279831751709
25,0.13694649697765432,-829.1812309399533,-1069.4257202340586
26,0.1590466694485355,-713.324855113328,-962.1948481999227
27,0.1474366421561518,-707.074868992688,-985.889473385425
28,0.16142346123281712,-590.7048168271021,-944.2903731755786
29,0.15945514021382334,-643.1536423121022,-970.2494903658354
30,0.1655885785310357,-618.6453033716,-939.331506579566
31,0.13723955681574007,-931.2349724078525,-1139.3273799739486
32,0.13264924204701792,-816.1479319549192,-1060.2690504375305
33,0.17519846712312595,-692.670398253233,-996.2841415707824
34,0.15419127703408425,-769.6723859043952,-1013.054465945434
35,0.16259543922892175,-789.7995861754995,-1028.2568618062762
36,0.1590648126133994,-636.4550983467303,-916.7577061886518
37,0.1324573546289739,-877.242380861169,-1082.5150806553602
38,0.1310740982538426,-840.8359419329923,-1084.191887714747
39,0.16921081924578013,-726.0105900128988,-1011.7589093555254
40,0.15082719488684562,-761.9175259129476,-976.7750496854649
41,0.16454927186056037,-688.0794777308945,-961.8578953404757
42,0.13501123579818647,-793.8234241053318,-1014.8329141381748
43,0.15838194683615905,-798.9878292396377,-1036.0585963284152
44,0.16324571536849036,-714.4838354245212,-984.8998397454584
45,0.13699914952279732,-879.8173704569248,-1118.2004945946185
46,0.14886834969879226,-842.2895252386448,-1081.7596844158722
47,0.18975867833810298,-625.9065127558008,-983.7342822822903
48,0.1381847754474123,-814.748295769231,-1108.2211482804873
49,0.16235948875213063,-799.4985239172403,-1032.6514737566085
50,0.14341173082602854,-901.6222946095415,-1124.0207181591502
51,0.15422919960708892,-738.6189747833255,-1010.4252215558279
52,0.1571357386695184,-777.4810316967989,-1068.860405604291
53,0.17532168631106212,-649.1395998974019,-1024.862609260607
54,0.15801017608965928,-796.963614906129,-1076.7779043133899
55,0.15017397004286623,-834.4982175103918,-1093.662142334644
56,0.1644132024990883,-756.577877280953,-1036.817721196102
57,0.14183610980396094,-798.9660288161728,-1063.089523992422
58,0.14930007664640724,-811.7923492871003,-1127.2218133720653
59,0.1432733223840378,-865.5735189666395,-1089.658647238223
60,0.1626324005980792,-648.8989446457686,-998.6108184239241
61,0.13643148978673936,-935.665455388852,-1150.0904068505945
62,0.1371607375082426,-870.9979499811158,-1120.6195984233084
63,0.17102272397144025,-632.6545752245132,-939.0565144057806
64,0.15512798448297047,-692.5816800046862,-1001.9805625306143
65,0.14612818403834965,-813.1256356701269,-1057.1153184027817
66,0.1517719209547312,-758.8758167732383,-1064.1005006740197
67,0.17496630084652126,-668.3560097433549,-980.5624556298229
68,0.15014473332234152,-768.8316965414011,-1067.814022366993
69,0.15340027973347647,-759.8414856568601,-1002.3852427165149
70,0.12550512599048824,-876.2087508928023,-1107.99040788388
71,0.14744639690313507,-781.5012202974339,-1074.8467924798917
