generation,best_fitness_score,global_max_raw_reward,global_avg_raw_reward,selected_individual_raw_reward
1,0.12049324027494536,-0.00046958902553641713,-0.3483973905708905,-0.008263567597671256
2,0.11922508432060136,-0.0002226444758151939,-0.2991074726480308,-0.0007372394339612922
3,0.11677188190212225,-0.0002452400136894613,-0.1878411320042415,-0.0007397356153078905
4,0.11508656970547769,-0.00021258335497541285,-0.2980346227565445,-0.0007027820867493846
5,0.11363749494041855,-0.0002804098360532925,-0.2688219857987565,-0.0007317359330427645
6,0.11182167182062715,-0.00028263799590062154,-0.16962727816428735,-0.00028263799590062154
7,0.109913749652421,-9.308234418504197e-05,-0.28240544970695747,-0.00018941959540864407
8,0.1136669547957818,-0.00013306920713281652,-0.2347898902713085,-0.0008977356260612583
9,0.1129848982669002,-0.00013433636302949756,-0.2747643582533501,-0.0008898237354747214
10,0.11170821088493575,-0.0006849813999491883,-0.5718979049903129,-0.0009130750506592498
11,0.1113766256563455,-0.00011589682674722484,-0.29187785312485187,-0.0008688390120940847
12,0.11179082247998771,-6.850584217367858e-05,-0.43865382090793226,-0.0014309488462167653
13,0.11475047433971579,-0.0001372446601564483,-0.2558602518920084,-0.0009354190167194506
14,0.11528279719987812,-7.22581985335996e-05,-0.29022772892230897,-0.004721186046411111
15,0.11404120584575549,-3.974349737068826e-05,-0.2469498953691141,-0.0006073460471907131
16,0.11320725999441911,-0.00011829224489684534,-0.4879720079006757,-0.0008748585879717668
17,0.11255123490092137,-4.195458635081647e-05,-0.3817553557488039,-0.00061759916012677
18,0.11136745667697208,-3.737294786680295e-05,-0.20998785542011014,-0.000592388282864305
19,0.11620808620535743,-0.00010261438845246598,-0.4863063023339413,-0.0018219661373528953
20,0.11254581751807524,-3.557636078119503e-05,-0.22100728625956564,-0.0011841994614784747
21,0.11239414909934857,-8.577920825614293e-05,-0.32714916990657683,-0.001657571804554845
22,0.11331587790652434,-0.00010224822733703716,-0.26010327681168727,-0.005782150449298767
23,0.11187177747085944,-0.00010392864656045696,-0.369740095356394,-0.0020702922682609612
24,0.1121225700330718,-9.635549259260171e-05,-0.5089007685976618,-0.020724178503070158
25,0.11925059527464063,-9.903009379799962e-05,-0.49434432763735314,-0.012781912352739363
26,0.11809286057342845,-0.00013245517522673158,-0.3449724595479431,-0.012821586562675045
27,0.11550837948784881,-6.207127640602873e-05,-0.5094655758109942,-0.012806102784450227
28,0.11421487730909541,-0.0001475852828713645,-0.8992884097304525,-0.0011820197044144106
29,0.11472334922416132,-0.00022204683054990445,-0.2725596378328505,-0.0012410728494408531
30,0.12009341159382059,-0.00023254611719926527,-0.37688883971015885,-0.0008595201379519837
31,0.11420399792076423,-0.0014836698566026772,-0.237459773979403,-0.016516829306996085
32,0.11222588718468732,-0.00031860035908157295,-0.4608917536125047,-0.0015981034598924436
33,0.11247071272364184,-0.001213852669631916,-0.633667548746477,-0.0024558174496509782
34,0.1114950854218546,-0.0003637141972077016,-0.5320586004021604,-0.0012408045980085384
35,0.1183383353842656,-7.606563344895873e-05,-0.3295649247780311,-7.606563344895873e-05
36,0.11718913317994695,-0.00020884188041849294,-0.2981465260450261,-0.00031273618513312734
37,0.11626241121205426,-5.7983867935292305e-05,-0.5055372410902137,-8.801713951168453e-05
38,0.1141444970952901,-0.00013314222705937043,-0.4811962866941781,-0.0003574312861045764
39,0.11354350509768965,-0.00011292766602834548,-0.3245575115061211,-0.0009050601123406835
40,0.11199360070585695,-6.449431874034383e-05,-0.4681766924625829,-0.0002762100868385391
41,0.124952181177438,-0.00016508970787213013,-0.4049391415403049,-0.0013840796708872553
42,0.12177109757496825,-8.2708695786649e-05,-0.3042388572244913,-0.0003645025331966533
43,0.11836399841424335,-0.0002567526449906055,-0.3556507804608591,-0.0003465048803537635
44,0.1180208733864146,-0.00025102436978216265,-0.24805150233965154,-0.000356896469354882
45,0.1182315504224076,-0.0002564751774464043,-0.3389305165899823,-0.00040412018767510733
46,0.11674270179000058,-0.0006101486157221943,-0.46514287334343857,-0.0017547959176216336
47,0.11646287962832483,-0.0006412403714591888,-0.3315892036824376,-0.0033091796942885583
48,0.11578440024809669,-0.0006113093418780571,-0.457594611997615,-0.0010046948587510182
49,0.11435456384039681,-0.00019243930214404332,-0.33645626793124483,-0.0004858948277280077
50,0.11257688123226912,-0.00021448882237809258,-0.630147509582448,-0.00035229569637406223
51,0.11770542267218538,-0.0005463102797202409,-0.7118493676096564,-0.010699996699276597
52,0.1132681404268932,-0.0005616398831122988,-0.6111254445805355,-0.010938099693162683
53,0.11107870262986241,-0.00047244339474616264,-0.34663373367703854,-0.01019935159868262
54,0.12281734075398013,-0.00022027348112112666,-0.42330560187080096,-0.008464366703991111
55,0.11810070325037084,-0.0005128550140856893,-0.4140944956227413,-0.008673609050962369
56,0.11382741611896674,-0.0004856226685101024,-0.4486588808712093,-0.008647262592760047
57,0.11241453312145062,-0.0006539067943555118,-0.3083272930573644,-0.009338960750288028
58,0.11314353637501387,-0.0006038989799044365,-0.22203276168059113,-0.0007846717908220401
59,0.11155831579571449,-0.0004842512814386157,-0.2902208482334073,-0.0007668783385165846
60,0.11354625408360483,-0.0005840506745408378,-0.30562061981134875,-0.0010153964627664497
61,0.11350003076340047,-0.0005984833746429607,-0.22082187519035526,-0.001119341689869721
62,0.11254406014092744,-9.319806785595872e-05,-0.2139222402427832,-0.0005249434153176156
63,0.11547889998248947,-0.0006298159954378866,-0.25850288155110296,-0.0014882484971935482
64,0.11309369505277969,-0.0005985936628715395,-0.19448961514875204,-0.0015723730220774828
65,0.11299546054822128,-0.0005947978966517724,-0.4279471740758796,-0.0016124653878670625
66,0.1118348105634138,-8.074367483041764e-05,-0.37758453155750366,-0.001611282520249275
67,0.11183017423939971,-0.00029609180965467074,-0.16843207348348763,-0.0005897763236365972
68,0.11044814910834089,-2.6201369371522743e-05,-0.23018668191560254,-0.0016353816786894987
69,0.11021541321063474,-0.0002712381485734126,-0.7042144921687827,-0.0016163329878087066
70,0.1103616481078937,-0.00018932090486815494,-0.3889274304004925,-0.005463742219863385
71,0.11380741860399708,-6.245507380845601e-05,-0.4767322103182653,-6.245507380845601e-05
72,0.11119553880893367,-3.408808502930375e-05,-0.34879085357539247,-3.408808502930375e-05
73,0.12039961129677444,-2.69753059667901e-05,-0.33871797675315873,-0.0004276060830285861
