generation,best_fitness_score,global_max_raw_reward,global_avg_raw_reward,selected_individual_reward
1,0.09999999999999988,-500.0,-500.0,-500.0
2,2.0599931764197756,-432.8,-498.656,-432.8
3,2.549990597485979,-413.8,-498.276,-413.8
4,2.5884358123318045,-413.8,-497.72,-413.8
5,2.273415824727775,-367.8,-494.67199999999997,-408.0
6,2.043602820829704,-366.2,-492.12,-408.0
7,1.7723008642015627,-347.2,-485.85600000000005,-395.8
8,1.2789756498137712,-332.2,-472.1039999999999,-346.6
9,1.079922975425802,-313.6,-470.348,-388.8
