Timestep,Reward
5728,13.0
5728,11.0
5744,25.0
5808,44.0
5808,28.0
5840,20.0
5856,11.0
5936,18.0
5936,13.0
5952,18.0
6000,12.0
6000,22.0
6000,56.0
6016,21.0
6016,18.0
6032,24.0
6064,31.0
6080,14.0
6096,10.0
6112,33.0
6176,14.0
6192,12.0
6208,25.0
6224,13.0
6256,20.0
6256,9.0
6288,28.0
6320,41.0
6336,20.0
6352,17.0
6384,20.0
6384,40.0
6416,10.0
6416,10.0
6448,10.0
6512,20.0
6512,19.0
6512,12.0
6592,37.0
6608,16.0
6656,17.0
6688,17.0
6704,20.0
6736,40.0
6752,36.0
6768,16.0
6784,23.0
6816,19.0
6816,51.0
6816,13.0
6848,25.0
6880,34.0
6880,12.0
6912,16.0
6944,13.0
6976,14.0
7040,28.0
7136,20.0
7136,23.0
7200,18.0
7216,44.0
7232,16.0
7248,27.0
7248,19.0
7312,17.0
7312,68.0
7312,80.0
7328,12.0
7344,31.0
7344,13.0
7456,36.0
7472,41.0
7488,16.0
7520,40.0
7536,21.0
7552,19.0
7552,15.0
7568,14.0
7616,10.0
7632,19.0
7696,11.0
7696,14.0
7744,16.0
7744,33.0
7760,26.0
7776,14.0
7856,18.0
7888,17.0
7888,21.0
7888,12.0
7888,74.0
7904,41.0
7904,37.0
7920,11.0
7936,12.0
7968,27.0
7984,13.0
8000,76.0
8016,24.0
8096,13.0
8144,16.0
8160,11.0
8160,53.0
8176,18.0
8176,30.0
8224,21.0
8240,30.0
8256,25.0
8304,21.0
8320,10.0
8352,11.0
8368,27.0
8416,12.0
8416,20.0
8416,16.0
8432,26.0
8448,28.0
8448,17.0
8448,34.0
8464,20.0
8496,37.0
8496,11.0
8496,36.0
8496,16.0
8512,9.0
8544,15.0
8560,13.0
8576,20.0
8608,10.0
8656,15.0
8672,14.0
8672,16.0
8688,16.0
8688,15.0
8736,17.0
8736,11.0
8768,14.0
8784,18.0
8816,13.0
8832,21.0
8848,12.0
8848,17.0
8848,21.0
8896,14.0
8928,16.0
8928,27.0
8928,12.0
8960,17.0
8976,35.0
9024,21.0
9040,34.0
9056,10.0
9056,14.0
9072,14.0
9152,24.0
9184,16.0
9184,9.0
9200,22.0
9200,26.0
9248,27.0
9264,33.0
9280,19.0
9296,14.0
9296,28.0
9376,12.0
9392,29.0
9440,15.0
9440,24.0
9472,28.0
9472,17.0
9504,16.0
9520,15.0
9520,14.0
9520,37.0
9552,16.0
9648,29.0
9680,13.0
9712,17.0
9712,15.0
9728,18.0
9744,49.0
9792,17.0
9792,17.0
9792,15.0
9792,9.0
9808,26.0
9840,43.0
9872,10.0
9904,40.0
9920,34.0
9920,54.0
9952,13.0
10000,20.0
10016,14.0
10064,12.0
10064,22.0
10064,14.0
10096,36.0
10096,9.0
10112,24.0
10144,14.0
10176,16.0
10176,24.0
10208,13.0
10288,14.0
10288,31.0
10288,24.0
10320,32.0
10320,14.0
10320,33.0
10400,18.0
10400,16.0
10416,15.0
10416,15.0
10496,18.0
10512,63.0
10576,18.0
10576,11.0
10592,33.0
10624,19.0
10624,13.0
10624,38.0
10640,20.0
10640,34.0
10640,36.0
10656,23.0
10688,17.0
10736,14.0
10832,12.0
10864,23.0
10864,15.0
10928,17.0
10944,41.0
10960,20.0
10992,25.0
11024,12.0
11040,40.0
11120,27.0
11120,12.0
11152,18.0
11152,33.0
11184,35.0
11184,15.0
11184,10.0
11200,29.0
11216,14.0
11216,40.0
11264,14.0
11264,59.0
11280,44.0
11328,43.0
11360,13.0
11376,10.0
11392,13.0
11472,38.0
11488,19.0
11520,19.0
11520,25.0
11520,16.0
11520,35.0
11552,27.0
11616,9.0
11632,23.0
11632,22.0
11632,15.0
11648,31.0
11712,12.0
11728,13.0
11728,22.0
11776,26.0
11776,18.0
11776,16.0
11872,14.0
11872,16.0
11888,16.0
11888,16.0
11888,21.0
11888,23.0
11936,10.0
11952,14.0
11952,48.0
11984,16.0
12000,18.0
12080,13.0
12144,23.0
12160,17.0
12160,14.0
12192,15.0
12192,12.0
12208,20.0
12256,19.0
12272,31.0
12320,28.0
12320,27.0
12336,71.0
12368,13.0
12384,47.0
12416,21.0
12416,14.0
12416,16.0
12432,69.0
12432,11.0
12448,15.0
12544,35.0
12544,14.0
12560,42.0
12560,26.0
12624,16.0
12624,13.0
12672,30.0
12672,15.0
12736,20.0
12752,21.0
12752,20.0
12768,27.0
12800,30.0
12816,17.0
12832,13.0
12864,26.0
12880,20.0
12960,18.0
12960,13.0
12960,13.0
12976,22.0
12976,26.0
12992,38.0
12992,20.0
13056,18.0
13072,17.0
13104,18.0
13104,14.0
13136,25.0
13152,18.0
13152,20.0
13184,14.0
13200,58.0
13248,17.0
13296,20.0
13296,14.0
13312,22.0
13376,12.0
13376,14.0
13392,12.0
13392,25.0
13424,55.0
13472,30.0
13472,32.0
13536,27.0
13552,11.0
13568,27.0
13584,13.0
13616,19.0
13632,21.0
13680,13.0
13680,33.0
13776,14.0
13792,46.0
13792,23.0
13840,19.0
13856,29.0
13856,29.0
13888,20.0
13920,39.0
13936,20.0
13936,19.0
13984,46.0
14000,56.0
14048,17.0
14048,12.0
14144,42.0
14160,19.0
14176,21.0
14176,31.0
14192,19.0
14208,39.0
14208,33.0
14256,13.0
14272,18.0
14272,14.0
14288,18.0
14320,11.0
14320,10.0
14336,26.0
14368,10.0
14384,37.0
14416,14.0
14416,15.0
14480,19.0
14480,14.0
14496,11.0
14496,10.0
14496,18.0
14560,48.0
14576,13.0
14608,42.0
14608,42.0
14688,19.0
14720,14.0
14720,28.0
14736,10.0
14736,20.0
14736,16.0
14736,16.0
14768,22.0
14768,31.0
14880,24.0
14880,17.0
14896,21.0
14912,11.0
14928,12.0
14928,13.0
14928,15.0
14944,14.0
14960,14.0
14992,14.0
15008,43.0
15040,34.0
15056,20.0
15120,11.0
15136,23.0
15152,14.0
15200,13.0
15200,57.0
15200,17.0
15280,20.0
15312,16.0
15312,17.0
15328,26.0
15360,29.0
15376,48.0
15392,17.0
15392,29.0
15408,13.0
15440,19.0
15488,13.0
15488,10.0
15504,12.0
15520,32.0
15552,25.0
15568,11.0
15584,11.0
15584,9.0
15632,27.0
15648,16.0
15680,8.0
15680,20.0
15712,14.0
15744,23.0
15776,18.0
15808,58.0
15808,31.0
15840,17.0
15856,11.0
15888,13.0
15920,65.0
15952,23.0
15952,27.0
15968,14.0
15984,25.0
16016,24.0
16016,19.0
16048,13.0
16112,19.0
16128,20.0
16240,29.0
16256,18.0
16256,19.0
16288,25.0
16320,19.0
16320,21.0
16384,46.0
16448,25.0
16448,21.0
16464,79.0
16464,14.0
16480,29.0
16480,14.0
16512,12.0
16576,28.0
16608,20.0
16624,9.0
16624,44.0
16656,12.0
16704,14.0
16704,47.0
16704,15.0
16720,13.0
16768,10.0
16768,57.0
16768,20.0
16800,22.0
16816,15.0
16816,12.0
16816,31.0
16832,83.0
16912,13.0
16944,35.0
16944,15.0
16944,43.0
17024,25.0
17040,14.0
17040,21.0
17056,15.0
17072,10.0
17088,18.0
17104,17.0
17104,24.0
17216,28.0
17232,29.0
17264,20.0
17280,12.0
17312,16.0
17376,35.0
17376,21.0
17392,28.0
17408,19.0
17408,19.0
17472,28.0
17504,18.0
17552,56.0
17584,17.0
17600,20.0
17664,16.0
17664,12.0
17696,27.0
17696,41.0
17696,20.0
17712,48.0
17728,60.0
17776,34.0
17808,14.0
17856,28.0
17904,22.0
17904,52.0
17920,12.0
17920,34.0
17936,14.0
17968,29.0
17984,20.0
18016,39.0
18048,17.0
18080,10.0
18080,14.0
18096,12.0
18160,29.0
18160,16.0
18176,10.0
18256,35.0
18272,42.0
18272,22.0
18288,22.0
18288,13.0
18336,10.0
18336,22.0
18352,43.0
18352,24.0
18368,18.0
18400,15.0
18416,45.0
18432,24.0
18464,23.0
18496,14.0
18528,45.0
18544,11.0
18560,13.0
18576,18.0
18624,22.0
18624,10.0
18672,16.0
18704,34.0
18720,24.0
18720,14.0
18736,30.0
18784,24.0
18784,16.0
18800,11.0
18816,17.0
18848,32.0
18944,23.0
18960,38.0
18960,11.0
18976,16.0
18976,19.0
18976,17.0
19008,13.0
19040,16.0
19072,49.0
19088,33.0
19120,10.0
19136,25.0
19200,22.0
19216,17.0
19216,9.0
19232,16.0
19264,18.0
19264,14.0
19280,20.0
19280,53.0
19344,16.0
19344,14.0
19376,47.0
19376,15.0
19376,11.0
19424,13.0
19488,42.0
19488,13.0
19504,17.0
19520,50.0
19552,13.0
19568,12.0
19584,36.0
19584,20.0
19584,13.0
19616,40.0
19664,25.0
19680,29.0
19696,26.0
19728,10.0
19728,15.0
19744,25.0
19744,23.0
19776,22.0
19776,12.0
19840,21.0
19856,21.0
19952,16.0
19968,19.0
19984,31.0
20000,16.0
20000,16.0
20032,16.0
20048,20.0
20064,30.0
20112,17.0
20128,10.0
20144,26.0
20208,14.0
20224,23.0
20224,28.0
20272,37.0
20288,46.0
20304,11.0
20368,23.0
20384,10.0
20400,18.0
20400,21.0
20432,18.0
20432,10.0
20432,24.0
20480,12.0
20480,11.0
20512,18.0
20512,35.0
20512,58.0
20576,36.0
20624,63.0
20688,20.0
20704,31.0
20720,13.0
20736,22.0
20768,21.0
20768,21.0
20784,24.0
20816,19.0
20832,27.0
20864,11.0
20864,27.0
20912,55.0
20912,27.0
20928,9.0
20944,15.0
20976,16.0
20976,13.0
21008,33.0
21040,11.0
21056,18.0
21056,15.0
21056,12.0
21120,9.0
21136,25.0
21168,34.0
21184,17.0
21216,18.0
21216,13.0
21232,12.0
21248,26.0
21264,13.0
21280,10.0
21280,44.0
21312,21.0
21328,12.0
21360,19.0
21360,28.0
21408,56.0
21408,10.0
21408,22.0
21440,31.0
21456,14.0
21472,16.0
21472,16.0
21472,18.0
21520,16.0
21600,15.0
21648,23.0
21696,26.0
21696,21.0
21728,13.0
21728,35.0
21776,19.0
21808,13.0
21840,27.0
21840,33.0
21872,25.0
21920,14.0
21952,32.0
21952,16.0
21968,35.0
22016,23.0
22048,36.0
22048,45.0
22112,24.0
22144,11.0
22160,20.0
22176,45.0
22208,16.0
22208,12.0
22224,19.0
22256,19.0
22288,35.0
22304,27.0
22336,18.0
22352,59.0
22368,16.0
22368,13.0
22384,15.0
22384,36.0
22448,14.0
22528,30.0
22528,15.0
22544,18.0
22544,15.0
22544,21.0
22592,14.0
22608,14.0
22624,18.0
22640,17.0
22656,17.0
22656,13.0
22672,29.0
22736,13.0
22768,15.0
22800,16.0
22816,40.0
22832,13.0
22832,66.0
22848,19.0
22848,13.0
22880,14.0
22928,20.0
22928,24.0
22960,38.0
22960,12.0
23024,11.0
23056,20.0
23136,19.0
23152,14.0
23168,23.0
23200,38.0
23216,21.0
23216,18.0
23232,11.0
23232,17.0
23264,28.0
23296,28.0
23312,22.0
23328,12.0
23408,11.0
23440,18.0
23456,49.0
23488,17.0
23520,13.0
23520,105.0
23536,23.0
23536,44.0
23552,21.0
23616,26.0
23616,60.0
23664,23.0
23712,11.0
23744,32.0
23760,20.0
23776,16.0
23776,16.0
23792,19.0
23824,26.0
23856,12.0
23872,34.0
23920,29.0
23936,24.0
24000,16.0
24016,47.0
24048,11.0
24064,28.0
24080,23.0
24128,37.0
24160,25.0
24192,36.0
24224,18.0
24240,15.0
24256,30.0
24272,13.0
24288,15.0
24288,17.0
24320,29.0
24320,33.0
24352,83.0
24400,13.0
24480,12.0
24480,15.0
24496,36.0
24544,20.0
24544,24.0
24544,26.0
24560,17.0
24560,46.0
24592,17.0
24640,54.0
24688,27.0
24736,29.0
24736,12.0
24768,14.0
24784,27.0
24784,19.0
24800,30.0
24816,17.0
24848,28.0
24880,12.0
24944,54.0
24960,11.0
24960,11.0
24992,31.0
25008,13.0
25024,27.0
25040,30.0
25152,42.0
25168,25.0
25168,14.0
25200,29.0
25248,27.0
25264,14.0
25312,36.0
25328,10.0
25344,12.0
25408,35.0
25408,53.0
25456,51.0
25456,12.0
25488,33.0
25488,15.0
25616,28.0
25680,23.0
25680,12.0
25680,17.0
25696,13.0
25712,47.0
25712,45.0
25712,23.0
25728,44.0
25824,23.0
25840,32.0
25856,25.0
25856,41.0
25920,13.0
25920,57.0
25920,65.0
25936,16.0
26016,12.0
26096,26.0
26112,31.0
26160,15.0
26176,30.0
26192,16.0
26208,18.0
26240,35.0
26272,10.0
26304,9.0
26320,25.0
26352,31.0
26352,39.0
26384,61.0
26448,46.0
26464,23.0
26480,13.0
26576,14.0
26672,18.0
26688,14.0
26688,42.0
26704,62.0
26720,25.0
26720,26.0
26800,59.0
26816,39.0
26880,19.0
26880,27.0
26896,26.0
26944,37.0
26960,17.0
26976,17.0
26976,50.0
26992,19.0
27056,11.0
27088,23.0
27088,78.0
27088,18.0
27104,27.0
27104,13.0
27168,60.0
27264,18.0
27280,12.0
27280,11.0
27296,22.0
27312,14.0
27312,31.0
27344,39.0
27344,15.0
27392,32.0
27424,74.0
27440,11.0
27536,16.0
27536,14.0
27552,35.0
27552,10.0
27568,37.0
27568,14.0
27600,11.0
27712,10.0
27712,11.0
27744,28.0
27744,11.0
27760,10.0
27776,13.0
27776,15.0
27792,39.0
27824,30.0
27840,25.0
27920,23.0
27952,42.0
27984,10.0
27984,13.0
28000,18.0
28032,67.0
28112,64.0
28112,23.0
28112,25.0
28128,24.0
28176,12.0
28176,26.0
28176,21.0
28208,13.0
28240,20.0
28256,30.0
28304,78.0
28320,13.0
28336,19.0
28352,23.0
28368,16.0
28416,13.0
28448,71.0
28448,13.0
28544,11.0
28576,16.0
28576,20.0
28592,29.0
28624,28.0
28672,31.0
28688,56.0
28704,25.0
28720,17.0
28720,19.0
28752,19.0
28784,42.0
28800,16.0
28816,14.0
28816,54.0
28848,17.0
28848,14.0
28864,10.0
28928,15.0
28928,22.0
28928,36.0
28944,10.0
28992,17.0
29008,16.0
29024,13.0
29120,20.0
29200,64.0
29216,23.0
29216,25.0
29264,16.0
29280,38.0
29312,24.0
29360,26.0
29392,23.0
29456,33.0
29472,38.0
29488,14.0
29504,18.0
29520,50.0
29584,29.0
29616,43.0
29616,80.0
29632,27.0
29680,14.0
29728,55.0
29744,33.0
29744,17.0
29792,25.0
29808,20.0
29904,11.0
29920,15.0
29936,59.0
29952,37.0
29968,14.0
30016,44.0
30080,10.0
30096,37.0
30112,9.0
30128,32.0
30176,14.0
30176,41.0
30192,36.0
30192,25.0
30224,20.0
30256,42.0
30256,32.0
30272,62.0
30304,18.0
30304,13.0
30320,43.0
30336,25.0
30384,17.0
30400,9.0
30416,14.0
30448,16.0
30512,21.0
30528,45.0
30528,14.0
30544,17.0
30544,18.0
30544,9.0
30576,22.0
30592,29.0
30608,19.0
30624,13.0
30688,11.0
30688,38.0
30784,15.0
30784,12.0
30832,41.0
30864,16.0
30880,31.0
30880,12.0
30896,17.0
30976,27.0
30992,41.0
31024,15.0
31088,35.0
31120,9.0
31120,50.0
31168,18.0
31184,46.0
31184,38.0
31184,22.0
31296,48.0
31312,18.0
31328,28.0
31360,29.0
31376,12.0
31424,27.0
31424,21.0
31472,49.0
31472,38.0
31504,20.0
31536,11.0
31552,27.0
31600,19.0
31616,19.0
31616,15.0
31648,14.0
31648,69.0
31680,22.0
31696,36.0
31728,11.0
31728,35.0
31776,10.0
31792,63.0
31808,17.0
31872,23.0
31888,17.0
31888,15.0
31888,29.0
31904,13.0
31936,21.0
31952,48.0
31952,30.0
32016,21.0
32064,37.0
32064,11.0
32096,18.0
32208,12.0
32224,31.0
32272,20.0
32288,25.0
32288,22.0
32304,41.0
32352,25.0
32368,36.0
32448,14.0
32464,37.0
32480,26.0
32496,45.0
32544,16.0
32544,51.0
32560,13.0
32560,29.0
32560,31.0
32592,43.0
32624,21.0
32640,47.0
32656,11.0
32768,14.0
32784,18.0
32800,33.0
32816,28.0
32848,18.0
32848,34.0
32992,23.0
32992,11.0
32992,49.0
33024,30.0
33040,25.0
33040,37.0
33104,16.0
33120,21.0
33152,19.0
33200,13.0
33232,40.0
33248,43.0
33264,15.0
33296,16.0
33296,19.0
33312,53.0
33344,22.0
33360,37.0
33408,53.0
33440,21.0
33472,22.0
33536,55.0
33536,24.0
33568,48.0
33680,28.0
33792,16.0
33808,32.0
33824,30.0
33824,32.0
33888,28.0
33888,26.0
33920,39.0
33968,11.0
33984,45.0
34000,47.0
34016,38.0
34032,62.0
34048,23.0
34112,57.0
34144,11.0
34192,52.0
34256,23.0
34336,33.0
34400,18.0
34400,54.0
34432,38.0
34448,39.0
34480,30.0
34512,37.0
34528,17.0
34560,36.0
34640,67.0
34640,12.0
34720,42.0
34720,10.0
34720,12.0
34720,36.0
34720,13.0
34736,44.0
34752,46.0
34816,58.0
34944,34.0
34944,47.0
34976,16.0
35008,18.0
35152,47.0
35152,13.0
35168,33.0
35184,29.0
35200,48.0
35216,25.0
35216,55.0
35248,38.0
35248,31.0
35264,34.0
35280,35.0
35328,11.0
35392,24.0
35424,14.0
35552,25.0
35568,24.0
35632,56.0
35648,73.0
35808,34.0
35952,44.0
35952,63.0
36000,49.0
36080,28.0
36096,44.0
36112,71.0
36144,61.0
36160,46.0
36320,65.0
36368,65.0
36384,51.0
36400,37.0
36448,18.0
36496,24.0
36544,56.0
36544,81.0
36560,26.0
36576,64.0
36624,15.0
36640,15.0
36688,92.0
36704,10.0
36752,12.0
36768,28.0
36800,16.0
36816,11.0
36864,49.0
36880,27.0
36912,26.0
36944,20.0
36960,13.0
36976,64.0
36976,64.0
37024,13.0
37040,42.0
37056,16.0
37056,66.0
37056,18.0
37168,29.0
37312,16.0
37312,46.0
37328,40.0
37344,20.0
37424,34.0
37424,30.0
37472,9.0
37504,12.0
37536,35.0
37584,45.0
37584,15.0
37600,18.0
37648,42.0
37648,97.0
37696,33.0
37728,42.0
37744,20.0
37776,22.0
37792,18.0
37840,55.0
37856,16.0
37904,16.0
37936,12.0
37968,24.0
38016,20.0
38032,70.0
38144,13.0
38208,73.0
38272,39.0
38288,51.0
38304,18.0
38448,30.0
38512,19.0
38528,16.0
38544,60.0
38560,94.0
38560,26.0
38576,53.0
38576,34.0
38640,53.0
38688,72.0
38816,60.0
38864,26.0
38896,62.0
38928,40.0
38928,22.0
38960,25.0
38992,11.0
39088,32.0
39104,29.0
39104,34.0
39168,87.0
39184,55.0
39200,41.0
39216,44.0
39248,88.0
39280,22.0
39296,23.0
39360,12.0
39376,17.0
39392,33.0
39472,24.0
39600,44.0
39632,69.0
39648,60.0
39648,25.0
39792,9.0
39792,36.0
39808,44.0
39808,53.0
39840,34.0
39888,56.0
39952,35.0
39968,38.0
39984,44.0
40064,27.0
40064,16.0
40112,32.0
40144,22.0
40160,43.0
40208,64.0
40240,37.0
40240,11.0
40240,11.0
40272,56.0
40272,67.0
40288,28.0
40400,27.0
40416,27.0
40432,39.0
40448,13.0
40464,14.0
40480,23.0
40592,44.0
40720,35.0
40736,49.0
40752,19.0
40784,20.0
40896,9.0
40912,48.0
40912,70.0
40928,41.0
40960,45.0
41008,46.0
41040,39.0
41088,43.0
41088,55.0
41168,24.0
41344,54.0
41376,41.0
41392,31.0
41520,49.0
41536,59.0
41568,40.0
41584,31.0
41632,29.0
41664,77.0
41808,48.0
41808,53.0
41856,48.0
41888,22.0
41888,61.0
42048,65.0
42208,81.0
42208,52.0
42224,121.0
42336,48.0
42352,52.0
42368,64.0
42464,36.0
42480,53.0
42512,11.0
42592,49.0
42624,46.0
42688,14.0
42720,83.0
42768,25.0
42784,36.0
42800,71.0
42848,62.0
42976,47.0
42992,59.0
43024,90.0
43024,32.0
43136,49.0
43136,58.0
43168,24.0
43232,29.0
43264,40.0
43280,37.0
43360,48.0
43376,41.0
43424,25.0
43488,40.0
43488,43.0
43600,39.0
43664,33.0
43696,33.0
43728,44.0
43728,29.0
43760,39.0
43776,49.0
43808,83.0
43920,34.0
43952,45.0
44000,17.0
44016,138.0
44016,13.0
44144,41.0
44144,41.0
44144,54.0
44144,49.0
44176,30.0
44176,10.0
44192,37.0
44256,21.0
44384,60.0
44400,13.0
44432,26.0
44432,18.0
44544,49.0
44560,56.0
44576,36.0
44608,41.0
44640,31.0
44672,31.0
44688,34.0
44720,36.0
44880,28.0
44944,17.0
45056,50.0
45088,82.0
45136,44.0
45152,38.0
45184,38.0
45200,64.0
45216,51.0
45232,42.0
45248,23.0
45408,45.0
45440,66.0
45440,45.0
45456,51.0
45472,26.0
45472,16.0
45568,115.0
45584,27.0
45616,30.0
45680,15.0
45712,69.0
45776,20.0
45776,34.0
45824,26.0
45856,48.0
45888,13.0
45888,19.0
45936,23.0
46064,54.0
46080,16.0
46080,14.0
46096,41.0
46128,26.0
46144,56.0
46192,36.0
46208,46.0
46224,47.0
46240,29.0
46256,10.0
46272,24.0
46336,16.0
46336,72.0
46448,16.0
46496,17.0
46496,26.0
46512,98.0
46512,46.0
46704,48.0
46736,31.0
46752,43.0
46800,33.0
46912,48.0
46944,43.0
46944,28.0
46960,16.0
46976,53.0
47104,12.0
47216,83.0
47248,57.0
47296,31.0
47312,50.0
47360,64.0
47376,73.0
47440,31.0
47440,62.0
47440,29.0
47504,25.0
47520,64.0
47536,37.0
47664,72.0
47696,59.0
47776,25.0
47792,27.0
47920,24.0
47952,32.0
47968,77.0
48064,35.0
48112,50.0
48176,55.0
48224,16.0
48272,52.0
48304,38.0
48304,33.0
48320,69.0
48320,67.0
48384,45.0
48768,113.0
48784,29.0
48784,79.0
48864,47.0
48880,51.0
48896,91.0
48912,46.0
48960,43.0
48992,43.0
48992,67.0
49024,40.0
49040,51.0
49104,15.0
49184,17.0
49232,12.0
49248,81.0
49248,23.0
49296,62.0
49344,97.0
49456,71.0
49488,29.0
49680,43.0
49728,46.0
49760,32.0
49792,64.0
49840,66.0
49856,35.0
49888,34.0
49920,42.0
50016,35.0
50032,50.0
50096,82.0
50144,74.0
50192,22.0
50256,31.0
50304,88.0
50432,11.0
50528,65.0
50768,68.0
50784,40.0
50800,55.0
50816,68.0
50848,51.0
50944,58.0
50976,13.0
50992,113.0
51008,72.0
51040,59.0
51264,17.0
51472,41.0
51488,74.0
51536,63.0
51552,104.0
51568,154.0
51600,50.0
51616,40.0
51712,48.0
51728,121.0
51808,48.0
51824,87.0
51840,66.0
51904,66.0
51984,28.0
52128,33.0
52176,73.0
52304,37.0
52304,47.0
52336,48.0
52432,51.0
52560,68.0
52640,29.0
52736,159.0
52768,29.0
52768,29.0
52784,55.0
52848,45.0
52864,64.0
52928,59.0
52992,94.0
53072,46.0
53072,84.0
53120,35.0
53168,46.0
53200,121.0
53232,89.0
53264,30.0
53376,28.0
53552,30.0
53552,43.0
53632,40.0
53632,54.0
53648,63.0
53664,31.0
53728,29.0
53744,39.0
53760,64.0
53760,121.0
53792,64.0
53808,46.0
53872,13.0
53904,66.0
54064,52.0
54192,35.0
54224,37.0
54256,44.0
54288,34.0
54400,64.0
54416,34.0
54432,42.0
54448,50.0
54448,34.0
54528,83.0
54576,24.0
54640,68.0
54720,31.0
54896,38.0
54944,74.0
54960,73.0
55024,48.0
55120,66.0
55152,44.0
55200,87.0
55248,51.0
55584,74.0
55664,48.0
55664,44.0
55712,81.0
55728,80.0
55824,74.0
55840,132.0
55872,53.0
55888,43.0
55920,13.0
55936,51.0
56144,62.0
56160,31.0
56160,102.0
56224,103.0
56240,36.0
56256,96.0
56256,63.0
56320,28.0
56384,50.0
56432,93.0
56480,37.0
56496,36.0
56560,52.0
56576,46.0
56624,30.0
56704,34.0
56784,35.0
56848,57.0
57040,49.0
57040,50.0
57056,39.0
57072,57.0
57104,39.0
57104,53.0
57200,86.0
57248,47.0
57248,43.0
57280,44.0
57376,42.0
57424,65.0
57440,25.0
57456,71.0
57472,39.0
57472,43.0
57600,25.0
58048,36.0
58128,53.0
58144,65.0
58192,59.0
58352,47.0
58368,15.0
58400,81.0
58592,71.0
58608,71.0
58640,126.0
58848,113.0
58864,101.0
58896,47.0
58976,97.0
59008,121.0
59104,66.0
59120,33.0
59248,55.0
59264,57.0
59312,117.0
59344,143.0
59456,53.0
59664,41.0
59728,52.0
59824,36.0
59904,158.0
59952,52.0
60128,108.0
60160,123.0
60176,75.0
60176,67.0
60256,101.0
60400,97.0
60576,70.0
60608,30.0
60800,96.0
60800,39.0
60832,73.0
60928,48.0
60992,46.0
61104,44.0
61248,84.0
61264,150.0
61360,88.0
61360,96.0
61376,75.0
61424,106.0
61456,39.0
61456,134.0
61488,35.0
61504,44.0
61600,62.0
61632,17.0
