generation,best_fitness_score,global_max_raw_reward,global_avg_raw_reward,selected_individual_raw_reward
1,0.13127173048475393,-9.822751262206769e-05,-1.4494798932979296,-9.822751262206769e-05
2,0.12352158618135947,-0.00010464065078162163,-0.7347201689580126,-0.00010464065078162163
3,0.1219769876792516,-4.9501160083404255e-05,-0.4629820876736124,-4.9501160083404255e-05
4,0.1208924342943154,-0.00012802419695654793,-0.6215730145100203,-0.00012802419695654793
5,0.11939720234757825,-4.7976332090690555e-05,-0.8765247241650046,-4.7976332090690555e-05
6,0.11564040671857231,-0.00013539089370190967,-0.5611927884358835,-0.0010816255011477384
7,0.11528033153037534,-4.814313839886674e-05,-0.38042091443278736,-0.0034630332084024675
8,0.11677135870878702,-4.974750619085687e-05,-0.8662080601097917,-0.007184686730605466
9,0.11383859536347159,-6.26422204617781e-05,-0.6526096289244273,-0.00818539720114287
10,0.11290176038740993,-8.750936400590102e-05,-0.7986799260309536,-0.008530620260498596
11,0.1147786786655515,-0.00014231005759582485,-1.0134986255563538,-0.0008342160618306803
12,0.11238210039336938,-6.797296947617633e-05,-0.5880840578194398,-0.0004963751496008514
13,0.11119681119453917,-6.527290561668613e-05,-0.5014911719390066,-0.0006778797570729779
14,0.11864950359949873,-6.927929280529028e-05,-0.8890358342855161,-0.005741796839207785
15,0.11616794708063935,-0.0006820665971467444,-1.60131242904918,-0.006268043446922977
16,0.11374811392488517,-0.0006935144650970588,-0.7384527101261026,-0.006388347184886611
17,0.11364692979695498,-0.000625666000623017,-1.1193772392134145,-0.006096353018706698
18,0.11550274156025021,-0.0006363623707602318,-1.2192284527168553,-0.013926950634211793
19,0.1128668422267037,-0.0006737686043622233,-0.8928597801700158,-0.013948439590122519
20,0.11205909846540701,-0.0007633680926169461,-1.4135768882030364,-0.0062488185282434635
21,0.1121025088478212,-0.0007034234287346386,-0.7373241039852596,-0.0007034234287346386
22,0.1114568594206273,-0.0009448417432516984,-0.9020716603221175,-0.0009448417432516984
23,0.11221706631454204,-0.0007034234287346386,-0.6549138253279594,-0.008633592930365388
24,0.1257912618278968,-0.0009671327856750452,-1.1602600063087876,-0.019381549516480814
25,0.12130855656967207,-0.0003040553063225129,-1.2395291008433345,-0.018981269507852425
26,0.11780040780103058,-0.00036669773225807685,-1.1342796247392102,-0.019288233935240654
27,0.11709301713761659,-0.0005320628784429697,-1.535805357799308,-0.019959887679263825
28,0.11680972871575819,-0.0013808907834934345,-1.0305784596165548,-0.008623643562833034
29,0.11362496844689862,-0.0034740681267541535,-1.225761569880636,-0.008630486183622246
30,0.11257029277212247,-0.001925793429563941,-0.9867543311028167,-0.002650741270847424
31,0.11246616195854812,-0.0026973517638935137,-1.1766911307996906,-0.0026973517638935137
32,0.11715364766686653,-0.0042765951305639635,-1.8467397448791565,-0.004862390927233109
33,0.11489850987838177,-0.0032355734561838345,-1.687866147585477,-0.004670697332983075
34,0.11356248241776888,-0.0011709315303421637,-1.3078341077355473,-0.004655049938337602
35,0.11567214684968158,-0.004393538355510256,-1.6629816167227105,-0.010609847326310717
36,0.11705803537920226,-0.002621452992770693,-2.1088720271574344,-0.0070694124565309924
37,0.11536885627430012,-0.004082319180047865,-1.4074082416161031,-0.010371887323742866
38,0.12031796113284522,-0.0026888119574656247,-1.8705704033171369,-0.005057083465472563
39,0.11731744820595108,-0.00375210266982553,-1.6176261915859478,-0.008414458399753261
40,0.11904330600444829,-0.00012548158066098705,-1.3893302815106758,-0.00012548158066098705
41,0.11713477736356975,-8.842742906434937e-05,-0.9861826425841289,-0.0049683740913895255
42,0.11679740451695597,-6.7793353873134e-05,-0.672815200656218,-0.0022463414003352235
43,0.1159012639098334,-0.00016461883235717892,-2.0340135567118693,-0.00016461883235717892
44,0.11487739024096441,-4.9263302257959654e-05,-1.3625067918968221,-0.0035859207559251504
45,0.11599809545429368,-6.5808814033159e-05,-1.588452285388723,-0.000997812416817456
46,0.11338638233839,-3.274185055596162e-05,-1.4270194837034722,-0.0016211516896941544
47,0.11361379192837028,-6.524977118030791e-05,-1.723771080758155,-0.007245136724211539
48,0.11270298210444096,-5.4689665092099814e-05,-1.0699861897206902,-0.0010071012531352548
49,0.11767794927934996,-2.3461811537756068e-05,-1.5437555475166005,-0.0019414581022582547
50,0.11489916643107824,-6.524977118030791e-05,-1.2548142456619231,-0.0045295901549136765
51,0.1149592605132097,-4.5027013006075466e-05,-2.210575086515361,-0.003373413208349856
52,0.11444891883324386,-6.156261304477206e-05,-1.498359188171323,-0.004420929835833321
53,0.11433937431164991,-8.935834802433015e-05,-1.4665418901775111,-0.006144412081328177
54,0.113603327169713,-0.00013244697984443387,-1.4006030498679727,-0.00951698602443785
55,0.11699307890925852,-0.00011990520459154226,-1.5692391922415643,-0.03694349267564747
56,0.11380867436532477,-6.030899465199561e-05,-1.1842074011766597,-0.0016125018757931382
57,0.12128927028018487,-2.8000811930348278e-05,-1.570255775112432,-0.0011642191376658644
58,0.1179225518411048,-3.451784786047566e-05,-1.0097739145291345,-0.00757373015480277
59,0.11525616817986818,-0.00015929826318013878,-1.2613811596083644,-0.016954307181539816
60,0.12267811963186952,-0.00013309113434982302,-1.6915095952793768,-0.01732601853822311
61,0.11970080060622605,-0.0007816452401230443,-1.1962416857180533,-0.01644450508290258
62,0.11608789643854865,-0.000844922516570587,-0.9548670714334285,-0.0169897073651984
63,0.11763816276980682,-0.001087061643594939,-0.820730325692028,-0.004525361177302362
64,0.11547784455675225,-0.000858603943471938,-1.4185088396061303,-0.007705835427637321
65,0.11383283729158716,-0.0010016871270464934,-0.7555069648198621,-0.0036170001097138227
66,0.11360400465485782,-0.00041287523398052137,-0.8091278062428173,-0.0009008883770193026
67,0.11461143889648584,-0.0008312712349233442,-0.984015978709442,-0.017042001344531398
68,0.11330327573659914,-0.0011928269742272064,-0.9810957540622287,-0.0021012532710018347
69,0.11589207297775406,-0.0012606012702596904,-0.989337230281683,-0.013573310878820332
70,0.11402660538487915,-0.0010158201655602343,-1.2158996416551944,-0.012273293673760833
71,0.11961843555978927,-0.0009763293441482641,-1.2049393719786874,-0.015100001325692036
72,0.11811160149736759,-1.9187947839520526e-05,-0.7756437159951018,-0.014058428275525395
73,0.11648568544078293,-1.1889163358253093e-05,-0.7541823389279493,-0.013213254599765328
74,0.11575376676209746,-2.2346041385336746e-05,-1.2709808455629774,-0.014328247593142043
75,0.11559712990691864,-5.1855511007210875e-05,-0.9645721302128414,-0.007698216597289751
76,0.11573515977247258,-4.612582337117538e-06,-1.2996089534940551,-0.00012005958924604472
77,0.11500804361906236,-5.073990394266861e-06,-1.657751011280961,-0.00011914599660546302
78,0.1152720589229513,-7.894539650446086e-06,-1.865010414223716,-0.0014619304091722104
79,0.11411107850217306,-0.0001372562444487085,-1.3303668371056943,-0.0001372562444487085
80,0.11335845594271599,-0.00012795886886330488,-1.3669533718426081,-0.007721658439593776
81,0.12270823798404017,-0.00012878684774266137,-1.4291477691251921,-0.01362654878861135
82,0.11830617804227356,-0.00011728291295107808,-0.8608664272534918,-0.013676655905097337
83,0.11619129927586029,-0.00036687514692817434,-0.9476063013113866,-0.014206791681133205
84,0.11836665539960664,-0.00011328647082608164,-1.1200317985033557,-0.0001747261785339752
85,0.1161635958265611,-0.00017586796485687624,-1.6027642348229423,-0.0026879593349514977
86,0.11476987134753247,-0.00017446041929973288,-1.2459142834670547,-0.00017446041929973288
87,0.11394478802469069,-0.0001737064074405672,-1.1759552013268644,-0.0001737064074405672
88,0.1125868673854737,-0.00020683118842197142,-0.914135938403859,-0.0008559050652454878
89,0.11108437288315749,-0.00017482891006833365,-0.837082743374888,-0.007723492388551365
90,0.1176989649684912,-0.00025891995897714176,-1.4464654081435302,-0.0004740385604880805
91,0.11867225968419629,-0.000467504698247427,-1.5848925602166275,-0.002367738207471182
92,0.11737062373662188,-0.00017366598799452038,-1.3644964135248336,-0.0004752125603021856
93,0.11499502430065263,-0.00048291497189544805,-0.7584747118227504,-0.00048291497189544805
94,0.12091253320251323,-0.0004740429837687942,-1.4789412705482679,-0.01467999864567642
95,0.11623867656815418,-0.00047309830211935967,-1.3287147006344053,-0.011931246340663077
96,0.11471241501497499,-0.0003707403083251352,-1.3114323105872665,-0.011228552651540028
97,0.11960103069847687,-0.000175300502329068,-1.241896118466251,-0.000175300502329068
98,0.11709893990372164,-0.0003035030721554601,-0.6589293772152099,-0.0003035030721554601
99,0.11579660043165114,-0.00014408588613328653,-1.129020623208081,-0.00014408588613328653
100,0.11529477974069624,-0.0002120226430667032,-0.8865557514984497,-0.0026916943669153493
