Timestep,Reward
12544,20.0
12544,11.0
12592,13.0
12608,20.0
12640,16.0
12672,41.0
12672,12.0
12688,35.0
12688,16.0
12720,25.0
12768,50.0
12768,24.0
12784,19.0
12800,16.0
12848,11.0
12896,13.0
12928,57.0
12944,11.0
12960,20.0
13008,20.0
13024,15.0
13024,26.0
13024,30.0
13040,36.0
13072,22.0
13104,32.0
13104,27.0
13120,11.0
13168,25.0
13184,10.0
13184,50.0
13248,25.0
13264,21.0
13280,16.0
13296,18.0
13328,10.0
13328,13.0
13344,10.0
13408,19.0
13424,10.0
13424,24.0
13440,16.0
13440,40.0
13456,22.0
13504,14.0
13536,12.0
13536,18.0
13568,34.0
13616,11.0
13616,12.0
13632,13.0
13632,19.0
13648,47.0
13648,22.0
13648,20.0
13648,15.0
13680,14.0
13728,12.0
13744,49.0
13744,19.0
13840,12.0
13872,21.0
13904,18.0
13936,18.0
13952,13.0
13968,18.0
14000,17.0
14016,28.0
14016,59.0
14032,12.0
14048,19.0
14096,28.0
14096,28.0
14112,13.0
14128,12.0
14176,14.0
14176,34.0
14192,11.0
14192,36.0
14256,14.0
14256,16.0
14256,10.0
14272,10.0
14272,48.0
14272,19.0
14304,42.0
14336,20.0
14336,15.0
14368,11.0
14416,9.0
14448,25.0
14464,18.0
14464,21.0
14464,13.0
14496,14.0
14512,16.0
14512,20.0
14512,21.0
14528,12.0
14544,18.0
14624,10.0
14656,12.0
14656,20.0
14704,25.0
14720,28.0
14720,53.0
14752,15.0
14768,15.0
14768,14.0
14848,27.0
14880,14.0
14912,12.0
14928,35.0
14944,28.0
14944,18.0
14960,16.0
14976,33.0
15008,18.0
15024,32.0
15104,21.0
15120,31.0
15152,24.0
15168,20.0
15184,42.0
15184,45.0
15200,28.0
15200,16.0
15216,16.0
15216,18.0
15248,17.0
15264,22.0
15328,10.0
15360,16.0
15392,12.0
15392,13.0
15408,25.0
15424,15.0
15424,13.0
15424,14.0
15440,14.0
15456,32.0
15520,17.0
15552,27.0
15584,16.0
15600,13.0
15616,10.0
15632,13.0
15632,30.0
15664,15.0
15712,28.0
15744,14.0
15744,54.0
15760,13.0
15824,10.0
15824,14.0
15840,27.0
15856,27.0
15872,16.0
15920,18.0
15936,14.0
15952,12.0
16000,35.0
16000,61.0
16064,13.0
16080,21.0
16096,17.0
16112,30.0
16160,36.0
16176,21.0
16192,28.0
16192,17.0
16208,13.0
16224,52.0
16240,26.0
16240,23.0
16240,9.0
16352,62.0
16400,25.0
16400,10.0
16432,23.0
16464,16.0
16480,18.0
16496,17.0
16512,22.0
16592,41.0
16608,13.0
16608,11.0
16624,42.0
16640,11.0
16656,16.0
16672,27.0
16688,28.0
16752,16.0
16768,18.0
16768,43.0
16864,42.0
16912,20.0
16944,20.0
16944,52.0
16960,49.0
16976,29.0
17024,26.0
17024,42.0
17024,16.0
17136,14.0
17136,24.0
17232,18.0
17248,14.0
17248,24.0
17280,19.0
17312,39.0
17360,45.0
17360,37.0
17360,21.0
17424,48.0
17440,31.0
17456,49.0
17472,32.0
17488,15.0
17552,17.0
17552,59.0
17568,13.0
17600,11.0
17632,31.0
17696,29.0
17744,27.0
17808,35.0
17808,16.0
17824,29.0
17952,25.0
17952,58.0
17968,32.0
17968,38.0
17984,32.0
17984,11.0
17984,53.0
18000,23.0
18032,18.0
18032,37.0
18048,22.0
18048,30.0
18096,17.0
18112,32.0
18176,12.0
18208,45.0
18224,14.0
18224,15.0
18240,18.0
18256,14.0
18304,21.0
18304,16.0
18320,21.0
18384,11.0
18384,10.0
18400,10.0
18400,27.0
18480,16.0
18480,11.0
18512,13.0
18512,12.0
18544,27.0
18560,38.0
18608,35.0
18624,28.0
18640,52.0
18736,14.0
18752,13.0
18752,22.0
18752,23.0
18784,19.0
18864,29.0
18864,30.0
18896,54.0
18912,17.0
18944,21.0
18976,22.0
19040,59.0
19056,36.0
19056,12.0
19152,25.0
19168,16.0
19200,10.0
19232,45.0
19232,16.0
19264,33.0
19280,31.0
19280,14.0
19296,46.0
19312,35.0
19312,28.0
19328,27.0
19328,67.0
19424,12.0
19440,31.0
19472,10.0
19504,19.0
19520,16.0
19520,48.0
19520,29.0
19536,16.0
19552,17.0
19568,21.0
19584,10.0
19712,17.0
19712,10.0
19728,35.0
19728,12.0
19744,28.0
19760,15.0
19824,32.0
19840,23.0
19856,18.0
19872,10.0
19904,47.0
19920,21.0
19968,40.0
19968,13.0
20016,12.0
20064,46.0
20112,15.0
20144,19.0
20176,41.0
20192,29.0
20224,20.0
20224,16.0
20240,31.0
20288,35.0
20336,39.0
20368,53.0
20384,13.0
20432,13.0
20448,33.0
20464,11.0
20480,29.0
20496,40.0
20512,25.0
20528,12.0
20592,22.0
20624,12.0
20720,33.0
20768,20.0
20784,51.0
20800,21.0
20800,27.0
20848,16.0
20864,30.0
20928,25.0
21008,54.0
21024,60.0
21056,36.0
21120,38.0
21120,39.0
21152,103.0
21184,24.0
21248,12.0
21280,10.0
21296,17.0
21376,72.0
21392,15.0
21424,36.0
21424,15.0
21456,42.0
21456,13.0
21488,30.0
21504,14.0
21520,14.0
21536,51.0
21552,10.0
21568,28.0
21600,52.0
21664,65.0
21664,15.0
21680,51.0
21776,22.0
21776,11.0
21808,63.0
21824,56.0
21856,20.0
21856,12.0
21856,22.0
21888,20.0
21920,16.0
21952,25.0
22000,12.0
22032,11.0
22080,14.0
22096,13.0
22144,48.0
22160,30.0
22160,42.0
22224,12.0
22240,49.0
22256,21.0
22336,21.0
22336,12.0
22384,14.0
22400,10.0
22464,43.0
22512,66.0
22544,48.0
22560,46.0
22576,39.0
22592,16.0
22608,24.0
22624,34.0
22624,29.0
22640,11.0
22656,50.0
22704,12.0
22720,24.0
22736,40.0
22768,14.0
22784,79.0
22832,11.0
22880,39.0
22912,32.0
22912,18.0
22928,21.0
22976,13.0
23024,40.0
23056,21.0
23072,23.0
23088,11.0
23104,34.0
23104,30.0
23104,33.0
23152,14.0
23200,35.0
23264,13.0
23312,10.0
23328,15.0
23328,16.0
23360,16.0
23376,34.0
23376,11.0
23424,34.0
23440,44.0
23440,41.0
23472,28.0
23472,13.0
23520,57.0
23552,12.0
23600,14.0
23600,31.0
23632,45.0
23648,11.0
23664,14.0
23712,46.0
23728,22.0
23776,28.0
23808,31.0
23808,21.0
23840,15.0
23840,11.0
23872,48.0
23888,21.0
23920,17.0
23936,13.0
23952,15.0
23968,10.0
23968,34.0
24000,23.0
24000,30.0
24064,39.0
24080,12.0
24096,16.0
24144,13.0
24160,24.0
24160,15.0
24304,10.0
24304,19.0
24336,11.0
24368,33.0
24368,31.0
24400,19.0
24464,25.0
24464,54.0
24480,32.0
24544,15.0
24560,10.0
24560,12.0
24560,38.0
24592,37.0
24704,39.0
24704,15.0
24768,11.0
24784,15.0
24784,91.0
24848,18.0
24928,35.0
24944,49.0
24960,41.0
25024,16.0
25024,35.0
25040,16.0
25072,69.0
25088,80.0
25104,34.0
25136,50.0
25152,19.0
25152,37.0
25184,14.0
25184,25.0
25200,16.0
25216,46.0
25216,32.0
25440,16.0
25472,28.0
25472,21.0
25520,27.0
25552,39.0
25552,33.0
25664,28.0
25680,38.0
25680,31.0
25696,41.0
25744,34.0
25760,34.0
25808,41.0
25824,45.0
25856,26.0
25920,25.0
25968,13.0
25968,79.0
25984,32.0
26016,29.0
26112,27.0
26128,28.0
26128,9.0
26208,41.0
26224,33.0
26256,27.0
26272,50.0
26336,30.0
26352,34.0
26368,22.0
26400,30.0
26416,28.0
26432,13.0
26560,27.0
26560,56.0
26576,23.0
26576,89.0
26624,16.0
26656,57.0
26784,33.0
26816,34.0
26816,43.0
26864,19.0
26864,33.0
26864,32.0
26880,16.0
26896,15.0
27008,27.0
27056,59.0
27088,19.0
27088,33.0
27104,13.0
27152,47.0
27168,46.0
27184,48.0
27184,20.0
27184,38.0
27216,22.0
27232,23.0
27312,27.0
27376,12.0
27424,38.0
27440,92.0
27456,17.0
27456,23.0
27504,20.0
27584,30.0
27648,27.0
27664,31.0
27664,36.0
27712,41.0
27776,29.0
27888,24.0
27904,56.0
27952,15.0
27984,38.0
28064,40.0
28080,12.0
28096,20.0
28112,29.0
28128,43.0
28144,83.0
28192,38.0
28208,19.0
28288,39.0
28400,18.0
28496,79.0
28544,25.0
28544,29.0
28592,40.0
28608,72.0
28688,96.0
28688,44.0
28704,31.0
28720,41.0
28752,22.0
28816,72.0
28816,39.0
28816,85.0
28880,11.0
28880,37.0
28944,51.0
28960,22.0
28960,17.0
28976,30.0
29008,12.0
29056,15.0
29088,34.0
29104,18.0
29168,67.0
29264,32.0
29280,43.0
29328,14.0
29360,12.0
29360,40.0
29408,33.0
29424,46.0
29440,35.0
29456,31.0
29472,29.0
29488,34.0
29520,61.0
29536,11.0
29632,23.0
29696,11.0
29696,46.0
29728,19.0
29744,41.0
29760,20.0
29776,15.0
29824,48.0
29840,23.0
29856,31.0
29888,35.0
29920,32.0
29952,20.0
29968,32.0
29968,12.0
30048,67.0
30064,13.0
30080,15.0
30096,9.0
30112,23.0
30176,16.0
30176,13.0
30304,38.0
30336,14.0
30384,39.0
30384,19.0
30400,36.0
30432,59.0
30464,46.0
30464,74.0
30496,20.0
30592,13.0
30608,17.0
30640,13.0
30656,43.0
30672,39.0
30704,40.0
30768,29.0
30800,21.0
30800,44.0
30816,58.0
30816,27.0
30816,70.0
30928,27.0
30928,47.0
31008,15.0
31040,15.0
31040,23.0
31056,29.0
31088,24.0
31104,18.0
31168,35.0
31216,26.0
31216,25.0
31232,48.0
31392,14.0
31392,29.0
31408,47.0
31472,27.0
31472,52.0
31520,37.0
31568,30.0
31616,24.0
31616,35.0
31648,38.0
31648,52.0
31664,41.0
31664,28.0
31712,12.0
31728,21.0
31808,21.0
31840,27.0
31856,91.0
31904,32.0
31952,53.0
31952,46.0
31968,31.0
31984,20.0
32048,15.0
32080,27.0
32176,29.0
32208,40.0
32256,40.0
32336,43.0
32336,45.0
32416,29.0
32416,47.0
32464,38.0
32464,31.0
32464,39.0
32464,32.0
32496,10.0
32608,12.0
32640,27.0
32656,30.0
32672,13.0
32736,43.0
32784,55.0
32848,48.0
32848,54.0
32864,25.0
32912,28.0
32944,38.0
32960,11.0
33008,80.0
33056,12.0
33088,15.0
33168,31.0
33184,21.0
33296,65.0
33312,44.0
33344,53.0
33360,45.0
33392,13.0
33472,51.0
33504,34.0
33504,68.0
33536,23.0
33568,14.0
33568,16.0
33584,53.0
33728,40.0
33792,83.0
33792,46.0
33856,20.0
33872,25.0
33984,61.0
34000,66.0
34000,40.0
34000,13.0
34064,72.0
34128,35.0
34128,46.0
34160,27.0
34176,55.0
34192,12.0
34272,25.0
34352,53.0
34432,58.0
34448,17.0
34464,17.0
34480,13.0
34512,59.0
34544,47.0
34576,14.0
34624,65.0
34640,40.0
34688,16.0
34736,16.0
34736,38.0
34736,46.0
34752,13.0
34752,48.0
34816,60.0
34880,9.0
34912,47.0
34960,14.0
34960,32.0
34960,21.0
35008,59.0
35104,14.0
35152,26.0
35168,37.0
35168,13.0
35184,23.0
35184,66.0
35248,49.0
35296,24.0
35312,39.0
35408,28.0
35424,57.0
35424,16.0
35472,11.0
35488,19.0
35584,39.0
35584,52.0
35616,61.0
35696,28.0
35776,22.0
35792,40.0
35872,70.0
35888,30.0
35904,50.0
35904,56.0
35904,45.0
36016,34.0
36016,53.0
36096,42.0
36096,13.0
36176,17.0
36192,18.0
36240,21.0
36256,24.0
36256,35.0
36288,42.0
36368,55.0
36400,38.0
36432,53.0
36480,12.0
36496,57.0
36560,24.0
36560,20.0
36608,13.0
36624,33.0
36704,38.0
36736,15.0
36736,19.0
36768,36.0
36768,32.0
36800,15.0
36816,50.0
36896,17.0
36944,13.0
36960,44.0
36960,12.0
36976,38.0
37008,17.0
37120,35.0
37120,14.0
37168,87.0
37200,12.0
37216,119.0
37216,28.0
37264,29.0
37344,40.0
37408,87.0
37440,60.0
37520,36.0
37552,37.0
37568,22.0
37584,23.0
37664,43.0
37664,66.0
37680,8.0
37696,36.0
37696,36.0
37776,27.0
37776,12.0
37856,37.0
37872,22.0
37888,30.0
37904,44.0
37904,68.0
37904,29.0
37984,64.0
38016,28.0
38064,25.0
38176,63.0
38192,18.0
38192,32.0
38288,39.0
38336,35.0
38352,31.0
38400,24.0
38464,48.0
38464,35.0
38496,32.0
38496,37.0
38544,48.0
38544,41.0
38560,24.0
38576,32.0
38624,47.0
38640,59.0
38672,30.0
38688,12.0
38736,17.0
38736,15.0
38784,15.0
38816,16.0
38848,31.0
38880,30.0
38928,12.0
38976,43.0
38992,13.0
39040,19.0
39088,15.0
39120,49.0
39152,29.0
39168,44.0
39184,12.0
39248,39.0
39344,72.0
39360,43.0
39376,46.0
39392,9.0
39424,55.0
39440,35.0
39488,21.0
39520,25.0
39568,25.0
39584,38.0
39600,49.0
39600,11.0
39600,13.0
39616,65.0
39664,11.0
39680,47.0
39680,40.0
39840,29.0
39840,47.0
39888,33.0
39904,18.0
39920,20.0
39936,17.0
40032,22.0
40112,48.0
40112,14.0
40160,40.0
40176,37.0
40176,21.0
40208,38.0
40208,40.0
40224,20.0
40240,20.0
40256,26.0
40288,11.0
40320,40.0
40320,71.0
40320,55.0
40400,18.0
40480,20.0
40544,32.0
40560,17.0
40608,27.0
40656,45.0
40672,22.0
40672,29.0
40688,68.0
40752,36.0
40784,35.0
40784,11.0
40896,36.0
40912,32.0
40928,23.0
41008,48.0
41040,45.0
41056,24.0
41072,26.0
41088,52.0
41120,40.0
41168,24.0
41232,14.0
41280,33.0
41280,38.0
41344,26.0
41376,29.0
41392,74.0
41408,45.0
41424,23.0
41472,58.0
41520,30.0
41536,16.0
41584,19.0
41600,14.0
41664,55.0
41712,37.0
41744,21.0
41776,12.0
41776,38.0
41824,30.0
41856,21.0
41968,14.0
41984,56.0
42048,14.0
42064,42.0
42080,30.0
42080,63.0
42112,76.0
42112,40.0
42176,47.0
42272,12.0
42320,34.0
42384,13.0
42496,49.0
42512,61.0
42512,25.0
42528,34.0
42608,34.0
42608,47.0
42624,87.0
42656,43.0
42688,11.0
42704,27.0
42720,66.0
42752,40.0
42768,62.0
42832,28.0
42832,21.0
42896,12.0
42944,27.0
42960,55.0
43024,23.0
43024,61.0
43040,32.0
43056,14.0
43072,29.0
43136,28.0
43168,35.0
43248,30.0
43264,15.0
43296,61.0
43296,16.0
43328,38.0
43344,25.0
43456,44.0
43488,29.0
43552,16.0
43600,44.0
43616,41.0
43664,23.0
43664,33.0
43712,55.0
43760,32.0
43760,71.0
43760,17.0
43776,38.0
43872,51.0
43888,39.0
43984,27.0
43984,33.0
44032,26.0
44064,25.0
44080,47.0
44096,31.0
44112,48.0
44128,15.0
44304,14.0
44416,47.0
44416,34.0
44432,42.0
44528,91.0
44544,52.0
44544,35.0
44624,13.0
44688,39.0
44688,37.0
44816,65.0
44848,54.0
44848,51.0
44896,71.0
44944,51.0
45024,21.0
45104,18.0
45168,54.0
45200,22.0
45200,68.0
45216,42.0
45248,22.0
45312,29.0
45344,51.0
45344,99.0
45424,50.0
45440,26.0
45472,65.0
45520,11.0
45536,70.0
45632,68.0
45648,60.0
45696,16.0
45840,37.0
45920,47.0
45920,24.0
45936,52.0
45968,48.0
45984,65.0
46016,44.0
46016,51.0
46048,25.0
46112,17.0
46192,45.0
46208,18.0
46208,32.0
46272,53.0
46304,60.0
46320,19.0
46320,43.0
46336,51.0
46464,26.0
46496,18.0
46512,81.0
46544,39.0
46672,44.0
46752,48.0
46800,19.0
46816,44.0
46816,32.0
46848,33.0
47008,67.0
47024,14.0
47072,46.0
47088,51.0
47104,56.0
47232,76.0
47232,48.0
47280,46.0
47328,41.0
47344,72.0
47360,17.0
47408,21.0
47472,28.0
47520,42.0
47552,13.0
47616,69.0
47616,32.0
47696,43.0
47728,25.0
47744,32.0
47744,29.0
47760,9.0
47776,91.0
47776,60.0
47808,66.0
47888,23.0
47904,27.0
47984,14.0
48000,28.0
48000,74.0
48016,41.0
48064,28.0
48080,42.0
48096,20.0
48096,23.0
48144,28.0
48176,11.0
48208,61.0
48320,34.0
48336,21.0
48352,21.0
48384,36.0
48432,23.0
48464,35.0
48560,51.0
48560,36.0
48608,29.0
48624,28.0
48672,20.0
48688,50.0
48752,41.0
48768,42.0
48784,65.0
48976,26.0
48992,33.0
48992,41.0
49040,52.0
49120,43.0
49120,27.0
49136,29.0
49152,37.0
49168,34.0
49216,71.0
49232,30.0
49344,64.0
49376,48.0
49472,31.0
49536,48.0
49552,35.0
49584,34.0
49600,76.0
49616,17.0
49616,29.0
49632,32.0
49648,30.0
49712,31.0
49728,38.0
49728,46.0
49760,33.0
49920,24.0
49952,30.0
49984,38.0
49984,24.0
50000,28.0
50016,77.0
50048,26.0
50048,57.0
50304,45.0
50320,37.0
50384,48.0
50400,49.0
50416,43.0
50432,24.0
50448,50.0
50480,31.0
50544,52.0
50560,36.0
50624,42.0
50640,39.0
50640,37.0
50656,15.0
50672,57.0
50800,50.0
50816,21.0
50848,34.0
50880,14.0
50896,32.0
50944,19.0
50976,27.0
51024,69.0
51104,29.0
51120,42.0
51136,36.0
51184,21.0
51184,54.0
51216,21.0
51312,31.0
51344,45.0
51408,14.0
51616,19.0
51616,30.0
51632,52.0
51632,75.0
51680,49.0
51696,47.0
51712,43.0
51888,49.0
51920,18.0
51968,47.0
51984,54.0
52000,64.0
52048,40.0
52112,14.0
52112,58.0
52128,49.0
52208,113.0
52208,31.0
52224,33.0
52256,40.0
52272,40.0
52352,105.0
52432,27.0
52480,31.0
52576,56.0
52576,28.0
52656,65.0
52704,41.0
52720,38.0
52720,47.0
52720,32.0
52784,32.0
52816,44.0
52816,15.0
52832,36.0
52864,59.0
53024,13.0
53104,25.0
53120,16.0
53152,27.0
53168,60.0
53168,59.0
53216,46.0
53248,14.0
53312,60.0
53344,39.0
53392,51.0
53424,37.0
53536,55.0
53552,21.0
53584,12.0
53600,73.0
53632,33.0
53712,35.0
53712,56.0
53840,13.0
53856,38.0
53920,36.0
53936,76.0
53936,48.0
54000,25.0
54080,48.0
54224,90.0
54224,32.0
54240,33.0
54288,73.0
54288,47.0
54384,33.0
54432,55.0
54432,63.0
54464,55.0
54496,83.0
54528,38.0
54592,32.0
54592,41.0
54608,24.0
54688,47.0
54704,54.0
54752,47.0
54768,34.0
54832,34.0
54960,42.0
55040,38.0
55072,30.0
55072,15.0
55088,24.0
55152,57.0
55216,33.0
55248,49.0
55312,49.0
55392,50.0
55456,24.0
55472,27.0
55488,45.0
55488,62.0
55552,21.0
55552,59.0
55568,71.0
55584,75.0
55632,34.0
55712,10.0
55808,35.0
55872,10.0
55888,31.0
55904,59.0
55952,55.0
55952,40.0
55984,31.0
56112,60.0
56128,36.0
56192,44.0
56240,42.0
56368,26.0
56384,25.0
56448,40.0
56512,110.0
56512,35.0
56560,69.0
56592,44.0
56592,43.0
56624,62.0
56640,33.0
56672,30.0
56768,74.0
56800,58.0
56864,87.0
56864,46.0
56912,29.0
56912,34.0
56944,35.0
57056,31.0
57104,37.0
57120,30.0
57136,56.0
57200,18.0
57264,47.0
57280,41.0
57408,18.0
57424,47.0
57456,54.0
57456,37.0
57488,14.0
57488,24.0
57632,48.0
57664,67.0
57664,13.0
57680,57.0
57728,58.0
57744,34.0
57808,25.0
57840,56.0
58032,56.0
58048,24.0
58064,49.0
58064,36.0
58128,42.0
58128,40.0
58144,19.0
58192,32.0
58224,50.0
58240,27.0
58288,34.0
58320,17.0
58320,41.0
58336,80.0
58400,16.0
58544,30.0
58672,59.0
58752,39.0
58800,118.0
58816,31.0
58864,34.0
58880,51.0
58896,41.0
58912,49.0
58912,32.0
58912,36.0
58928,44.0
58960,58.0
58976,49.0
59008,45.0
59024,14.0
59040,88.0
59088,26.0
59168,16.0
59264,45.0
59440,43.0
59456,33.0
59456,28.0
59472,36.0
59488,33.0
59536,45.0
59584,42.0
59600,45.0
59616,11.0
59632,34.0
59664,25.0
59664,31.0
59680,48.0
59696,41.0
59728,47.0
59808,49.0
59952,29.0
