Timestep,Reward
12304,17.0
12352,18.0
12352,13.0
12416,58.0
12432,29.0
12448,13.0
12448,25.0
12464,19.0
12480,47.0
12480,20.0
12496,17.0
12496,9.0
12528,32.0
12560,21.0
12592,10.0
12624,11.0
12656,60.0
12656,10.0
12720,17.0
12736,16.0
12752,39.0
12768,18.0
12832,48.0
12832,13.0
12848,24.0
12880,33.0
12896,25.0
12912,24.0
12912,38.0
12928,32.0
12944,14.0
12992,15.0
13024,8.0
13056,13.0
13072,30.0
13072,10.0
13104,28.0
13104,21.0
13152,31.0
13152,26.0
13152,13.0
13248,26.0
13248,26.0
13280,13.0
13280,25.0
13280,13.0
13296,12.0
13344,12.0
13360,13.0
13360,23.0
13424,17.0
13440,21.0
13456,56.0
13520,11.0
13536,18.0
13552,17.0
13552,17.0
13568,41.0
13616,20.0
13632,36.0
13696,48.0
13712,12.0
13776,14.0
13792,23.0
13792,48.0
13792,27.0
13824,23.0
13904,17.0
13952,24.0
13968,45.0
14000,40.0
14032,26.0
14032,31.0
14032,15.0
14064,22.0
14096,17.0
14176,9.0
14176,13.0
14192,40.0
14192,31.0
14208,26.0
14208,16.0
14240,60.0
14288,24.0
14320,18.0
14352,20.0
14368,58.0
14416,26.0
14432,15.0
14512,14.0
14528,22.0
14528,22.0
14528,20.0
14576,16.0
14640,17.0
14640,28.0
14640,14.0
14688,10.0
14784,45.0
14816,24.0
14816,19.0
14832,37.0
14832,66.0
14848,20.0
14864,67.0
14864,48.0
14896,34.0
14928,18.0
14928,45.0
14944,19.0
14976,18.0
14992,11.0
15008,10.0
15024,28.0
15024,12.0
15040,13.0
15056,12.0
15072,11.0
15072,27.0
15184,10.0
15200,26.0
15200,16.0
15200,12.0
15264,21.0
15280,26.0
15312,49.0
15312,21.0
15328,16.0
15328,19.0
15344,17.0
15392,12.0
15392,21.0
15408,13.0
15440,25.0
15488,18.0
15488,11.0
15488,35.0
15504,12.0
15536,17.0
15584,12.0
15584,12.0
15632,51.0
15648,20.0
15648,41.0
15648,10.0
15648,23.0
15728,18.0
15744,13.0
15744,16.0
15744,16.0
15808,11.0
15824,15.0
15824,30.0
15856,33.0
15856,42.0
15872,23.0
15904,16.0
15904,10.0
15904,16.0
15968,35.0
15984,15.0
16032,10.0
16128,19.0
16128,34.0
16144,21.0
16208,22.0
16256,27.0
16288,10.0
16304,17.0
16336,27.0
16400,42.0
16416,13.0
16416,27.0
16432,9.0
16432,36.0
16448,50.0
16496,15.0
16528,55.0
16560,14.0
16560,51.0
16576,27.0
16592,29.0
16608,19.0
16640,46.0
16640,13.0
16704,50.0
16704,18.0
16720,20.0
16720,18.0
16768,12.0
16816,53.0
16864,28.0
16912,12.0
16912,29.0
16992,18.0
17008,12.0
17056,22.0
17104,29.0
17136,33.0
17136,36.0
17136,36.0
17168,11.0
17184,37.0
17216,28.0
17232,37.0
17248,45.0
17248,21.0
17264,34.0
17280,17.0
17344,18.0
17376,55.0
17392,11.0
17408,31.0
17472,14.0
17504,25.0
17520,21.0
17568,14.0
17584,22.0
17648,32.0
17696,33.0
17696,35.0
17856,13.0
17888,30.0
17904,39.0
17920,26.0
17920,42.0
17952,68.0
17984,37.0
18000,19.0
18016,47.0
18064,43.0
18064,13.0
18064,31.0
18064,11.0
18192,42.0
18224,13.0
18224,17.0
18256,21.0
18272,13.0
18304,73.0
18336,21.0
18352,18.0
18384,30.0
18400,11.0
18496,32.0
18528,17.0
18544,53.0
18608,71.0
18640,45.0
18688,24.0
18704,11.0
18752,35.0
18784,45.0
18832,31.0
18832,18.0
18832,48.0
18864,37.0
18864,29.0
18880,12.0
18912,17.0
18944,45.0
18944,85.0
18944,35.0
18960,29.0
18976,17.0
18976,39.0
19024,15.0
19056,19.0
19056,11.0
19120,11.0
19136,17.0
19152,12.0
19184,15.0
19184,17.0
19216,15.0
19232,18.0
19280,10.0
19344,30.0
19392,23.0
19408,22.0
19504,18.0
19520,21.0
19536,12.0
19584,28.0
19616,49.0
19632,41.0
19648,31.0
19648,37.0
19664,10.0
19664,30.0
19712,30.0
19808,33.0
19824,27.0
19840,11.0
19856,17.0
19888,66.0
19952,15.0
19984,23.0
20000,30.0
20000,22.0
20000,22.0
20032,25.0
20080,42.0
20112,8.0
20144,16.0
20160,39.0
20160,20.0
20288,39.0
20336,21.0
20336,11.0
20352,109.0
20352,33.0
20400,15.0
20416,26.0
20448,37.0
20448,23.0
20448,31.0
20464,22.0
20528,106.0
20544,13.0
20560,47.0
20560,26.0
20560,33.0
20576,15.0
20576,36.0
20592,15.0
20592,11.0
20624,14.0
20656,19.0
20672,14.0
20720,8.0
20752,11.0
20784,21.0
20816,17.0
20816,18.0
20848,11.0
20848,12.0
20880,18.0
20928,40.0
20928,23.0
20944,24.0
20960,25.0
20976,22.0
21024,35.0
21040,37.0
21104,33.0
21168,15.0
21184,21.0
21232,16.0
21248,23.0
21264,21.0
21264,30.0
21328,9.0
21328,18.0
21344,24.0
21344,15.0
21472,28.0
21472,45.0
21488,48.0
21488,16.0
21504,10.0
21520,42.0
21552,24.0
21584,48.0
21648,52.0
21696,23.0
21792,13.0
21856,38.0
21872,20.0
21904,26.0
21904,35.0
21920,26.0
21968,40.0
22016,47.0
22016,20.0
22032,24.0
22032,68.0
22048,12.0
22048,33.0
22064,10.0
22080,37.0
22112,15.0
22208,59.0
22208,12.0
22240,48.0
22256,18.0
22320,33.0
22320,15.0
22336,17.0
22352,19.0
22352,15.0
22400,23.0
22512,29.0
22512,65.0
22576,23.0
22592,17.0
22608,22.0
22624,44.0
22640,46.0
22736,24.0
22752,45.0
22800,18.0
22848,21.0
22864,41.0
22864,39.0
22880,18.0
22896,18.0
22944,58.0
22960,39.0
22976,36.0
23024,25.0
23024,42.0
23040,18.0
23056,12.0
23056,16.0
23072,13.0
23104,29.0
23152,36.0
23168,18.0
23184,28.0
23184,13.0
23184,10.0
23184,54.0
23216,17.0
23280,14.0
23296,25.0
23328,19.0
23360,25.0
23456,24.0
23488,24.0
23488,12.0
23504,29.0
23536,22.0
23552,44.0
23552,25.0
23568,24.0
23600,17.0
23600,34.0
23600,20.0
23648,18.0
23680,29.0
23680,14.0
23776,18.0
23792,38.0
23856,13.0
23872,12.0
23888,45.0
23904,26.0
23920,46.0
23968,18.0
23968,29.0
23968,11.0
23984,28.0
24064,29.0
24064,10.0
24080,14.0
24080,33.0
24096,33.0
24112,12.0
24128,22.0
24208,21.0
24208,38.0
24272,13.0
24304,26.0
24320,16.0
24320,12.0
24352,16.0
24352,9.0
24352,47.0
24464,31.0
24544,12.0
24560,16.0
24560,36.0
24576,14.0
24592,15.0
24592,39.0
24592,24.0
24608,66.0
24640,35.0
24752,30.0
24768,13.0
24784,51.0
24816,16.0
24896,36.0
24896,22.0
24896,36.0
24928,21.0
24960,11.0
24992,15.0
25056,18.0
25088,39.0
25152,10.0
25168,66.0
25200,38.0
25248,40.0
25360,27.0
25504,54.0
25520,29.0
25568,42.0
25648,30.0
25648,43.0
25664,48.0
25712,102.0
25744,72.0
25760,35.0
25792,44.0
25808,35.0
25840,43.0
25856,22.0
25888,14.0
25968,67.0
26128,82.0
26128,97.0
26144,21.0
26208,35.0
26272,44.0
26304,49.0
26352,44.0
26368,41.0
26400,41.0
26432,36.0
26496,23.0
26560,18.0
26576,76.0
26624,14.0
26624,54.0
26640,53.0
26656,48.0
26672,33.0
26704,36.0
26752,16.0
26848,11.0
26848,55.0
26864,27.0
26944,12.0
27008,50.0
27024,41.0
27040,46.0
27088,33.0
27120,80.0
27136,35.0
27216,35.0
27296,59.0
27392,22.0
27408,17.0
27488,39.0
27504,54.0
27552,58.0
27568,22.0
27584,29.0
27600,56.0
27616,13.0
27664,51.0
27696,43.0
27728,40.0
27744,28.0
27760,51.0
27792,73.0
27872,13.0
27888,25.0
27904,22.0
27904,13.0
27936,23.0
28016,73.0
28096,30.0
28144,40.0
28160,71.0
28160,17.0
28176,49.0
28208,19.0
28240,21.0
28256,42.0
28320,28.0
28384,39.0
28416,16.0
28464,14.0
28544,28.0
28576,49.0
28640,16.0
28640,56.0
28656,25.0
28672,59.0
28688,47.0
28720,70.0
28736,33.0
28768,38.0
28832,51.0
28848,8.0
28864,34.0
28928,15.0
28928,49.0
28992,33.0
29104,28.0
29104,15.0
29104,35.0
29120,12.0
29120,44.0
29200,35.0
29264,68.0
29328,21.0
29344,44.0
29360,43.0
29376,16.0
29376,34.0
29392,29.0
29424,36.0
29488,24.0
29584,13.0
29632,33.0
29648,24.0
29680,36.0
29760,74.0
29792,42.0
29920,37.0
29920,35.0
29936,35.0
29952,23.0
30000,79.0
30096,11.0
30144,50.0
30144,22.0
30192,34.0
30224,91.0
30224,46.0
30272,40.0
30304,34.0
30320,11.0
30368,59.0
30384,74.0
30464,23.0
30480,35.0
30512,23.0
30512,36.0
30528,36.0
30560,55.0
30624,39.0
30640,28.0
30656,22.0
30688,81.0
30688,29.0
30736,22.0
30800,18.0
30800,9.0
30816,34.0
30848,33.0
30864,40.0
30912,11.0
31024,34.0
31040,8.0
31040,36.0
31056,31.0
31072,34.0
31232,26.0
31424,46.0
31456,26.0
31456,68.0
31472,42.0
31472,42.0
31632,63.0
31632,36.0
31696,42.0
31728,17.0
31728,19.0
31776,68.0
31792,10.0
31840,62.0
31872,77.0
31872,50.0
31872,25.0
31888,27.0
31888,41.0
31888,53.0
31984,9.0
32048,11.0
32080,98.0
32144,26.0
32240,34.0
32240,48.0
32304,27.0
32320,43.0
32336,28.0
32336,35.0
32336,18.0
32384,37.0
32384,41.0
32432,22.0
32528,12.0
32544,41.0
32608,23.0
32624,46.0
32640,16.0
32640,41.0
32672,9.0
32720,116.0
32768,56.0
32816,36.0
32896,32.0
32928,37.0
32976,13.0
33104,60.0
33104,11.0
33136,29.0
33264,59.0
33280,35.0
33280,40.0
33344,46.0
33344,33.0
33360,64.0
33408,49.0
33440,71.0
33520,24.0
33600,73.0
33728,23.0
33744,75.0
33856,28.0
33888,62.0
33904,50.0
33952,38.0
33968,83.0
34048,59.0
34064,49.0
34064,20.0
34160,35.0
34224,17.0
34320,66.0
34432,57.0
34432,33.0
34496,66.0
34496,48.0
34512,77.0
34592,78.0
34608,18.0
34640,30.0
34672,106.0
34704,46.0
34736,55.0
34848,49.0
34896,52.0
34944,15.0
34976,24.0
35056,26.0
35056,39.0
35136,68.0
35152,79.0
35264,33.0
35280,14.0
35312,51.0
35344,53.0
35488,61.0
35536,30.0
35616,74.0
35680,91.0
35696,68.0
35728,66.0
35744,27.0
35872,58.0
35936,25.0
35984,63.0
36000,69.0
36080,59.0
36080,50.0
36256,20.0
36288,90.0
36288,35.0
36352,17.0
36368,55.0
36400,78.0
36400,66.0
36512,51.0
36640,41.0
36848,61.0
36928,82.0
37008,58.0
37040,40.0
37152,32.0
37168,89.0
37200,59.0
37264,99.0
37264,54.0
37280,48.0
37328,60.0
37408,88.0
37472,70.0
37568,25.0
37584,81.0
37600,146.0
37712,49.0
37712,54.0
37744,91.0
37824,39.0
37872,45.0
37872,54.0
37888,38.0
37968,40.0
38048,28.0
38192,72.0
38208,50.0
38352,30.0
38368,69.0
38368,39.0
38448,46.0
38496,33.0
38512,59.0
38528,40.0
38608,56.0
38608,35.0
38672,53.0
38720,53.0
38736,79.0
38736,33.0
38928,25.0
38928,84.0
38928,20.0
38944,37.0
38992,16.0
39040,19.0
39104,31.0
39136,48.0
39168,31.0
39200,43.0
39328,129.0
39344,39.0
39424,27.0
39440,78.0
39456,68.0
39456,60.0
39648,14.0
39680,47.0
39744,81.0
39760,19.0
39856,43.0
39920,51.0
39952,64.0
40000,35.0
40000,42.0
40032,36.0
40032,56.0
40112,57.0
40128,74.0
40256,83.0
40304,35.0
40304,11.0
40320,35.0
40368,21.0
40400,47.0
40400,66.0
40480,39.0
40496,91.0
40576,17.0
40608,43.0
40608,36.0
40672,42.0
40768,32.0
40816,71.0
40896,18.0
40912,27.0
40976,23.0
41008,38.0
41136,48.0
41232,77.0
41248,71.0
41264,43.0
41280,29.0
41280,55.0
41344,53.0
41360,65.0
41392,45.0
41440,34.0
41472,73.0
41504,16.0
41552,36.0
41664,47.0
41664,107.0
41776,63.0
41888,33.0
41936,10.0
42000,41.0
42064,52.0
42080,50.0
42096,41.0
42112,69.0
42240,46.0
42256,37.0
42288,72.0
42304,47.0
42304,26.0
42368,68.0
42368,69.0
42416,64.0
42544,34.0
42576,69.0
42592,14.0
42720,29.0
42736,27.0
42800,31.0
42800,45.0
42960,34.0
42960,15.0
42992,58.0
43024,46.0
43088,53.0
43120,47.0
43152,66.0
43216,40.0
43344,20.0
43344,38.0
43344,47.0
43424,21.0
43440,94.0
43520,45.0
43520,61.0
43552,37.0
43584,27.0
43712,18.0
43728,46.0
43760,60.0
43792,13.0
43808,53.0
43824,30.0
43904,29.0
43920,113.0
44064,45.0
44064,59.0
44112,56.0
44160,156.0
44384,54.0
44400,40.0
44448,46.0
44528,39.0
44592,33.0
44656,71.0
44672,38.0
44720,62.0
44736,57.0
44864,59.0
44912,32.0
44944,52.0
45024,105.0
45072,80.0
45088,22.0
45104,32.0
45120,98.0
45120,82.0
45120,37.0
45136,47.0
45152,62.0
45392,33.0
45440,62.0
45536,51.0
45712,39.0
45840,73.0
45936,80.0
45936,62.0
45952,52.0
46048,58.0
46064,65.0
46144,77.0
46176,46.0
46224,24.0
46256,45.0
46336,59.0
46336,76.0
46432,16.0
46464,82.0
46496,35.0
46496,15.0
46528,12.0
46560,91.0
46736,104.0
46752,33.0
46800,47.0
46864,50.0
46864,33.0
46944,113.0
46976,30.0
46976,64.0
47104,38.0
47168,91.0
47184,65.0
47216,41.0
47296,34.0
47328,24.0
47664,77.0
47664,43.0
47680,55.0
47728,47.0
47728,32.0
47744,35.0
47840,86.0
47888,64.0
47984,19.0
48016,43.0
48032,54.0
48048,74.0
48048,95.0
48096,62.0
48208,142.0
48256,60.0
48352,39.0
48448,107.0
48448,49.0
48528,32.0
48544,41.0
48608,36.0
48640,56.0
48672,39.0
48800,60.0
48832,53.0
48912,74.0
48976,55.0
49168,45.0
49184,46.0
49200,72.0
49200,62.0
49248,99.0
49312,48.0
49408,55.0
49584,11.0
49632,27.0
49664,66.0
49664,64.0
49696,56.0
49696,49.0
49872,101.0
50080,88.0
50096,58.0
50176,114.0
50192,35.0
50304,38.0
50320,67.0
50336,47.0
50496,74.0
50608,102.0
50672,61.0
50784,57.0
51056,139.0
51072,36.0
51168,94.0
51184,25.0
51200,37.0
51232,66.0
51248,59.0
51328,77.0
51376,74.0
51408,83.0
51424,69.0
51456,25.0
51600,150.0
51664,18.0
51696,28.0
51840,94.0
51888,43.0
51904,30.0
51904,170.0
51984,82.0
52032,21.0
52032,53.0
52144,43.0
52272,65.0
52368,169.0
52576,88.0
52576,27.0
52624,81.0
52752,11.0
52896,93.0
52944,80.0
52976,86.0
52976,71.0
53088,66.0
53104,127.0
53120,23.0
53360,91.0
53376,63.0
53488,100.0
53488,34.0
53584,38.0
53600,83.0
53712,68.0
53792,43.0
53872,123.0
53904,51.0
53968,121.0
54032,71.0
54240,47.0
54256,142.0
54384,79.0
54448,67.0
54496,56.0
54592,101.0
54688,69.0
54720,63.0
54736,59.0
54768,137.0
54896,40.0
55200,44.0
55216,39.0
55248,33.0
55344,82.0
55376,94.0
55392,11.0
55408,90.0
55472,98.0
55552,19.0
55584,84.0
55664,76.0
55696,58.0
55904,151.0
56032,71.0
56096,171.0
56112,57.0
56176,90.0
56240,53.0
56256,53.0
56288,100.0
56368,44.0
56432,55.0
56432,12.0
56480,49.0
56560,61.0
56688,84.0
56688,82.0
56736,19.0
56832,85.0
56880,156.0
56880,44.0
56896,50.0
57024,21.0
57024,70.0
57072,15.0
57088,52.0
57088,66.0
57152,49.0
57296,74.0
57680,41.0
57760,83.0
57824,96.0
58080,74.0
58112,89.0
58400,104.0
58576,80.0
58592,32.0
58656,61.0
58704,101.0
58752,100.0
58880,125.0
58896,151.0
58912,68.0
58960,150.0
58960,130.0
58960,121.0
58976,54.0
59008,120.0
59040,80.0
59136,129.0
59408,44.0
59472,67.0
59600,64.0
59696,49.0
59776,51.0
59776,55.0
59840,78.0
59840,74.0
60208,83.0
60352,47.0
60416,88.0
60576,73.0
60608,98.0
60624,53.0
60688,107.0
60768,126.0
60896,110.0
60976,94.0
61008,128.0
61008,128.0
61456,65.0
61488,103.0
61600,119.0
61600,39.0
61792,74.0
61840,79.0
61952,136.0
62000,69.0
62096,109.0
62096,141.0
62144,34.0
62256,50.0
62400,111.0
62416,103.0
62480,112.0
62480,30.0
62576,39.0
62608,100.0
62720,107.0
62768,42.0
63072,179.0
63184,99.0
63232,47.0
63344,54.0
63360,98.0
63488,125.0
63504,58.0
63680,79.0
63856,78.0
63920,104.0
64000,100.0
64096,125.0
64144,144.0
64192,89.0
64208,45.0
64224,45.0
64384,65.0
64400,76.0
64432,36.0
64480,146.0
64496,71.0
64528,113.0
64688,91.0
64784,69.0
64896,61.0
65056,33.0
65104,63.0
65216,51.0
65232,135.0
65280,53.0
65456,67.0
65520,81.0
65696,63.0
65760,79.0
65968,74.0
65984,112.0
66032,114.0
66048,72.0
66272,133.0
66288,143.0
66448,73.0
66448,62.0
66592,85.0
66624,88.0
66720,140.0
66752,62.0
66768,30.0
66912,55.0
66928,60.0
67200,94.0
67248,108.0
67440,146.0
67568,81.0
67712,104.0
67712,68.0
67744,52.0
67840,57.0
67968,76.0
68032,79.0
68112,104.0
68224,64.0
68400,113.0
68432,211.0
68432,62.0
68592,134.0
68768,174.0
68848,100.0
69040,40.0
69120,97.0
69120,150.0
69120,80.0
69184,92.0
69232,70.0
69248,96.0
69440,76.0
69456,107.0
69456,93.0
69472,65.0
69904,54.0
69904,71.0
69968,70.0
69984,87.0
70032,125.0
70048,58.0
70192,45.0
70208,60.0
70256,50.0
70304,117.0
70432,82.0
70528,88.0
70816,99.0
70928,64.0
70944,56.0
71008,64.0
71168,61.0
71296,62.0
71472,79.0
71472,126.0
71760,51.0
71840,117.0
71872,84.0
71904,92.0
71952,30.0
71984,108.0
72192,86.0
72464,160.0
72496,98.0
72672,57.0
72752,91.0
72832,104.0
72848,86.0
72928,120.0
72944,62.0
73040,241.0
73248,49.0
73376,246.0
73456,79.0
73584,107.0
73776,234.0
73872,52.0
73888,76.0
73920,130.0
74000,126.0
74080,99.0
74176,78.0
74528,80.0
74832,59.0
74848,87.0
74912,123.0
74928,136.0
75168,81.0
75232,208.0
75312,77.0
75424,128.0
75472,165.0
75488,119.0
75568,170.0
75728,113.0
75744,98.0
75808,55.0
76048,142.0
76400,98.0
76592,105.0
76768,60.0
76896,72.0
76912,105.0
76976,97.0
77008,115.0
77072,100.0
77104,86.0
77408,131.0
77472,164.0
77536,93.0
77584,224.0
77616,64.0
77696,39.0
77856,143.0
78048,72.0
78096,163.0
78256,233.0
78672,98.0
78784,68.0
78912,94.0
79104,146.0
79280,142.0
79392,81.0
79568,56.0
79600,126.0
79744,118.0
79824,178.0
79984,157.0
79984,24.0
80112,75.0
80256,209.0
80352,67.0
80384,80.0
80464,105.0
80656,68.0
80704,193.0
80864,176.0
81056,220.0
81104,80.0
81136,49.0
81440,66.0
81520,133.0
81632,103.0
81696,11.0
81936,55.0
81968,124.0
82224,85.0
82448,378.0
82576,270.0
82608,73.0
82704,140.0
82896,165.0
82976,80.0
83088,122.0
83088,186.0
83360,141.0
83408,111.0
83472,96.0
83536,177.0
83632,243.0
83712,109.0
83840,71.0
83872,103.0
84064,61.0
84064,61.0
84080,69.0
84128,16.0
84176,80.0
84192,221.0
84512,129.0
84544,74.0
84560,124.0
84592,70.0
84672,71.0
84720,82.0
84768,58.0
84960,83.0
85088,86.0
85120,58.0
85152,64.0
85152,68.0
85504,59.0
85520,63.0
85520,90.0
85584,54.0
85632,65.0
85696,102.0
85760,68.0
85808,79.0
85920,207.0
85968,75.0
85984,113.0
86144,66.0
86240,38.0
86304,50.0
86320,75.0
86368,76.0
86448,93.0
86544,64.0
86544,53.0
86544,87.0
86720,75.0
