generation,individual_id,seed_value,raw_reward,shared_fitness
1,11,2111,-1147.6194828781986,0.08687053676606234
1,11,2103,-1869.7084054571078,0.08687053676606234
1,11,2070,-1396.2949310230324,0.08687053676606234
1,11,2046,-1552.2044117828084,0.08687053676606234
1,12,2043,-1759.346038251306,0.05213858766837988
1,12,2111,-1679.682262274293,0.05213858766837988
1,12,2103,-1800.1901459151854,0.05213858766837988
1,12,2070,-1732.7276590680785,0.05213858766837988
1,12,2046,-1660.7342051437558,0.05213858766837988
1,13,2043,-1583.6759623798464,0.10282509199250442
1,13,2111,-1091.5524449602246,0.10282509199250442
1,13,2103,-1883.289054745021,0.10282509199250442
1,13,2070,-1315.4704265358998,0.10282509199250442
1,13,2046,-867.8730956553399,0.10282509199250442
1,14,2043,-1824.488054664693,0.03334365027998506
1,14,2111,-1694.8795857774594,0.03334365027998506
1,14,2103,-1904.7719525753428,0.03334365027998506
1,14,2070,-1778.3318728710392,0.03334365027998506
1,14,2046,-1679.3696045229935,0.03334365027998506
1,15,2043,-1754.3169373458156,0.052275287626409615
1,15,2111,-1668.6340720450696,0.052275287626409615
1,15,2103,-1805.5645649584858,0.052275287626409615
1,15,2070,-1730.7135589212592,0.052275287626409615
1,15,2046,-1654.9614544707538,0.052275287626409615
1,16,2043,-1832.1789594508375,0.032552135025335084
1,16,2111,-1746.1130093249778,0.032552135025335084
1,16,2103,-1885.1910802671136,0.032552135025335084
1,16,2070,-1791.3368626785764,0.032552135025335084
1,16,2046,-1715.6610560026977,0.032552135025335084
1,17,2043,-1738.8914709607252,0.05802864539582064
1,17,2111,-1683.087349943862,0.05802864539582064
1,17,2103,-1766.8453624026213,0.05802864539582064
1,17,2070,-1712.399410471901,0.05802864539582064
1,17,2046,-1656.8915391735627,0.05802864539582064
1,18,2043,-1707.695909656299,0.07439013807721132
1,18,2111,-1443.1204995269748,0.07439013807721132
1,18,2103,-1861.1301995916897,0.07439013807721132
1,18,2070,-1377.2928413532961,0.07439013807721132
1,18,2046,-1380.1504664211554,0.07439013807721132
1,19,2043,-1825.526120215343,0.038764130296512454
1,19,2111,-1711.668114902608,0.038764130296512454
1,19,2103,-1896.6343905598071,0.038764130296512454
1,19,2070,-1711.1831516107839,0.038764130296512454
1,19,2046,-1565.561625519048,0.038764130296512454
1,20,2043,-1859.7087939721848,0.02567806535007187
1,20,2111,-1769.1623354931012,0.02567806535007187
1,20,2103,-1917.4704278937036,0.02567806535007187
1,20,2070,-1806.5521133074542,0.02567806535007187
1,20,2046,-1725.7541754598556,0.02567806535007187
1,21,2043,-1788.6253822371903,0.04282247468890961
1,21,2111,-1625.3057231699315,0.04282247468890961
1,21,2103,-1890.0666175175681,0.04282247468890961
1,21,2070,-1724.974082200192,0.04282247468890961
1,21,2046,-1598.6248014454932,0.04282247468890961
1,22,2043,-1882.0287560636195,0.01954995710369422
