generation,individual_id,seed_value,reward,shared_fitness
1,8,2043,-1377.9697054035516,0.11761869706000963
1,8,2111,-1066.5316525234607,0.11761869706000963
1,8,2103,-1707.1181641136732,0.11761869706000963
1,8,2070,-1256.3143130499916,0.11761869706000963
1,8,2046,-951.3463206381582,0.11761869706000963
1,9,2043,-1451.8572356324914,0.07466773222712497
1,9,2111,-1155.8216573590896,0.07466773222712497
1,9,2103,-1781.2950930942743,0.07466773222712497
1,9,2070,-1165.7182139021838,0.07466773222712497
1,9,2046,-1212.4745997134935,0.07466773222712497
1,10,2043,-1395.889408136587,0.11277288236098254
1,10,2111,-1070.0147023363259,0.11277288236098254
1,10,2103,-1731.357800698218,0.11277288236098254
1,10,2070,-1200.578068552978,0.11277288236098254
1,10,2046,-744.7726534062463,0.11277288236098254
1,11,2043,-1453.123932596178,0.07653222485866294
1,11,2111,-1153.4541003928673,0.07653222485866294
1,11,2103,-1778.9766234969945,0.07653222485866294
1,11,2070,-1192.7163522620356,0.07653222485866294
1,11,2046,-1141.3905146313666,0.07653222485866294
1,12,2043,-1440.2728117266984,0.07747438298454662
1,12,2111,-1133.738314078411,0.07747438298454662
1,12,2103,-1778.8312459265812,0.07747438298454662
1,12,2070,-1158.1914843568259,0.07747438298454662
1,12,2046,-1204.3541927095557,0.07747438298454662
1,13,2043,-1437.4822476913798,0.08085793392715644
1,13,2111,-1126.4067147960436,0.08085793392715644
1,13,2103,-1774.203593275582,0.08085793392715644
1,13,2070,-1185.4611741426822,0.08085793392715644
1,13,2046,-1127.6218589133966,0.08085793392715644
1,14,2043,-1459.0447278467648,0.07206917148359585
1,14,2111,-1138.4290781448508,0.07206917148359585
1,14,2103,-1788.1458795677818,0.07206917148359585
1,14,2070,-1121.8150595066966,0.07206917148359585
1,14,2046,-1259.7802235158208,0.07206917148359585
1,15,2043,-1379.1538457572744,0.11565556949693503
1,15,2111,-1069.8885869449766,0.11565556949693503
1,15,2103,-1715.7565480867204,0.11565556949693503
1,15,2070,-1228.3251873763338,0.11565556949693503
1,15,2046,-907.2578327259795,0.11565556949693503
1,16,2043,-1315.275994354623,0.14883454186644793
1,16,2111,-1192.5080753779866,0.14883454186644793
1,16,2103,-1641.1801487195837,0.14883454186644793
1,16,2070,-1239.9050744498875,0.14883454186644793
1,16,2046,-891.6144940412522,0.14883454186644793
1,17,2043,-1466.522524825848,0.07087056570515997
1,17,2111,-1166.9190092231984,0.07087056570515997
1,17,2103,-1786.7513957789888,0.07087056570515997
1,17,2070,-1181.5164276654932,0.07087056570515997
1,17,2046,-1201.1872476315648,0.07087056570515997
1,18,2043,-1427.798962455035,0.08808492057494592
1,18,2111,-1103.917135589641,0.08808492057494592
1,18,2103,-1762.3763435772275,0.08808492057494592
1,18,2070,-1178.2610098761252,0.08808492057494592
1,18,2046,-1105.9557677422422,0.08808492057494592
1,19,2043,-1370.2176419667214,0.12194771494902819
1,19,2111,-1062.1324675644696,0.12194771494902819
1,19,2103,-1702.6152985449307,0.12194771494902819
1,19,2070,-1243.9128297071074,0.12194771494902819
1,19,2046,-896.6659111023521,0.12194771494902819
1,20,2043,-1424.1800030765205,0.08566239783651422
1,20,2111,-1090.194231176082,0.08566239783651422
1,20,2103,-1766.6058405593458,0.08566239783651422
1,20,2070,-1165.232645295469,0.08566239783651422
1,20,2046,-1169.2494739043336,0.08566239783651422
1,21,2043,-1381.777066448868,0.11397891717523348
1,21,2111,-1063.9206165788582,0.11397891717523348
1,21,2103,-1717.1140082920665,0.11397891717523348
1,21,2070,-1242.4267653654417,0.11397891717523348
1,21,2046,-932.1474770063122,0.11397891717523348
1,22,2043,-1446.8538613379637,0.07407733344899073
1,22,2111,-1139.0887985656673,0.07407733344899073
1,22,2103,-1785.4294015752564,0.07407733344899073
1,22,2070,-1180.0426217671725,0.07407733344899073
1,22,2046,-1171.7375837896498,0.07407733344899073
1,23,2043,-1406.13823702769,0.10600567760785336
1,23,2111,-1074.9622057286558,0.10600567760785336
1,23,2103,-1737.761573780225,0.10600567760785336
1,23,2070,-1215.9105264410719,0.10600567760785336
1,23,2046,-853.6023650595029,0.10600567760785336
1,24,2043,-1408.1954561614052,0.10364438122278141
1,24,2111,-1072.146071462562,0.10364438122278141
1,24,2103,-1742.1297586977223,0.10364438122278141
1,24,2070,-1201.041639814425,0.10364438122278141
1,24,2046,-889.734469178221,0.10364438122278141
1,25,2043,-1397.7058305550527,0.10654049647608399
1,25,2111,-1071.4718591865635,0.10654049647608399
1,25,2103,-1737.7527121982737,0.10654049647608399
1,25,2070,-1212.6596735566357,0.10654049647608399
1,25,2046,-858.7200070999379,0.10654049647608399
1,26,2043,-1445.5210878132727,0.07661425557135557
1,26,2111,-1129.151118230454,0.07661425557135557
1,26,2103,-1780.190443657726,0.07661425557135557
1,26,2070,-1177.7636491076923,0.07661425557135557
1,26,2046,-1181.3818445943418,0.07661425557135557
1,27,2043,-1387.3595136768015,0.11680835769069012
1,27,2111,-1069.778435854705,0.11680835769069012
1,27,2103,-1724.1163331413645,0.11680835769069012
1,27,2070,-1187.990677971917,0.11680835769069012
1,27,2046,-748.5228833327216,0.11680835769069012
1,28,2043,-1414.4520787648107,0.10239708968485169
1,28,2111,-1079.4254051968398,0.10239708968485169
1,28,2103,-1745.7742543992042,0.10239708968485169
1,28,2070,-1213.2554165534916,0.10239708968485169
1,28,2046,-835.4897990220443,0.10239708968485169
1,29,2043,-1426.8635324842135,0.09691355118507972
1,29,2111,-1112.5181567961897,0.09691355118507972
1,29,2103,-1758.2779003448838,0.09691355118507972
1,29,2070,-1213.567411407925,0.09691355118507972
1,29,2046,-765.976735710011,0.09691355118507972
1,30,2043,-1365.9467988917438,0.12232442173542177
1,30,2111,-1018.1758155301641,0.12232442173542177
1,30,2103,-1709.0617958216692,0.12232442173542177
1,30,2070,-1220.7779707884413,0.12232442173542177
1,30,2046,-857.2931571943518,0.12232442173542177
1,31,2043,-1394.2761605704795,0.11029589003490767
1,31,2111,-1072.9860377269636,0.11029589003490767
1,31,2103,-1729.0534680401177,0.11029589003490767
1,31,2070,-1217.9998148341072,0.11029589003490767
1,31,2046,-862.209366386928,0.11029589003490767
1,32,2043,-1402.3122373445426,0.1033104567550419
1,32,2111,-1080.081523198095,0.1033104567550419
1,32,2103,-1743.5135620336853,0.1033104567550419
1,32,2070,-1214.1839347413884,0.1033104567550419
1,32,2046,-863.2654576847807,0.1033104567550419
1,33,2043,-1402.6755829387712,0.10454747765445224
1,33,2111,-1069.5716403576291,0.10454747765445224
1,33,2103,-1730.3504777380667,0.10454747765445224
1,33,2070,-1280.3222148336831,0.10454747765445224
1,33,2046,-970.2155678666918,0.10454747765445224
1,34,2043,-1381.2833457964111,0.11657418096860128
1,34,2111,-1071.403193319609,0.11657418096860128
1,34,2103,-1717.1756172024695,0.11657418096860128
1,34,2070,-1210.9623966253926,0.11657418096860128
1,34,2046,-862.4134032572985,0.11657418096860128
1,35,2043,-1439.1577741115514,0.08363118268671477
1,35,2111,-1133.5388798954875,0.08363118268671477
1,35,2103,-1769.8980546943521,0.08363118268671477
1,35,2070,-1217.691968592538,0.08363118268671477
1,35,2046,-1036.5299184787373,0.08363118268671477
1,36,2043,-1423.7101981490327,0.08909806357652252
1,36,2111,-1088.8865476628148,0.08909806357652252
1,36,2103,-1763.9905192061397,0.08909806357652252
1,36,2070,-1182.08466544347,0.08909806357652252
1,36,2046,-1056.6570326424926,0.08909806357652252
1,37,2043,-1393.2837086245731,0.11020616010720785
1,37,2111,-1069.981388762954,0.11020616010720785
1,37,2103,-1720.4233057054075,0.11020616010720785
1,37,2070,-1261.3902008740463,0.11020616010720785
1,37,2046,-966.8189495266331,0.11020616010720785
1,38,2043,-1349.872509349715,0.1292839537007156
1,38,2111,-993.1644083280137,0.1292839537007156
1,38,2103,-1705.9037890628967,0.1292839537007156
1,38,2070,-1188.5492469005267,0.1292839537007156
1,38,2046,-741.2980882536972,0.1292839537007156
1,39,2043,-1453.8192992810343,0.07372905726038355
1,39,2111,-1150.4735187939439,0.07372905726038355
1,39,2103,-1783.544913492648,0.07372905726038355
1,39,2070,-1165.0572934351742,0.07372905726038355
1,39,2046,-1212.7001732138756,0.07372905726038355
1,40,2043,-1412.456318587466,0.09797240015288133
1,40,2111,-1078.2159242475389,0.09797240015288133
1,40,2103,-1746.2258393680863,0.09797240015288133
1,40,2070,-1196.8652583615763,0.09797240015288133
1,40,2046,-1034.6733069146107,0.09797240015288133
1,41,2043,-1404.567397853892,0.0975625361189866
1,41,2111,-1071.923424917809,0.0975625361189866
1,41,2103,-1749.546427208365,0.0975625361189866
1,41,2070,-1177.546734728825,0.0975625361189866
1,41,2046,-1042.3209129056509,0.0975625361189866
1,42,2043,-1450.3598155766226,0.07389323837805217
1,42,2111,-1139.338744254407,0.07389323837805217
1,42,2103,-1784.2105124310926,0.07389323837805217
1,42,2070,-1173.5277848381916,0.07389323837805217
1,42,2046,-1202.510533230123,0.07389323837805217
1,43,2043,-1415.229221811867,0.09387625255574374
1,43,2111,-1085.0260085316731,0.09387625255574374
1,43,2103,-1754.035084089159,0.09387625255574374
1,43,2070,-1200.4924920841013,0.09387625255574374
1,43,2046,-1040.284252091363,0.09387625255574374
1,44,2043,-1400.8230543793977,0.10275460375583122
1,44,2111,-1073.143074534844,0.10275460375583122
1,44,2103,-1739.4199929776448,0.10275460375583122
1,44,2070,-1185.561854797078,0.10275460375583122
1,44,2046,-1010.810711391987,0.10275460375583122
1,45,2043,-1429.2806341971034,0.08764515822080293
1,45,2111,-1103.2773988483275,0.08764515822080293
1,45,2103,-1764.2609109557998,0.08764515822080293
1,45,2070,-1206.6124509382284,0.08764515822080293
1,45,2046,-1047.7250122833614,0.08764515822080293
1,46,2043,-1432.1148500128156,0.09074509270825099
1,46,2111,-1091.3219516734407,0.09074509270825099
1,46,2103,-1761.9299940085684,0.09074509270825099
1,46,2070,-1207.0618534918815,0.09074509270825099
1,46,2046,-971.7238191971384,0.09074509270825099
1,47,2043,-1351.828158983286,0.1357033941140961
1,47,2111,-980.6458149999349,0.1357033941140961
1,47,2103,-1689.5263217025697,0.1357033941140961
1,47,2070,-1217.1681427526648,0.1357033941140961
1,47,2046,-748.1219334002491,0.1357033941140961
1,48,2043,-1433.054492218268,0.09158423677399194
1,48,2111,-1132.702079798399,0.09158423677399194
1,48,2103,-1752.5980728828408,0.09158423677399194
1,48,2070,-1222.6748093158992,0.09158423677399194
1,48,2046,-1034.6652812243494,0.09158423677399194
1,49,2043,-1410.7346194986017,0.10290429994136129
1,49,2111,-1072.8928567392923,0.10290429994136129
1,49,2103,-1732.058052413685,0.10290429994136129
1,49,2070,-1283.9175560022584,0.10290429994136129
1,49,2046,-979.7182659529471,0.10290429994136129
2,0,2111,-1069.8885869449766,0.10656229481078669
2,0,2070,-1228.3251873763338,0.10656229481078669
2,0,2046,-907.2578327259795,0.10656229481078669
2,0,2098,-858.5726927274804,0.10656229481078669
2,0,2121,-811.1286199053501,0.10656229481078669
2,1,2111,-1071.403193319609,0.12185730518887077
2,1,2070,-1210.9623966253926,0.12185730518887077
2,1,2046,-862.4134032572985,0.12185730518887077
2,1,2098,-771.5434551663909,0.12185730518887077
2,1,2121,-654.5146466357342,0.12185730518887077
2,2,2111,-1069.778435854705,0.12164237456173908
2,2,2070,-1187.990677971917,0.12164237456173908
2,2,2046,-748.5228833327216,0.12164237456173908
2,2,2098,-714.1334567811555,0.12164237456173908
2,2,2121,-884.4477787992895,0.12164237456173908
2,3,2111,-1066.5316525234607,0.10011225021492229
2,3,2070,-1256.3143130499916,0.10011225021492229
2,3,2046,-951.3463206381582,0.10011225021492229
2,3,2098,-860.7512167316554,0.10011225021492229
2,3,2121,-829.483187303407,0.10011225021492229
2,4,2111,-1062.1324675644696,0.10869599986256145
2,4,2070,-1243.9128297071074,0.10869599986256145
2,4,2046,-896.6659111023521,0.10869599986256145
2,4,2098,-857.9993084540528,0.10869599986256145
2,4,2121,-743.7214786069308,0.10869599986256145
2,5,2111,-1018.1758155301641,0.11118884947328236
2,5,2070,-1220.7779707884413,0.11118884947328236
2,5,2046,-857.2931571943518,0.11118884947328236
2,5,2098,-744.3132626098901,0.11118884947328236
2,5,2121,-956.9004943513903,0.11118884947328236
2,6,2111,-1044.206369680498,0.11109471321443613
2,6,2070,-1239.8707420269104,0.11109471321443613
2,6,2046,-889.2674191044593,0.11109471321443613
2,6,2098,-855.4484443266667,0.11109471321443613
2,6,2121,-739.3892267742519,0.11109471321443613
2,7,2111,-993.1644083280137,0.12098298398567911
2,7,2070,-1188.5492469005267,0.12098298398567911
2,7,2046,-741.2980882536972,0.12098298398567911
2,7,2098,-770.4819074473841,0.12098298398567911
2,7,2121,-963.3464435807625,0.12098298398567911
2,8,2111,-980.6458149999349,0.11363914498132102
2,8,2070,-1217.1681427526648,0.11363914498132102
2,8,2046,-748.1219334002491,0.11363914498132102
2,8,2098,-838.648067573425,0.11363914498132102
2,8,2121,-988.7412731196595,0.11363914498132102
2,9,2111,-1192.5080753779866,0.08474818339691031
2,9,2070,-1239.9050744498875,0.08474818339691031
2,9,2046,-891.6144940412522,0.08474818339691031
2,9,2098,-872.785926875158,0.08474818339691031
2,9,2121,-1065.569213368371,0.08474818339691031
2,10,2111,-1195.8720989922494,0.07232697575801508
2,10,2070,-1219.9307736026194,0.07232697575801508
2,10,2046,-1050.848351269663,0.07232697575801508
2,10,2098,-1044.219145576563,0.07232697575801508
2,10,2121,-1077.3562366701367,0.07232697575801508
2,11,2111,-964.6343501513657,0.11874928450318363
2,11,2070,-1218.1232412596412,0.11874928450318363
2,11,2046,-732.6666887458163,0.11874928450318363
2,11,2098,-735.2318897598057,0.11874928450318363
2,11,2121,-1007.1123175864459,0.11874928450318363
2,12,2111,-1063.7349728852291,0.11238522366308162
2,12,2070,-1211.2571028035088,0.11238522366308162
2,12,2046,-859.2101577847778,0.11238522366308162
2,12,2098,-752.4953728134126,0.11238522366308162
2,12,2121,-884.3453809600745,0.11238522366308162
2,13,2111,-1087.0838278290707,0.07693595176344181
2,13,2070,-1186.5240613664337,0.07693595176344181
2,13,2046,-1143.3202776052985,0.07693595176344181
2,13,2098,-1070.961639682268,0.07693595176344181
2,13,2121,-1118.9994590955944,0.07693595176344181
2,14,2111,-1061.078510828491,0.12268061454745657
2,14,2070,-1187.4019687522507,0.12268061454745657
2,14,2046,-746.4108472343532,0.12268061454745657
2,14,2098,-717.7543944421508,0.12268061454745657
2,14,2121,-875.4371990488546,0.12268061454745657
2,15,2111,-1080.799988955086,0.11942482988466475
2,15,2070,-1214.9501787403633,0.11942482988466475
2,15,2046,-862.5136140160173,0.11942482988466475
2,15,2098,-779.5137960807101,0.11942482988466475
2,15,2121,-674.0077364875345,0.11942482988466475
2,16,2111,-1069.061523597415,0.11824686603592317
2,16,2070,-1198.9893535840679,0.11824686603592317
2,16,2046,-862.5051247720953,0.11824686603592317
2,16,2098,-802.5210623118709,0.11824686603592317
2,16,2121,-740.3576904233046,0.11824686603592317
2,17,2111,-1317.8107790873707,0.054489667783701186
2,17,2070,-1212.3641251478564,0.054489667783701186
2,17,2046,-1177.1084709003082,0.054489667783701186
2,17,2098,-1063.5228323952158,0.054489667783701186
2,17,2121,-1164.4375582893147,0.054489667783701186
2,18,2111,-1160.8970284146533,0.09396605131764692
2,18,2070,-1254.439262760192,0.09396605131764692
2,18,2046,-846.6423933452961,0.09396605131764692
2,18,2098,-728.2753773586091,0.09396605131764692
2,18,2121,-1045.4446063581445,0.09396605131764692
2,19,2111,-849.961305350881,0.10891127941090074
2,19,2070,-1251.204478771979,0.10891127941090074
2,19,2046,-894.12035280767,0.10891127941090074
2,19,2098,-838.9895824973842,0.10891127941090074
2,19,2121,-1041.1663815629156,0.10891127941090074
2,20,2111,-1015.8878260704957,0.08942492375307579
2,20,2070,-1194.7010794558164,0.08942492375307579
2,20,2046,-1046.310131115109,0.08942492375307579
2,20,2098,-1039.802539720579,0.08942492375307579
2,20,2121,-1053.3475506397203,0.08942492375307579
2,21,2111,-1159.7969892397969,0.06094989281681608
2,21,2070,-1187.5018003721893,0.06094989281681608
2,21,2046,-1200.3927638534092,0.06094989281681608
2,21,2098,-1186.7252940313444,0.06094989281681608
2,21,2121,-1193.3611609141958,0.06094989281681608
2,22,2111,-1289.992384959829,0.0677813857343676
2,22,2070,-1251.052368256417,0.0677813857343676
2,22,2046,-893.8416030233608,0.0677813857343676
2,22,2098,-1040.9103375093175,0.0677813857343676
2,22,2121,-1102.0086824856587,0.0677813857343676
2,23,2111,-1035.8692906045696,0.115374477968139
2,23,2070,-1215.7898736974603,0.115374477968139
2,23,2046,-882.2036998468149,0.115374477968139
2,23,2098,-852.5864741572016,0.115374477968139
2,23,2121,-738.1659438809926,0.115374477968139
2,24,2111,-965.6280226559983,0.1167111792298134
2,24,2070,-1207.48299538896,0.1167111792298134
2,24,2046,-736.3717457265777,0.1167111792298134
2,24,2098,-789.4502102437968,0.1167111792298134
2,24,2121,-1027.3022574903052,0.1167111792298134
2,25,2111,-974.1680899906937,0.11187055322609925
2,25,2070,-1250.2220530536613,0.11187055322609925
2,25,2046,-943.5762180554563,0.11187055322609925
2,25,2098,-854.2907630225742,0.11187055322609925
2,25,2121,-743.7048298002395,0.11187055322609925
2,26,2111,-1143.1674376169983,0.10313730208371213
2,26,2070,-1231.068909886308,0.10313730208371213
2,26,2046,-862.4807801769181,0.10313730208371213
2,26,2098,-845.4980307222344,0.10313730208371213
2,26,2121,-824.6987347322748,0.10313730208371213
2,27,2111,-1070.189108606091,0.09378314923480544
2,27,2070,-1178.7931901928882,0.09378314923480544
2,27,2046,-1018.4482805034284,0.09378314923480544
2,27,2098,-964.7705631288111,0.09378314923480544
2,27,2121,-1021.2620408416846,0.09378314923480544
2,28,2111,-1060.661115680524,0.11109461391621393
2,28,2070,-1225.1698263921755,0.11109461391621393
2,28,2046,-841.4747720424425,0.11109461391621393
2,28,2098,-744.228090574501,0.11109461391621393
2,28,2121,-900.7588338434608,0.11109461391621393
2,29,2111,-939.8056943707022,0.11053990779817624
2,29,2070,-1250.6013613540026,0.11053990779817624
2,29,2046,-952.1557968748217,0.11053990779817624
2,29,2098,-851.3625776831251,0.11053990779817624
2,29,2121,-814.3275986153166,0.11053990779817624
2,30,2111,-1081.5714351636832,0.08191811701838445
2,30,2070,-1176.4706447375459,0.08191811701838445
2,30,2046,-1114.758273790509,0.08191811701838445
2,30,2098,-1063.4646237953757,0.08191811701838445
2,30,2121,-1083.7262476865337,0.08191811701838445
2,31,2111,-852.6887664163015,0.1063509038067733
2,31,2070,-1177.4714353480308,0.1063509038067733
2,31,2046,-1030.9791457909732,0.1063509038067733
2,31,2098,-991.7659920933747,0.1063509038067733
2,31,2121,-1035.1313747235017,0.1063509038067733
2,32,2111,-1075.6984215665846,0.11071928549840715
2,32,2070,-1219.8732198007099,0.11071928549840715
2,32,2046,-847.368696162314,0.11071928549840715
2,32,2098,-747.9928196167753,0.11071928549840715
2,32,2121,-893.2323682413772,0.11071928549840715
2,33,2111,-1069.2814008797616,0.11059326011872303
2,33,2070,-1235.17203876229,0.11059326011872303
2,33,2046,-866.2686906512247,0.11059326011872303
2,33,2098,-857.7490367970951,0.11059326011872303
2,33,2121,-747.0541020361394,0.11059326011872303
2,34,2111,-1173.886453217906,0.0798464220710188
2,34,2070,-1232.10115350035,0.0798464220710188
2,34,2046,-906.7540300222581,0.0798464220710188
2,34,2098,-1032.3243983914729,0.0798464220710188
2,34,2121,-1062.3450549770525,0.0798464220710188
2,35,2111,-965.208750636905,0.10586266953520831
2,35,2070,-1246.8161557587448,0.10586266953520831
2,35,2046,-862.9561816661345,0.10586266953520831
2,35,2098,-812.5211433515219,0.10586266953520831
2,35,2121,-1005.9011272063825,0.10586266953520831
2,36,2111,-1068.4873046735916,0.11406547710278893
2,36,2070,-1193.3329241075724,0.11406547710278893
2,36,2046,-859.5624114497356,0.11406547710278893
2,36,2098,-759.6025065812421,0.11406547710278893
2,36,2121,-886.06658832837,0.11406547710278893
2,37,2111,-967.6980215358069,0.11418325894280115
2,37,2070,-1185.778111229724,0.11418325894280115
2,37,2046,-884.2390574086754,0.11418325894280115
2,37,2098,-786.6518730327522,0.11418325894280115
2,37,2121,-1001.806593941283,0.11418325894280115
2,38,2111,-986.4588054720305,0.10487845119471251
2,38,2070,-1259.3572464682345,0.10487845119471251
2,38,2046,-958.1789556543857,0.10487845119471251
2,38,2098,-855.1889830646761,0.10487845119471251
2,38,2121,-833.2926040878153,0.10487845119471251
2,39,2111,-1089.28901103014,0.06910089536412298
2,39,2070,-1172.5612398625003,0.06910089536412298
2,39,2046,-1191.5811439846586,0.06910089536412298
2,39,2098,-1173.6239057084392,0.06910089536412298
2,39,2121,-1184.261038808848,0.06910089536412298
2,40,2111,-1147.5451338404662,0.05492042745532752
2,40,2070,-1101.3784050230422,0.05492042745532752
2,40,2046,-1350.6517928622136,0.05492042745532752
2,40,2098,-1310.746136290096,0.05492042745532752
2,40,2121,-1329.6604410152781,0.05492042745532752
2,41,2111,-1193.5187921300883,0.07125991587043995
2,41,2070,-1198.6202843216486,0.07125991587043995
2,41,2046,-1109.2802176501598,0.07125991587043995
2,41,2098,-1050.8399559835839,0.07125991587043995
2,41,2121,-1102.3561197725135,0.07125991587043995
2,42,2111,-1061.0610444028803,0.10518494095886687
2,42,2070,-1234.3041177591153,0.10518494095886687
2,42,2046,-861.5157577452685,0.10518494095886687
2,42,2098,-832.704667835521,0.10518494095886687
2,42,2121,-901.9807243819441,0.10518494095886687
2,43,2111,-1365.9965480021035,0.0675537671064983
2,43,2070,-1274.9782639396426,0.0675537671064983
2,43,2046,-769.4851801732856,0.0675537671064983
2,43,2098,-930.043299520846,0.0675537671064983
2,43,2121,-1146.002425181316,0.0675537671064983
2,44,2111,-1186.97477794006,0.08034589986228352
2,44,2070,-1225.2683632875046,0.08034589986228352
2,44,2046,-880.4815639744393,0.08034589986228352
2,44,2098,-1039.4875371852038,0.08034589986228352
2,44,2121,-1070.8460936343565,0.08034589986228352
2,45,2111,-952.8441007781792,0.11341074996332695
2,45,2070,-1215.0844694123139,0.11341074996332695
2,45,2046,-739.3680121921063,0.11341074996332695
2,45,2098,-860.3132978048889,0.11341074996332695
2,45,2121,-1028.30713865948,0.11341074996332695
2,46,2111,-1071.3356439883853,0.12047941483074673
2,46,2070,-1215.4924215960364,0.12047941483074673
2,46,2046,-863.2263764050297,0.12047941483074673
2,46,2098,-782.940902679131,0.12047941483074673
2,46,2121,-660.0585122203987,0.12047941483074673
2,47,2111,-1070.2803895595662,0.12777124095215192
2,47,2070,-1204.9920794549532,0.12777124095215192
2,47,2046,-794.9237780903808,0.12777124095215192
2,47,2098,-747.8965051881902,0.12777124095215192
2,47,2121,-632.8065270102644,0.12777124095215192
2,48,2111,-1014.3453975269746,0.08857195279705626
2,48,2070,-1205.8975097278312,0.08857195279705626
2,48,2046,-1043.4744967968406,0.08857195279705626
2,48,2098,-1034.6667557731887,0.08857195279705626
2,48,2121,-1049.1698508816548,0.08857195279705626
2,49,2111,-1075.1920674552873,0.09367471943061781
2,49,2070,-1266.9349425392616,0.09367471943061781
2,49,2046,-969.5950272368248,0.09367471943061781
2,49,2098,-908.9269727712274,0.09367471943061781
2,49,2121,-863.1453186684042,0.09367471943061781
3,0,2046,-736.3717457265777,0.10749540885424637
3,0,2098,-789.4502102437968,0.10749540885424637
3,0,2121,-1027.3022574903052,0.10749540885424637
3,0,2077,-1818.0642451936974,0.10749540885424637
3,0,2042,-1094.6305957927493,0.10749540885424637
3,1,2046,-862.5051247720953,0.10107118952648958
3,1,2098,-802.5210623118709,0.10107118952648958
3,1,2121,-740.3576904233046,0.10107118952648958
3,1,2077,-1855.5206736045864,0.10107118952648958
3,1,2042,-879.4151181433049,0.10107118952648958
3,2,2046,-732.6666887458163,0.11581139882256958
3,2,2098,-735.2318897598057,0.11581139882256958
3,2,2121,-1007.1123175864459,0.11581139882256958
3,2,2077,-1802.4853886432381,0.11581139882256958
3,2,2042,-1057.7331681707021,0.11581139882256958
3,3,2046,-862.5136140160173,0.09791802520357748
3,3,2098,-779.5137960807101,0.09791802520357748
3,3,2121,-674.0077364875345,0.09791802520357748
3,3,2077,-1876.0661903077867,0.09791802520357748
3,3,2042,-747.632508803116,0.09791802520357748
3,4,2046,-863.2263764050297,0.11177780710429461
3,4,2098,-782.940902679131,0.11177780710429461
3,4,2121,-660.0585122203987,0.11177780710429461
3,4,2077,-1846.7911787450264,0.11177780710429461
3,4,2042,-627.134270582194,0.11177780710429461
3,5,2046,-741.2980882536972,0.10467488739596671
3,5,2098,-770.4819074473841,0.10467488739596671
3,5,2121,-963.3464435807625,0.10467488739596671
3,5,2077,-1832.603689277444,0.10467488739596671
3,5,2042,-1045.1423224257358,0.10467488739596671
3,6,2046,-748.5228833327216,0.10601293034900354
3,6,2098,-714.1334567811555,0.10601293034900354
3,6,2121,-884.4477787992895,0.10601293034900354
3,6,2077,-1854.1162089615711,0.10601293034900354
3,6,2042,-718.4777574420934,0.10601293034900354
3,7,2046,-862.4134032572985,0.11185468576591849
3,7,2098,-771.5434551663909,0.11185468576591849
3,7,2121,-654.5146466357342,0.11185468576591849
3,7,2077,-1837.9107633555882,0.11185468576591849
3,7,2042,-803.4422586081399,0.11185468576591849
3,8,2046,-746.4108472343532,0.1051526727634192
3,8,2098,-717.7543944421508,0.1051526727634192
3,8,2121,-875.4371990488546,0.1051526727634192
3,8,2077,-1846.8231684928546,0.1051526727634192
3,8,2042,-901.0377837631517,0.1051526727634192
3,9,2046,-794.9237780903808,0.11962122726565619
3,9,2098,-747.8965051881902,0.11962122726565619
