gen,best_fitness,max_raw_reward,avg_raw_reward
1,0.14883454186644793,-1195.75760837897,-1286.328462202833
2,0.12777124095215192,-890.179855860671,-1007.7896527492567
3,0.1390887431970684,-906.3711765660057,-1113.3920836769098
4,0.13756251673894818,-880.6436781261224,-1039.4875399227194
5,0.14298512907043737,-829.6330570814032,-957.9566720828585
6,0.12972086204017158,-1041.7959862075961,-1189.7066331118713
7,0.16486890143322136,-806.9728174236743,-1059.6811688819134
8,0.17076812016849635,-817.320988738987,-1065.4405660080233
9,0.17393998784255965,-796.2420277985409,-1030.1901861710428
10,0.13734189178865688,-1014.3550670999151,-1212.6771201831962
11,0.15120321841093406,-799.3899041662607,-1028.1504730853412
12,0.13462101570648127,-943.394639713299,-1077.7148530912684
13,0.15708061478756494,-859.2668112660049,-1073.8561448047494
14,0.13934785579988668,-853.2781030263197,-1111.4108840775284
15,0.14411899848422796,-882.9398011890083,-1072.7100455643472
16,0.1672813646887994,-690.0133164486244,-976.5319526412392
17,0.14412317981968434,-1043.0342378889006,-1249.5341092548877
18,0.16358767623550194,-778.2281233923228,-1092.1610325256172
19,0.13329543305500052,-808.7411501055934,-1057.4774785913585
20,0.15491219101301487,-710.4462263597295,-964.3026978244712
21,0.169575092624594,-590.3432244496856,-922.1948059440358
22,0.1289219695236784,-1027.1836401050073,-1190.2457076068322
23,0.14564293247163038,-898.3618696222802,-1077.5847361090375
24,0.1750500624939134,-732.7546642199493,-944.0301715843508
25,0.13395681683185282,-799.5375986874922,-1103.8511490902156
26,0.17231917931697324,-755.9510471031451,-1039.3466831693895
27,0.1792018454346023,-566.2590523036151,-919.6815963618619
28,0.15383335194929246,-742.4847917624754,-995.2575542761854
29,0.1296061366921321,-778.8303405634736,-1014.8750694843341
30,0.1706922930571355,-578.5857522067871,-911.0094076617613
31,0.16080730979186147,-604.1830752428979,-908.7278695977541
32,0.15588318093844378,-766.7640930859887,-1037.954035580105
33,0.1370903554947376,-769.1802847834728,-1031.3086105299897
34,0.13419049521401732,-889.5237129994542,-1114.882055615787
35,0.13731238158396758,-859.4356152301438,-1065.872457746455
36,0.14394143307970161,-807.0496802578434,-1020.8366685982812
37,0.14419010331241394,-855.2495433314289,-1084.5403082681541
38,0.16134976496628556,-626.6876587372612,-911.0435240620922
39,0.14754625977865163,-722.831504445083,-966.4220504106964
40,0.17030129240570302,-649.7031167189303,-916.509749014774
41,0.1356235210547415,-831.5693306423303,-1026.6925838782588
42,0.1602833456397549,-629.1257793118428,-905.5500391797032
43,0.13117424957894497,-824.0550001954783,-1033.7897596495009
44,0.17059668270000108,-649.8610140888434,-940.0713683095488
45,0.13005754182801382,-792.8416828943134,-1011.8581791353037
46,0.133897770354376,-849.7069991185147,-1067.3380494212552
47,0.15340333066225148,-706.471612388058,-945.6499281165866
48,0.16762124956086305,-624.6483149069951,-948.7669301069612
49,0.15509949068171466,-733.5483866593663,-943.245188459237
50,0.1453544609627902,-719.6794910496313,-954.2198598193328
51,0.1480160513480139,-935.7926236988208,-1141.1477642174252
52,0.17638191983643808,-705.6284490708025,-996.7522730247091
53,0.13897870865796078,-953.690916308568,-1144.582856280605
54,0.14652628252481692,-731.4845271361798,-982.27750880332
55,0.14753638288255755,-728.2815142032716,-1007.3571965911024
56,0.15582032780788352,-738.3522716694607,-997.7390588986773
57,0.17038845073200434,-746.697889064076,-1048.3034637208204
58,0.15483026954446,-787.4301132552451,-1049.8535363703277
59,0.16583714990006826,-653.6365515899743,-944.6725822825967
60,0.16430746440428395,-694.2121971488053,-966.7542395259424
61,0.15299120312783038,-700.4528116631961,-992.369273314056
62,0.16040536099052238,-631.8822039128474,-898.173051495779
63,0.15193337101464022,-650.5904449350166,-938.0428540569956
64,0.15687757770346744,-664.1939058816079,-925.3117740701385
65,0.14836728621224163,-659.4131818446288,-883.2956300285166
66,0.16363039893333178,-739.4895738825271,-988.6742130142131
67,0.17224815476926608,-671.7501447889603,-948.6541475153906
68,0.17823088265546927,-612.0896044857933,-961.1914567420812
69,0.16319109620979363,-706.4911641974254,-997.568560415641
70,0.17068029860579254,-732.8572354101774,-973.364718660168
71,0.15128384768337289,-655.8891549986297,-916.8706147538859
72,0.1321893073783752,-757.189022036091,-989.4057724609712
73,0.15404884413082068,-634.7258643275657,-891.7350103307634
74,0.13661846834002486,-815.762411157978,-1057.3230317584673
75,0.1474992065386236,-744.2126014588364,-1005.5376389268436
76,0.16906276755229985,-623.0017249790424,-969.964195508443
77,0.1576792884026356,-650.5820644457399,-916.5123046576871
78,0.165576670224332,-697.1509677626591,-999.7914771986219
79,0.16577798142074174,-665.733809893071,-935.357000361246
80,0.15151390084229524,-717.4518738007598,-998.4063936636281
81,0.17593932115091834,-623.8904746687897,-936.0223235453609
82,0.1580954279747791,-661.2111206427143,-967.9345354383508
83,0.1580662657792669,-681.5258682850235,-933.3258762657417
84,0.17140197866768841,-646.4656024895646,-957.5401092613663
85,0.17497985188897444,-610.5175941270567,-934.1963957825064
86,0.15470065195122465,-799.0863321843639,-1061.793308947542
87,0.17376850739245828,-682.888022422487,-977.9636996543363
88,0.15157630706054828,-702.586012431502,-971.7616731274654
89,0.16672143135029954,-667.8704405610598,-946.4766354516581
90,0.165683867862,-717.7415173219076,-1020.4792075771146
91,0.1725006856494311,-695.0611373090353,-1026.9115997648587
92,0.15818174343689317,-654.5840441467691,-983.281173628703
93,0.18153653719112614,-591.9709283697468,-944.7166905284029
94,0.15754298611695977,-796.7116131211887,-1054.1959306757549
95,0.18250615709103335,-629.0084285168707,-989.2559305680866
