generation,individual_id,seed_value,reward,shared_fitness
1,31,2069,-1079.8587812360856,0.09986422405161555
1,31,2099,-921.7509059762739,0.09986422405161555
1,31,2038,-982.9581384771269,0.09986422405161555
1,31,2025,-1917.059922409313,0.09986422405161555
1,32,2100,-1158.7114464859496,0.09757615372819564
1,32,2069,-1126.4245774624615,0.09757615372819564
1,32,2099,-1034.723232008441,0.09757615372819564
1,32,2038,-971.6256594016215,0.09757615372819564
1,32,2025,-1908.2196099837824,0.09757615372819564
1,33,2100,-1161.6531687653564,0.10213442650014457
1,33,2069,-1137.2415023731546,0.10213442650014457
1,33,2099,-1155.6919653394937,0.10213442650014457
1,33,2038,-852.7252869544199,0.10213442650014457
1,33,2025,-1882.1556715337003,0.10213442650014457
1,34,2100,-1132.728357139665,0.09927369399512496
1,34,2069,-1086.9503640398339,0.09927369399512496
1,34,2099,-980.1855327859013,0.09927369399512496
1,34,2038,-977.9005645871212,0.09927369399512496
1,34,2025,-1912.4425654826437,0.09927369399512496
1,35,2100,-1164.7127704047937,0.10239657746852317
1,35,2069,-1147.8691045787014,0.10239657746852317
1,35,2099,-1107.6796830848607,0.10239657746852317
1,35,2038,-897.8066002618389,0.10239657746852317
1,35,2025,-1879.4429132091725,0.10239657746852317
1,36,2100,-1076.472343443933,0.10177762571409962
1,36,2069,-1068.5447985307342,0.10177762571409962
1,36,2099,-860.0713307093166,0.10177762571409962
1,36,2038,-1067.712268080251,0.10177762571409962
1,36,2025,-1911.7474827025271,0.10177762571409962
1,37,2100,-1165.368661473652,0.09932732000481388
1,37,2069,-1154.8770539274199,0.09932732000481388
1,37,2099,-1171.2681258285138,0.09932732000481388
1,37,2038,-1032.033661567156,0.09932732000481388
1,37,2025,-1873.5508566072851,0.09932732000481388
1,38,2100,-1079.1580121020968,0.10354120888404475
1,38,2069,-1071.1187608928522,0.10354120888404475
1,38,2099,-747.904596622397,0.10354120888404475
1,38,2038,-1017.8906879881162,0.10354120888404475
1,38,2025,-1919.1631653281727,0.10354120888404475
1,39,2100,-1161.9231652722203,0.10194171910363226
1,39,2069,-1140.9920448790442,0.10194171910363226
1,39,2099,-1050.3768632523322,0.10194171910363226
1,39,2038,-954.915649462513,0.10194171910363226
1,39,2025,-1883.0775669094344,0.10194171910363226
1,40,2100,-1156.7242234913992,0.0990719435293834
1,40,2069,-1123.0176187316465,0.0990719435293834
1,40,2099,-1034.0621592370921,0.0990719435293834
1,40,2038,-968.0010545113167,0.0990719435293834
1,40,2025,-1901.4273591870115,0.0990719435293834
1,41,2100,-1158.0438457888115,0.0990934429166261
1,41,2069,-1125.9113263130923,0.0990934429166261
1,41,2099,-1038.7936980527497,0.0990934429166261
1,41,2038,-968.3896937134672,0.0990934429166261
1,41,2025,-1900.2493550893587,0.0990934429166261
1,42,2100,-1159.9690284368678,0.09883274763291852
1,42,2069,-1136.8289351119013,0.09883274763291852
1,42,2099,-1053.4782655011302,0.09883274763291852
1,42,2038,-961.2682318319361,0.09883274763291852
1,42,2025,-1899.2527648981895,0.09883274763291852
1,43,2100,-1099.5699237251274,0.0991610008000093
1,43,2069,-1073.9001064787358,0.0991610008000093
1,43,2099,-863.1266259326849,0.0991610008000093
1,43,2038,-1067.911629918168,0.0991610008000093
1,43,2025,-1921.706760730617,0.0991610008000093
1,44,2100,-1159.052713678561,0.10306388413728315
1,44,2069,-1129.2140068938272,0.10306388413728315
1,44,2099,-1061.5310909122622,0.10306388413728315
1,44,2038,-954.2029773385221,0.10306388413728315
1,44,2025,-1877.8004965224525,0.10306388413728315
1,45,2100,-1102.2726120359264,0.09938000587941924
1,45,2069,-1074.2311384520428,0.09938000587941924
1,45,2099,-861.1524088703214,0.09938000587941924
1,45,2038,-1060.778003726537,0.09938000587941924
1,45,2025,-1921.146729415148,0.09938000587941924
1,46,2100,-1120.725751412462,0.10215129314096286
1,46,2069,-1080.3791782227363,0.10215129314096286
1,46,2099,-746.540709747841,0.10215129314096286
1,46,2038,-1020.6390417516876,0.10215129314096286
1,46,2025,-1920.0610868158167,0.10215129314096286
1,47,2100,-1149.5868237344305,0.10067735060227839
1,47,2069,-1103.334168454656,0.10067735060227839
1,47,2099,-814.7993609301186,0.10067735060227839
1,47,2038,-1044.395013993786,0.10067735060227839
1,47,2025,-1911.6033576387608,0.10067735060227839
1,48,2100,-1160.7523912204042,0.10659866867236353
1,48,2069,-1131.1709446611746,0.10659866867236353
1,48,2099,-1155.4566824887602,0.10659866867236353
1,48,2038,-781.307699492578,0.10659866867236353
1,48,2025,-1867.0576825959715,0.10659866867236353
1,49,2100,-1081.8662543840276,0.1003585134772842
1,49,2069,-1071.137779284547,0.1003585134772842
1,49,2099,-850.4330025891838,0.1003585134772842
1,49,2038,-1051.6235742299143,0.1003585134772842
1,49,2025,-1921.0235716018024,0.1003585134772842
2,0,2069,-1115.9598100049602,0.09011514079497235
2,0,2099,-1041.3517424886625,0.09011514079497235
2,0,2038,-967.165322418779,0.09011514079497235
2,0,2066,-1799.956668802305,0.09011514079497235
2,0,2095,-1515.4125246983924,0.09011514079497235
2,1,2069,-1071.1187608928522,0.09522959301180303
2,1,2099,-747.904596622397,0.09522959301180303
2,1,2038,-1017.8906879881162,0.09522959301180303
2,1,2066,-1800.2724398038715,0.09522959301180303
2,1,2095,-1539.7494428129444,0.09522959301180303
2,2,2069,-1146.437018317669,0.08967357372693152
2,2,2099,-1106.774609672372,0.08967357372693152
2,2,2038,-852.1419652135106,0.08967357372693152
2,2,2066,-1801.0240585131285,0.08967357372693152
2,2,2095,-1511.6299808372835,0.08967357372693152
2,3,2069,-1080.365535221955,0.09270197978449868
2,3,2099,-747.1959915413825,0.09270197978449868
2,3,2038,-1002.745938041794,0.09270197978449868
2,3,2066,-1803.2419860377793,0.09270197978449868
2,3,2095,-1529.973993792518,0.09270197978449868
2,4,2069,-1134.4155606997326,0.09542897487588453
2,4,2099,-1156.6117399895036,0.09542897487588453
2,4,2038,-852.6733183664248,0.09542897487588453
2,4,2066,-1795.4404461463819,0.09542897487588453
2,4,2095,-1506.991695030681,0.09542897487588453
2,5,2069,-1094.7542973101888,0.0937097569576746
2,5,2099,-1084.1839860890834,0.0937097569576746
2,5,2038,-854.094457998529,0.0937097569576746
2,5,2066,-1799.2519489664005,0.0937097569576746
2,5,2095,-1510.6955736135344,0.0937097569576746
2,6,2069,-1123.7880912829776,0.09563101977143922
2,6,2099,-1143.5214915617446,0.09563101977143922
2,6,2038,-854.0098890670994,0.09563101977143922
2,6,2066,-1795.9528895112794,0.09563101977143922
2,6,2095,-1504.222275160136,0.09563101977143922
2,7,2069,-1081.91617645602,0.0925918229890141
2,7,2099,-705.9996609938369,0.0925918229890141
2,7,2038,-990.2035643938381,0.0925918229890141
2,7,2066,-1804.4353234594687,0.0925918229890141
2,7,2095,-1530.7426842358057,0.0925918229890141
2,8,2069,-1131.1709446611746,0.0974929741874516
2,8,2099,-1155.4566824887602,0.0974929741874516
2,8,2038,-781.307699492578,0.0974929741874516
2,8,2066,-1795.709114440183,0.0974929741874516
2,8,2095,-1501.2803795977,0.0974929741874516
2,9,2069,-970.384078261118,0.10979913193740445
2,9,2099,-850.4436763544793,0.10979913193740445
2,9,2038,-1066.5791312437377,0.10979913193740445
2,9,2066,-1784.1588682255087,0.10979913193740445
2,9,2095,-1578.602775511191,0.10979913193740445
2,10,2069,-1055.6581548390527,0.09902208785489194
2,10,2099,-894.289122669126,0.09902208785489194
2,10,2038,-1068.5435538133565,0.09902208785489194
2,10,2066,-1790.7999376419855,0.09902208785489194
2,10,2095,-1574.5580356621506,0.09902208785489194
2,11,2069,-1072.558089489169,0.08762647262857452
2,11,2099,-862.1875249416585,0.08762647262857452
2,11,2038,-1063.2762339348765,0.08762647262857452
2,11,2066,-1802.1662886873967,0.08762647262857452
2,11,2095,-1559.807848574344,0.08762647262857452
2,12,2069,-1078.9638098697792,0.08548211022040413
2,12,2099,-912.2940440390798,0.08548211022040413
2,12,2038,-1069.275702124375,0.08548211022040413
2,12,2066,-1802.0356617359987,0.08548211022040413
2,12,2095,-1569.985981955035,0.08548211022040413
2,13,2069,-1157.6737315126368,0.11618809008672308
2,13,2099,-1368.3111597831958,0.11618809008672308
2,13,2038,-1364.6754756412818,0.11618809008672308
2,13,2066,-1763.041852109265,0.11618809008672308
2,13,2095,-1462.8184581009807,0.11618809008672308
2,14,2069,-1128.1637964603144,0.07995971767592719
2,14,2099,-993.8777049520861,0.07995971767592719
2,14,2038,-984.7001826455148,0.07995971767592719
2,14,2066,-1808.1333188795766,0.07995971767592719
2,14,2095,-1533.1680940354288,0.07995971767592719
2,15,2069,-1072.6248622628966,0.0885247214677248
2,15,2099,-851.5315910292591,0.0885247214677248
2,15,2038,-1049.311846389579,0.0885247214677248
2,15,2066,-1802.4770111106175,0.0885247214677248
2,15,2095,-1550.9259023194545,0.0885247214677248
2,16,2069,-991.515509489495,0.1066220269738668
2,16,2099,-897.7196717206466,0.1066220269738668
2,16,2038,-1037.4675583464336,0.1066220269738668
2,16,2066,-1787.430883109126,0.1066220269738668
2,16,2095,-1556.7949084366423,0.1066220269738668
2,17,2069,-1159.43709895663,0.09871183321578839
2,17,2099,-1222.008561660787,0.09871183321578839
2,17,2038,-1209.0398081050191,0.09871183321578839
2,17,2066,-1783.6860889339364,0.09871183321578839
2,17,2095,-1486.0713328506965,0.09871183321578839
2,18,2069,-1072.211043941708,0.09827143829808349
2,18,2099,-1075.0032629629914,0.09827143829808349
2,18,2038,-856.040844724736,0.09827143829808349
2,18,2066,-1796.1214942951199,0.09827143829808349
2,18,2095,-1507.858318479476,0.09827143829808349
2,19,2069,-1082.5703218948336,0.08620785044406158
2,19,2099,-1029.93304032105,0.08620785044406158
2,19,2038,-968.6033566874931,0.08620785044406158
2,19,2066,-1803.6360666369058,0.08620785044406158
2,19,2095,-1528.3703851959551,0.08620785044406158
2,20,2069,-1077.042700829111,0.08825980245953653
2,20,2099,-799.9432072373949,0.08825980245953653
2,20,2038,-1050.5319260332944,0.08825980245953653
2,20,2066,-1803.979861430314,0.08825980245953653
2,20,2095,-1546.37935189554,0.08825980245953653
2,21,2069,-1157.8690165554347,0.09152792690266555
2,21,2099,-1193.5744030661672,0.09152792690266555
2,21,2038,-1138.5268613595442,0.09152792690266555
2,21,2066,-1791.491056193955,0.09152792690266555
2,21,2095,-1498.7847428349748,0.09152792690266555
2,22,2069,-1068.577743680904,0.0911837578619234
2,22,2099,-860.1858275108732,0.0911837578619234
2,22,2038,-1065.531959127653,0.0911837578619234
2,22,2066,-1799.5745201226046,0.0911837578619234
2,22,2095,-1552.538074715898,0.0911837578619234
2,23,2069,-1297.3106513501687,0.1424655885927871
2,23,2099,-852.0617494024316,0.1424655885927871
2,23,2038,-1069.3294479184538,0.1424655885927871
2,23,2066,-1745.399876374529,0.1424655885927871
2,23,2095,-1606.8565890596649,0.1424655885927871
2,24,2069,-1070.374042375799,0.09439264370074756
2,24,2099,-764.1402995671592,0.09439264370074756
2,24,2038,-1038.338357246875,0.09439264370074756
2,24,2066,-1799.6326916933401,0.09439264370074756
2,24,2095,-1548.9931721918058,0.09439264370074756
2,25,2069,-952.5874054527769,0.1204075057643936
2,25,2099,-946.2401167500617,0.1204075057643936
2,25,2038,-1076.7502553162014,0.1204075057643936
2,25,2066,-1772.2244396479098,0.1204075057643936
2,25,2095,-1589.92330831827,0.1204075057643936
2,26,2069,-1162.4316018134957,0.1011204814366545
2,26,2099,-1201.5934940352963,0.1011204814366545
2,26,2038,-1191.7319417180825,0.1011204814366545
2,26,2066,-1782.1549474094586,0.1011204814366545
2,26,2095,-1488.8345528884972,0.1011204814366545
2,27,2069,-1126.2884434318419,0.09845639948322767
2,27,2099,-1109.2104819972383,0.09845639948322767
2,27,2038,-857.136380859259,0.09845639948322767
2,27,2066,-1793.943651689042,0.09845639948322767
2,27,2095,-1506.3399929090506,0.09845639948322767
2,28,2069,-1069.970919672868,0.09080631327620603
2,28,2099,-860.439989473668,0.09080631327620603
2,28,2038,-1061.0474454058144,0.09080631327620603
2,28,2066,-1799.8773675084053,0.09080631327620603
2,28,2095,-1554.0137678379854,0.09080631327620603
2,29,2069,-1143.9684855529822,0.09846638267925512
2,29,2099,-1145.9072798110803,0.09846638267925512
2,29,2038,-851.320668302477,0.09846638267925512
2,29,2066,-1793.2235644852476,0.09846638267925512
2,29,2095,-1500.0390125737354,0.09846638267925512
2,30,2069,-1098.3633062471224,0.0876603591987
2,30,2099,-971.641687565602,0.0876603591987
2,30,2038,-972.6010116455013,0.0876603591987
2,30,2066,-1803.2954874387665,0.0876603591987
2,30,2095,-1525.9100013110858,0.0876603591987
2,31,2069,-1136.5588388944873,0.08464461666446496
2,31,2099,-1200.3968404598534,0.08464461666446496
2,31,2038,-1178.620517374276,0.08464461666446496
2,31,2066,-1796.692714765586,0.08464461666446496
2,31,2095,-1504.1118687119529,0.08464461666446496
2,32,2069,-1076.2596936941466,0.0945238072161933
2,32,2099,-681.6028540535469,0.0945238072161933
2,32,2038,-984.0071486406606,0.0945238072161933
2,32,2066,-1803.1884284021132,0.0945238072161933
2,32,2095,-1536.4518105732143,0.0945238072161933
2,33,2069,-1145.0341425728939,0.11341373173614777
2,33,2099,-1196.2330228017315,0.11341373173614777
2,33,2038,-1176.7583746561515,0.11341373173614777
2,33,2066,-1773.1632789380026,0.11341373173614777
2,33,2095,-1473.495610247018,0.11341373173614777
2,34,2069,-1067.0075060427625,0.10142682843415203
2,34,2099,-756.3723598207677,0.10142682843415203
2,34,2038,-1026.0115496149729,0.10142682843415203
2,34,2066,-1793.9182581140544,0.10142682843415203
2,34,2095,-1549.7412262675816,0.10142682843415203
2,35,2069,-1070.824569101787,0.09428362633845956
2,35,2099,-853.6485029574519,0.09428362633845956
2,35,2038,-1046.6423869960042,0.09428362633845956
2,35,2066,-1797.8694083295784,0.09428362633845956
2,35,2095,-1544.353538176308,0.09428362633845956
2,36,2069,-1158.6129186363605,0.13986238461707204
2,36,2099,-1370.0511697265742,0.13986238461707204
2,36,2038,-1367.2142840417496,0.13986238461707204
2,36,2066,-1743.479721028968,0.13986238461707204
2,36,2095,-1439.930937110475,0.13986238461707204
2,37,2069,-1070.4905795444681,0.09956564688323143
2,37,2099,-845.2147597687654,0.09956564688323143
2,37,2038,-1054.1743224929153,0.09956564688323143
2,37,2066,-1792.3297837501732,0.09956564688323143
2,37,2095,-1558.8342838829444,0.09956564688323143
2,38,2069,-1111.426295430991,0.0952315435417391
2,38,2099,-1084.951195054604,0.0952315435417391
2,38,2038,-861.6430651388285,0.0952315435417391
2,38,2066,-1797.501007306023,0.0952315435417391
2,38,2095,-1507.6101234747205,0.0952315435417391
2,39,2069,-1078.0762541228214,0.0934610036688329
2,39,2099,-747.0891127594996,0.0934610036688329
2,39,2038,-982.4564343238313,0.0934610036688329
2,39,2066,-1803.1068577885335,0.0934610036688329
2,39,2095,-1529.7726694524006,0.0934610036688329
2,40,2069,-1075.6182425527409,0.08994574837653493
2,40,2099,-1037.840535727326,0.08994574837653493
2,40,2038,-959.2130383587246,0.08994574837653493
2,40,2066,-1801.1776338322147,0.08994574837653493
2,40,2095,-1518.3879850316525,0.08994574837653493
2,41,2069,-1156.8173228828084,0.09446808434194658
2,41,2099,-1197.8237876399655,0.09446808434194658
2,41,2038,-1176.983939811302,0.09446808434194658
2,41,2066,-1788.247936418811,0.09446808434194658
2,41,2095,-1494.1075111708367,0.09446808434194658
2,42,2069,-871.0078949829951,0.1578667473048728
2,42,2099,-827.6868768218736,0.1578667473048728
2,42,2038,-1064.1252007974822,0.1578667473048728
2,42,2066,-1743.7656635689941,0.1578667473048728
2,42,2095,-1595.135204351218,0.1578667473048728
2,43,2069,-1151.1613522441291,0.13049390797682317
2,43,2099,-1248.3524325858339,0.13049390797682317
2,43,2038,-1240.8363744627686,0.13049390797682317
2,43,2066,-1756.69215749483,0.13049390797682317
2,43,2095,-1452.1238268112606,0.13049390797682317
2,44,2069,-1123.4081444712017,0.11841442393425114
2,44,2099,-1247.9967971008912,0.11841442393425114
2,44,2038,-1229.229722532817,0.11841442393425114
2,44,2066,-1767.6565813255509,0.11841442393425114
2,44,2095,-1462.456635307629,0.11841442393425114
2,45,2069,-1148.7781395327013,0.08432856998799189
2,45,2099,-1142.09934622685,0.08432856998799189
2,45,2038,-932.8568341933408,0.08432856998799189
2,45,2066,-1802.7165116946258,0.08432856998799189
2,45,2095,-1517.2910993335872,0.08432856998799189
2,46,2069,-1072.6054835668797,0.09875698309344072
2,46,2099,-861.8236303461771,0.09875698309344072
2,46,2038,-1060.1511929876376,0.09875698309344072
2,46,2066,-1792.3334541747736,0.09875698309344072
2,46,2095,-1561.3844588559746,0.09875698309344072
2,47,2069,-1089.7576830565542,0.10932034473857229
2,47,2099,-1184.7683874159143,0.10932034473857229
2,47,2038,-1068.1595103051598,0.10932034473857229
2,47,2066,-1780.6313083431717,0.10932034473857229
2,47,2095,-1477.2599715984072,0.10932034473857229
2,48,2069,-1115.9164627155815,0.09152578243057688
2,48,2099,-1038.5879283848742,0.09152578243057688
2,48,2038,-967.2757958116924,0.09152578243057688
2,48,2066,-1799.0449782106427,0.09152578243057688
2,48,2095,-1511.033058351922,0.09152578243057688
2,49,2069,-1061.2033071213723,0.1047287404554801
2,49,2099,-833.1453166597746,0.1047287404554801
2,49,2038,-1065.5079823426543,0.1047287404554801
2,49,2066,-1787.7992136914465,0.1047287404554801
2,49,2095,-1562.2557002824035,0.1047287404554801
3,0,2069,-1089.7576830565542,0.10765647828266343
3,0,2099,-1184.7683874159143,0.10765647828266343
3,0,2038,-1068.1595103051598,0.10765647828266343
3,0,2073,-1741.9172991918304,0.10765647828266343
3,0,2063,-1071.0291785665613,0.10765647828266343
3,1,2069,-970.384078261118,0.09899055528650838
3,1,2099,-850.4436763544793,0.09899055528650838
3,1,2038,-1066.5791312437377,0.09899055528650838
3,1,2073,-1823.9621843016403,0.09899055528650838
3,1,2063,-886.6208962028009,0.09899055528650838
3,2,2069,-1145.0341425728939,0.1054579354290787
3,2,2099,-1196.2330228017315,0.1054579354290787
3,2,2038,-1176.7583746561515,0.1054579354290787
3,2,2073,-1729.104253900406,0.1054579354290787
3,2,2063,-1116.0271255596788,0.1054579354290787
3,3,2069,-1157.6737315126368,0.0975637726787997
3,3,2099,-1368.3111597831958,0.0975637726787997
3,3,2038,-1364.6754756412818,0.0975637726787997
3,3,2073,-1718.0181231434738,0.0975637726787997
3,3,2063,-1146.9661866926183,0.0975637726787997
3,4,2069,-1123.4081444712017,0.10623762514058348
3,4,2099,-1247.9967971008912,0.10623762514058348
3,4,2038,-1229.229722532817,0.10623762514058348
3,4,2073,-1721.6345088200321,0.10623762514058348
3,4,2063,-1088.4300873644613,0.10623762514058348
3,5,2069,-952.5874054527769,0.10214591598516795
3,5,2099,-946.2401167500617,0.10214591598516795
3,5,2038,-1076.7502553162014,0.10214591598516795
3,5,2073,-1820.3961516501722,0.10214591598516795
3,5,2063,-726.3063742259532,0.10214591598516795
3,6,2069,-1151.1613522441291,0.10833900992421103
3,6,2099,-1248.3524325858339,0.10833900992421103
3,6,2038,-1240.8363744627686,0.10833900992421103
3,6,2073,-1707.9107450723182,0.10833900992421103
3,6,2063,-1130.3582193692419,0.10833900992421103
3,7,2069,-1158.6129186363605,0.10561781746389662
3,7,2099,-1370.0511697265742,0.10561781746389662
3,7,2038,-1367.2142840417496,0.10561781746389662
3,7,2073,-1692.4038997393798,0.10561781746389662
3,7,2063,-1145.5483990089974,0.10561781746389662
3,8,2069,-1297.3106513501687,0.08502464636871294
3,8,2099,-852.0617494024316,0.08502464636871294
3,8,2038,-1069.3294479184538,0.08502464636871294
3,8,2073,-1800.283202024529,0.08502464636871294
3,8,2063,-1336.3494163461307,0.08502464636871294
3,9,2069,-871.0078949829951,0.10162656333349034
