generation,best_fitness_score,global_max_raw_reward,global_avg_raw_reward,selected_individual_raw_reward
1,0.11763623315781684,-0.0013420020957147548,-0.913991642653666,-0.005217290970396923
2,0.11338894548501385,-0.0013495695206822986,-0.5445223858239483,-0.005207206915493578
3,0.11175495169398124,-0.00042699551467626775,-0.4252672707226448,-0.004962656246021273
4,0.11277728853502816,-0.00042723440174490055,-0.43797295950505166,-0.008811488707600141
5,0.11201767658112602,-0.0003851937068481214,-0.5013701854072206,-0.00877791441649093
6,0.11282708150347193,-0.0006413415867040764,-0.2866992909537431,-0.004717493636288312
7,0.12310691113838455,-0.000725690637130565,-0.4994200100780384,-0.0019620896207821733
8,0.11692579100475206,-0.0005109981180526195,-0.6469598534396597,-0.0014251476290804185
9,0.11894401767818638,-0.00028491106762213445,-0.7424883865501747,-0.0005718865977572395
10,0.11585959361661652,-0.0003259318892450897,-0.6344667787164047,-0.002266842707346685
11,0.11732298982980367,-0.00029859464854572234,-0.6155456829414752,-0.008017970370808711
12,0.11699763931217505,-0.0003229177610440515,-0.9302927301174954,-0.00152701785883357
13,0.1173672675542231,-0.000249736159813049,-0.8068142363824297,-0.000249736159813049
14,0.11712332750047513,-0.0002021782690828135,-0.7791055944426957,-0.000280519458243463
15,0.11568385385434587,-0.0002495244537636358,-1.0070940732557796,-0.0017427872530887127
16,0.11529301471852578,-0.00024915841040316276,-0.6663930120470206,-0.0017294372446300696
17,0.11475209378541265,-0.0002795658662159916,-0.8286443861021385,-0.0002795658662159916
18,0.11533994126375097,-0.0002619692788854809,-0.9291385712467434,-0.0005058406696246251
19,0.1165622426387854,-0.0002643248510589827,-0.7863460312703944,-0.0016358495064314183
20,0.11793654441527128,-0.00023129318533574267,-1.072905737838628,-0.003342358832774913
21,0.11693874527544948,-0.0002464973043367276,-0.8629277357222833,-0.003379728175062386
22,0.11468522316084513,-0.0002195191390575626,-0.7021690633171953,-0.006389157998594136
23,0.11391971065410378,-0.0002635835133685123,-1.3408734091424992,-0.006410614208151613
24,0.12268291029889564,-0.0002646849043008616,-1.1272455196657807,-0.0014581938056449097
25,0.11979670793109548,-0.00024619571858684557,-1.3728639140328378,-0.0024315684509192883
26,0.11875489245188693,-0.000266173577113015,-1.1080523891082628,-0.0015309296443534665
27,0.11706373690938138,-0.0002342032840823869,-1.6663402872149435,-0.004059830126113202
28,0.11756745739949091,-0.00026684666821340887,-1.0495855521028907,-0.03365783735764213
29,0.1148004704640212,-0.0002564778482633409,-0.8208129859135,-0.0002564778482633409
30,0.11341802111079491,-0.0002606127537192524,-0.7088098805300851,-0.0002606127537192524
31,0.11385184496817237,-0.00028642034042411887,-1.6479007463383715,-0.019449665101758423
32,0.12319301461186302,-0.00027473586627268604,-1.3840693171243157,-0.0009351863824922947
33,0.11731144470386429,-0.0002670657858307923,-1.1399725085812087,-0.0009403543426789625
34,0.1160996647212766,-0.0002447536000846611,-1.4571620745378777,-0.0009826952192655868
35,0.11589815533732252,-0.00023675229203143233,-1.2052741955081703,-0.0010377476156975224
36,0.11507325894213494,-0.00023678133585810986,-1.2601967806850118,-0.0010378122081627498
37,0.11849335846005508,-0.00024504337319349354,-1.5150958526918614,-0.01769425253972886
38,0.1146668494075194,-0.00024508668000144387,-1.2988993807968239,-0.017692091161433488
39,0.11331407558718283,-0.00021640013166299943,-0.8952052354560388,-0.003449024383210479
40,0.11635809885962924,-0.000246851436174048,-0.9298875748386155,-0.04323316194373278
41,0.1232509365321564,-0.0002453291646881023,-1.223228891351028,-0.006593430996203603
42,0.11611916191321442,-0.000617539133932377,-0.9559729190630355,-0.007953781160795507
43,0.11703552545261378,-0.00060627439415009,-0.7600149640175162,-0.014172266952903023
44,0.1166604577860314,-0.0005865148823525611,-0.7332359766054991,-0.008329440425799844
45,0.11831717476429182,-0.0001836474063179751,-1.182681526499,-0.0001836474063179751
46,0.11507304499234154,-0.0001832867390757256,-0.6290921992253934,-0.008492433629974951
47,0.11400409524616036,-0.00015058004376605015,-1.0796189737914224,-0.0006984039492101388
48,0.11314145909974696,-1.9136088873526713e-05,-0.9087885413223503,-0.0009152264312035816
49,0.11194260816405219,-1.6553361873414323e-05,-1.4632237115623383,-0.000639276106137911
50,0.11377991526530214,-2.854455049931834e-05,-1.505857324628129,-0.008789843769490423
51,0.12139587248125998,-1.503227884670842e-05,-1.0384301552791215,-0.0012058145904835814
52,0.11699766224294458,-1.4509450954101958e-05,-1.233942362207934,-0.001181241083123245
53,0.11647739872257291,-1.4142545711660513e-05,-1.1931972653964573,-0.0011849344165066435
54,0.11504112537649355,-1.2359203346286012e-05,-1.4335160873751618,-0.001074420558601607
55,0.11478244224851919,-1.3910561858139052e-05,-1.2672243323764982,-0.0011737167889635182
56,0.11528265587891319,-1.3222434366815026e-05,-0.833780201474059,-0.003792343192654081
57,0.11838200637252691,-2.8604299352133908e-05,-0.7524035782660495,-0.00563597947124061
58,0.11769165855972169,-2.0905478716453574e-05,-1.1420696744376082,-0.005057398038049117
59,0.1169879787929514,-0.0011350143115991256,-0.9538809996417552,-0.0045763350802793855
60,0.11969372677649956,-0.0003211146935371592,-0.7686720783109244,-0.0015288680612702632
61,0.11643133864385422,-0.00046272165935085373,-1.3795845523738421,-0.0034002759484864074
62,0.11808738378599991,-0.00032625707478719796,-1.0442034265960292,-0.004585009878775285
63,0.11679425750911146,-0.0003160772197457717,-1.0956772203066003,-0.004577343050794443
64,0.11655794244138545,-0.000323461929671501,-0.9943593862925194,-0.004581020857088012
65,0.1160271035223556,-0.0003359194480987599,-1.7792746198838956,-0.004590408206179035
66,0.11605582531801854,-0.0003305652392629696,-1.0461692881068396,-0.007693815094948359
67,0.1144787692730647,-0.0003203637799334061,-1.1004780572888255,-0.0075740818982699435
68,0.11361187186215807,-0.00032363976538063346,-0.8867137951846777,-0.007616425891935416
69,0.1128510459697278,-0.00040608506535923423,-0.94613707717976,-0.008640228098366714
70,0.112078304841323,-0.00033381962042205977,-1.5900115548026508,-0.007771606857713408
71,0.11118225061199238,-0.00042209572301058417,-0.9070913537211525,-0.009954232143465094
72,0.11027075082252269,-0.000386732386272818,-1.0087933672758709,-0.008417411183950695
73,0.1122353572689647,-0.0003411572332779354,-0.8255810968231829,-0.0027086093168128076
74,0.11425818053298008,-0.00034188004460386165,-0.8534260836048816,-0.016663152825022814
75,0.11293041564667583,-0.0003272192879189153,-1.5004866589364376,-0.016655750171920683
76,0.11491731544469103,-0.0024087041269943545,-1.518693600660648,-0.0028269962148265207
77,0.12011848259938594,-0.0021108784951927428,-1.2037972868358928,-0.002633943751086962
78,0.1239766425215922,-0.0028027878330495557,-1.0346941040001805,-0.003637147633877779
79,0.12056611387742239,-0.003006815800993489,-1.6457016980795631,-0.0036805969900175753
80,0.12201201156516002,-0.0003195284534800755,-1.4942299140955582,-0.0003195284534800755
81,0.11898110371636664,-0.00031487808823996296,-0.8978207842245464,-0.002699274733619385
82,0.11931316395855567,-0.00031014037045718797,-1.4362622315084612,-0.008302105991835857
