gen,best_fitness,max_raw_reward,avg_raw_reward
52,0.0852943814071273,-133.70460908706104,-578.3630574767963
53,0.07704954953258264,-26.363662812558687,-448.1730740904043
54,0.06924859221337826,-26.07910037336142,-392.34517432855796
55,0.07674761648828086,-52.67788045330377,-477.2328142101992
56,0.07471723953692566,-105.14597655106925,-471.5001658121192
57,0.06653872012751662,-71.0425057087409,-372.11225886191096
58,0.07428026691936607,-53.08175427570351,-483.8419847938785
59,0.07223673439886745,-77.24425925889172,-423.75106159028735
60,0.06735476689336534,-79.39137983156363,-389.14621154738853
61,0.08908509435529452,-111.44616758689612,-649.91411260993
62,0.07742908918829292,-131.54899490542599,-485.6812940400707
63,0.0675548460044527,-159.93631776394292,-444.79374905769396
64,0.06552116738272361,-78.7941263014195,-353.7031108654059
65,0.0727383092402758,-82.71387886337278,-442.07029692885294
66,0.06671028382047667,-52.32738796422202,-357.6559548648058
67,0.054039050592507604,-0.7614161169483455,-102.80183475461959
68,0.07397708466264732,-50.77810063791581,-444.19923176113764
69,0.0646167428808376,-52.18572645953718,-346.9977624034549
70,0.054726773713021884,-52.92874543128727,-150.26897024910886
71,0.06805646220534098,-74.90156620916136,-348.7479956791137
72,0.0632627472472694,-52.454331325117,-292.3018257355351
73,0.06760798080073248,-51.31703789228193,-323.7492189257896
74,0.07060548905824385,-104.91821955219595,-439.3228110843403
75,0.06255213579197214,-76.82119512849386,-314.381676403368
76,0.05834526767577326,-50.345911862546885,-192.99643130693758
77,0.07473461933811539,-166.086679507677,-522.1012689748864
78,0.06729197714287379,-143.18428648298328,-423.86500357184843
79,0.0667628250306018,-73.12658537082696,-343.7992857907203
80,0.06450228835844124,-51.5942122290729,-294.36017126050643
81,0.061346600149855254,-74.56699576455841,-295.81867207660997
82,0.06528081827119823,-99.40531293541703,-338.9011656376339
83,0.06687893820628323,-51.36869337769773,-343.721340061431
84,0.06207572453474887,-53.22443907550563,-282.5338619698338
85,0.06204014785458674,-118.91731068418628,-330.44735236455074
86,0.058987102202375144,-65.53165773572468,-190.42629272758862
87,0.056966688391697745,-26.202895745318006,-158.09535441781048
88,0.06117909741807763,-101.365315396272,-300.8145395916725
89,0.05558322643295331,-25.707100489598172,-140.41289631297556
90,0.05586211920391135,-26.916195512767462,-140.9298527859307
91,0.05297834412002664,-24.656869599913932,-91.01244388733672
92,0.06307613789374883,-75.04851655390915,-302.5611654890796
93,0.06055603492236513,-24.453835144144616,-234.3687011658585
94,0.07703647128581717,-75.88088743405098,-397.5187015481465
95,0.07325133442961428,-51.85136376643929,-362.36937815484924
96,0.06433463126732257,-127.08559502093877,-383.5863207068986
97,0.06801208551349339,-128.48821342902534,-473.86208726625546
98,0.06409367680137534,-129.44093478096522,-416.51913723187323
99,0.06302153928918261,-78.43294957089033,-336.2087805132776
100,0.06156119734617836,-138.3102282011468,-368.78395843078147
