generation,individual_id,seed_value,reward,shared_fitness
1,31,2119,-1547.807828213803,0.12027469207029437
1,32,2116,-1277.125740985244,0.12462157684772462
1,32,2083,-1730.529602259269,0.12462157684772462
1,32,2117,-1124.5614414187196,0.12462157684772462
1,32,2114,-1237.4880606130127,0.12462157684772462
1,32,2119,-1571.6508590224657,0.12462157684772462
1,33,2116,-1328.4385394424864,0.08692851488927444
1,33,2083,-1849.3614747276195,0.08692851488927444
1,33,2117,-1037.8684944823601,0.08692851488927444
1,33,2114,-1296.963388562731,0.08692851488927444
1,33,2119,-1493.58925623148,0.08692851488927444
1,34,2116,-1315.6413178781247,0.09232910824489365
1,34,2083,-1831.6026242591581,0.09232910824489365
1,34,2117,-1066.100802355894,0.09232910824489365
1,34,2114,-1289.300982252439,0.09232910824489365
1,34,2119,-1505.0672789854111,0.09232910824489365
1,35,2116,-1318.7331475733201,0.09561884148898495
1,35,2083,-1814.683009998347,0.09561884148898495
1,35,2117,-1089.4541847636963,0.09561884148898495
1,35,2114,-1291.7250291273374,0.09561884148898495
1,35,2119,-1533.5933720726284,0.09561884148898495
1,36,2116,-1324.6648679940824,0.09018326528355985
1,36,2083,-1835.0111046871575,0.09018326528355985
1,36,2117,-1068.7083462054,0.09018326528355985
1,36,2114,-1293.6919979116117,0.09018326528355985
1,36,2119,-1512.3045146052084,0.09018326528355985
1,37,2116,-1345.5377090397587,0.08240262227842354
1,37,2083,-1860.0499439631424,0.08240262227842354
1,37,2117,-1030.642959499082,0.08240262227842354
1,37,2114,-1308.3882673716241,0.08240262227842354
1,37,2119,-1494.1964768008895,0.08240262227842354
1,38,2116,-1295.2438028102817,0.1097634453923452
1,38,2083,-1776.9556405184721,0.1097634453923452
1,38,2117,-1077.9662935135289,0.1097634453923452
1,38,2114,-1272.0851233784038,0.1097634453923452
1,38,2119,-1543.3826024416956,0.1097634453923452
1,39,2116,-1327.9559703005377,0.08811583176076132
1,39,2083,-1840.8035743774806,0.08811583176076132
1,39,2117,-1069.24616788642,0.08811583176076132
1,39,2114,-1299.042306656542,0.08811583176076132
1,39,2119,-1508.4286646582586,0.08811583176076132
1,40,2116,-1306.1225051049648,0.0994425177193563
1,40,2083,-1809.9562805763856,0.0994425177193563
1,40,2117,-1069.377697614092,0.0994425177193563
1,40,2114,-1283.6518643228396,0.0994425177193563
1,40,2119,-1517.585979937001,0.0994425177193563
1,41,2116,-1391.8958121169378,0.09170332274677373
1,41,2083,-1827.4538349522809,0.09170332274677373
1,41,2117,-1047.636030534705,0.09170332274677373
1,41,2114,-1346.7087082610972,0.09170332274677373
1,41,2119,-1467.6582304244582,0.09170332274677373
1,42,2116,-1332.6366784619854,0.08951055531562734
1,42,2083,-1830.4114251497879,0.08951055531562734
1,42,2117,-1082.936851804067,0.08951055531562734
1,42,2114,-1300.268616747531,0.08951055531562734
1,42,2119,-1535.1333278499967,0.08951055531562734
1,43,2116,-1307.2235913515929,0.10281050179085499
1,43,2083,-1792.6165038993813,0.10281050179085499
1,43,2117,-1087.326162989213,0.10281050179085499
1,43,2114,-1283.205887054289,0.10281050179085499
1,43,2119,-1552.358377110077,0.10281050179085499
1,44,2116,-1287.2061035183458,0.11890265996404915
1,44,2083,-1750.2096354793146,0.11890265996404915
1,44,2117,-1085.3798984112793,0.11890265996404915
1,44,2114,-1252.1646672856812,0.11890265996404915
1,44,2119,-1556.7709958337684,0.11890265996404915
1,45,2116,-1332.2619390603538,0.09030134981998492
1,45,2083,-1827.9822944355074,0.09030134981998492
1,45,2117,-1091.5624868018156,0.09030134981998492
1,45,2114,-1296.7236030742,0.09030134981998492
1,45,2119,-1534.4160087404478,0.09030134981998492
1,46,2116,-1297.2705350223196,0.10595919210420743
1,46,2083,-1787.090247227626,0.10595919210420743
1,46,2117,-1084.38085134316,0.10595919210420743
1,46,2114,-1275.795159477511,0.10595919210420743
1,46,2119,-1542.9220499785017,0.10595919210420743
1,47,2116,-1291.0509024576393,0.11324720338082381
1,47,2083,-1769.152041067269,0.11324720338082381
1,47,2117,-1068.9159162539167,0.11324720338082381
1,47,2114,-1264.6713162804078,0.11324720338082381
1,47,2119,-1540.4483993495585,0.11324720338082381
1,48,2116,-1370.5557290042755,0.08314834401817281
1,48,2083,-1861.5499567587938,0.08314834401817281
1,48,2117,-980.5646527319877,0.08314834401817281
1,48,2114,-1323.0186070868447,0.08314834401817281
1,48,2119,-1470.79914680838,0.08314834401817281
1,49,2116,-1355.1614338883196,0.08173786241509606
1,49,2083,-1863.3714809818778,0.08173786241509606
1,49,2117,-995.8422383677137,0.08173786241509606
1,49,2114,-1317.886301817446,0.08173786241509606
1,49,2119,-1489.7677174585392,0.08173786241509606
2,0,2116,-1291.0509024576393,0.09410636071891051
2,0,2117,-1068.9159162539167,0.09410636071891051
2,0,2114,-1264.6713162804078,0.09410636071891051
2,0,2052,-969.4597104138832,0.09410636071891051
2,0,2115,-906.9153183024648,0.09410636071891051
2,1,2116,-1287.970628389036,0.0961633292263624
2,1,2117,-1071.2724766405363,0.0961633292263624
2,1,2114,-1265.087107314195,0.0961633292263624
2,1,2052,-980.9525028350282,0.0961633292263624
2,1,2115,-860.5638601569707,0.0961633292263624
2,2,2116,-1282.3858799460913,0.09068316227614798
2,2,2117,-1073.4595546356347,0.09068316227614798
2,2,2114,-1255.3757431698286,0.09068316227614798
2,2,2052,-972.9920668319469,0.09068316227614798
2,2,2115,-1037.9980885087386,0.09068316227614798
2,3,2116,-1287.2061035183458,0.0997000340638942
2,3,2117,-1085.3798984112793,0.0997000340638942
2,3,2114,-1252.1646672856812,0.0997000340638942
2,3,2052,-1019.3036853160181,0.0997000340638942
2,3,2115,-767.3802586115396,0.0997000340638942
2,4,2116,-1282.0732989477826,0.0894976803063345
2,4,2117,-1083.488143158017,0.0894976803063345
2,4,2114,-1253.7815369589223,0.0894976803063345
2,4,2052,-992.1741330325118,0.0894976803063345
2,4,2115,-1033.2459741803405,0.0894976803063345
2,5,2116,-1280.1035527287356,0.09456289165559191
2,5,2117,-1067.6432467154746,0.09456289165559191
2,5,2114,-1235.4202314788042,0.09456289165559191
2,5,2052,-961.9856824117567,0.09456289165559191
2,5,2115,-1051.262173166665,0.09456289165559191
2,6,2116,-1278.719959563812,0.09327416609619943
2,6,2117,-1103.1070376002276,0.09327416609619943
2,6,2114,-1248.6635812192849,0.09327416609619943
2,6,2052,-1023.2677886675262,0.09327416609619943
2,6,2115,-922.3091978236229,0.09327416609619943
2,7,2116,-1279.2258596747865,0.09210541562287397
2,7,2117,-1081.6895077587112,0.09210541562287397
2,7,2114,-1241.7536972565072,0.09210541562287397
2,7,2052,-987.4727587867449,0.09210541562287397
2,7,2115,-1037.7895471772565,0.09210541562287397
2,8,2116,-1277.125740985244,0.09963686974229138
2,8,2117,-1124.5614414187196,0.09963686974229138
2,8,2114,-1237.4880606130127,0.09963686974229138
2,8,2052,-1041.953231488584,0.09963686974229138
2,8,2115,-779.1389196304507,0.09963686974229138
2,9,2116,-1248.098071116297,0.10674508585897131
2,9,2117,-1065.5651174295099,0.10674508585897131
2,9,2114,-1183.5795815735767,0.10674508585897131
2,9,2052,-952.4759047897353,0.10674508585897131
2,9,2115,-1122.8501746587979,0.10674508585897131
2,10,2116,-1289.582474762696,0.10765236095376665
2,10,2117,-970.3031032427094,0.10765236095376665
2,10,2114,-1265.6745346573528,0.10765236095376665
2,10,2052,-863.8314269090812,0.10765236095376665
2,10,2115,-889.5017734373524,0.10765236095376665
2,11,2116,-1229.1883493477208,0.1110556638349577
2,11,2117,-1057.004506626973,0.1110556638349577
2,11,2114,-1174.506192673553,0.1110556638349577
2,11,2052,-953.1632173867658,0.1110556638349577
2,11,2115,-1161.3066139981331,0.1110556638349577
2,12,2116,-1270.1953639808123,0.11020064498496426
2,12,2117,-1103.623164677585,0.11020064498496426
2,12,2114,-1212.0634504195011,0.11020064498496426
2,12,2052,-1022.811782404056,0.11020064498496426
2,12,2115,-722.5605461566411,0.11020064498496426
2,13,2116,-1325.0241651574715,0.07652853813380601
2,13,2117,-1127.5474684534001,0.07652853813380601
2,13,2114,-1286.078499950709,0.07652853813380601
2,13,2052,-1062.5179001342328,0.07652853813380601
2,13,2115,-859.3095753247862,0.07652853813380601
2,14,2116,-1281.0771497337148,0.0944140632153692
2,14,2117,-1069.2353609252373,0.0944140632153692
2,14,2114,-1235.3833875211262,0.0944140632153692
2,14,2052,-963.402107062526,0.0944140632153692
2,14,2115,-1046.0287929593783,0.0944140632153692
2,15,2116,-1263.224472387478,0.10287148619334506
2,15,2117,-1064.3889779609776,0.10287148619334506
2,15,2114,-1201.9624132321715,0.10287148619334506
2,15,2052,-954.8859245697323,0.10287148619334506
2,15,2115,-1074.3650056014203,0.10287148619334506
2,16,2116,-1320.8761616732638,0.08927332633965401
2,16,2117,-1069.6374517831302,0.08927332633965401
2,16,2114,-1293.4212748959342,0.08927332633965401
2,16,2052,-976.8785093270602,0.08927332633965401
2,16,2115,-768.7403326016795,0.08927332633965401
2,17,2116,-1282.1386159517328,0.09379022095249212
2,17,2117,-1066.4513017188392,0.09379022095249212
2,17,2114,-1242.5190130468627,0.09379022095249212
2,17,2052,-959.9841654676255,0.09379022095249212
2,17,2115,-1039.4804242959083,0.09379022095249212
2,18,2116,-1297.6284820722487,0.09174441994141092
2,18,2117,-1066.3740944782264,0.09174441994141092
2,18,2114,-1269.095521454017,0.09174441994141092
2,18,2052,-965.8798965077148,0.09174441994141092
2,18,2115,-919.4969323766417,0.09174441994141092
2,19,2116,-1288.8058816269065,0.1004525861047455
2,19,2117,-1080.436382691169,0.1004525861047455
2,19,2114,-1253.0836365169441,0.1004525861047455
2,19,2052,-993.924261874009,0.1004525861047455
2,19,2115,-776.7085139304502,0.1004525861047455
2,20,2116,-1293.6780359016998,0.09295930681159886
2,20,2117,-1066.9836490349257,0.09295930681159886
2,20,2114,-1273.8487451434264,0.09295930681159886
2,20,2052,-965.4163807556042,0.09295930681159886
2,20,2115,-897.0056271669224,0.09295930681159886
2,21,2116,-1183.6269392899442,0.12710292824745784
2,21,2117,-1057.998809952369,0.12710292824745784
2,21,2114,-1129.9442712803798,0.12710292824745784
2,21,2052,-949.878637566124,0.12710292824745784
2,21,2115,-1180.5634438989453,0.12710292824745784
2,22,2116,-1201.3294667917678,0.11782596270904028
2,22,2117,-1081.2662131024576,0.11782596270904028
2,22,2114,-1166.335474203897,0.11782596270904028
2,22,2052,-965.1900240959345,0.11782596270904028
2,22,2115,-1125.9271440364269,0.11782596270904028
2,23,2116,-1285.1716032074564,0.0917260335345787
2,23,2117,-1067.127235662541,0.0917260335345787
2,23,2114,-1256.8811275800708,0.0917260335345787
